Year,SeriesCode,GeoAreaName,Education level,Location,Quantile,Sex,Value
2002,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.7621
2002,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.5217
2002,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.5615
2002,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.849
2002,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.3464
2003,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.836
2003,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.4102
2003,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.5152
2003,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.7826
2011,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","MALE",0
2011,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","MALE",0
2011,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","BOTHSEX",0.84947
2011,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","FEMALE",0.9937
2011,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","MALE",0.94617
2011,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","MALE",0
2011,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","BOTHSEX",0.99717
2011,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","MALE",1
2003,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.3553
2003,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.3684
2003,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.1927
2003,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.7474
2003,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2312
2004,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.8248
2004,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.4821
2004,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.5062
2004,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.8491
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","MALE",0.29741
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","RURAL","_T","BOTHSEX",0.50515
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","BOTHSEX",0.23216
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","BOTHSEX",0.73786
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","FEMALE",0.31268
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","MALE",0.8156
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","RURAL","_T","FEMALE",0
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","URBAN","_T","MALE",0.4196
2004,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.3727
2004,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2836
2004,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.7886
2004,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.4011
2004,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.4136
2005,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.8902
2005,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2241
2005,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.2404
2005,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.8848
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","URBAN","_T","BOTHSEX",0.35411
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","RURAL","_T","MALE",0.63631
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","URBAN","_T","FEMALE",0.30991
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","FEMALE",0.15891
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","URBAN","_T","BOTHSEX",0.47674
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","URBAN","_T","MALE",0.78468
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","URBAN","_T","MALE",0.63613
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","URBAN","_T","BOTHSEX",0.69905
2011,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","FEMALE",0.86945
2014,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","BOTHSEX",0.82873
2014,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","MALE",0
2014,"SE_AWP_CPRA","Serbia","UPPSEC","ALLAREA","_T","FEMALE",0.49214
2014,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","FEMALE",0
2014,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Serbia","UPPSEC","ALLAREA","_T","MALE",0.48267
2014,"SE_AWP_CPRA","Serbia","PRIMAR","RURAL","_T","MALE",0
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","RURAL","_T","MALE",0
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","FEMALE",0.65536
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","URBAN","_T","FEMALE",0.25804
2004,"SE_AWP_CPRA","Türkiye","PRIMAR","RURAL","_T","FEMALE",0.66653
2004,"SE_AWP_CPRA","Türkiye","UPPSEC","RURAL","_T","MALE",0.2864
2004,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","MALE",0.63889
2008,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","BOTHSEX",0.89636
2008,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","BOTHSEX",0.27353
2008,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","BOTHSEX",0.66549
2013,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","BOTHSEX",0.80884
2013,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","BOTHSEX",0.19184
2013,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","BOTHSEX",0.97715
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","FEMALE",0.74951
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","BOTHSEX",0.27978
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","FEMALE",0.95091
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","RURAL","_T","FEMALE",0
2005,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.4219
2005,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.5738
2005,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.843
2005,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.4225
2005,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.3176
2006,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2492
2006,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.8557
2006,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.2542
2006,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.4373
2014,"SE_AWP_CPRA","Serbia","UPPSEC","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","BOTHSEX",0.91366
2014,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","BOTHSEX",0.43137
2014,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","FEMALE",0.86015
2014,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","MALE",0.95327
2014,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","BOTHSEX",0.96018
2014,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","MALE",0
2014,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Serbia","PRIMAR","URBAN","_T","MALE",0
2014,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Serbia","PRIMAR","URBAN","_T","BOTHSEX",0.96305
2014,"SE_AWP_CPRA","Serbia","PRIMAR","RURAL","_T","BOTHSEX",0.95887
2014,"SE_AWP_CPRA","Serbia","UPPSEC","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Serbia","PRIMAR","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","FEMALE",0.34459
2014,"SE_AWP_CPRA","Serbia","PRIMAR","URBAN","_T","FEMALE",0
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","URBAN","_T","BOTHSEX",0.25999
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","URBAN","_T","MALE",0.28824
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","BOTHSEX",0.80882
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","URBAN","_T","BOTHSEX",0.96807
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","URBAN","_T","MALE",0.97688
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","URBAN","_T","BOTHSEX",0.74661
2006,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.8289
2006,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.6059
2006,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.4836
2006,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.8458
2006,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.3037
2007,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.8659
2007,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.5257
2007,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.5211
2007,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.4659
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","ALLAREA","_T","MALE",0.86038
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","URBAN","_T","FEMALE",0.23449
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","RURAL","_T","FEMALE",0
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","RURAL","_T","MALE",0
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","URBAN","_T","MALE",0.74542
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","URBAN","_T","FEMALE",0.95802
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","FEMALE",0.23513
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","URBAN","_T","FEMALE",0.74775
2014,"SE_AWP_CPRA","Türkiye","UPPSEC","ALLAREA","_T","MALE",0.32502
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Türkiye","LOWSEC","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","BOTHSEX",0.96705
2014,"SE_AWP_CPRA","Türkiye","PRIMAR","ALLAREA","_T","MALE",0.98449
2006,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.97736
2006,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",0.999
2015,"SE_AWP_CPRA","India","LOWSEC","ALLAREA","_T","BOTHSEX",0.61527
2015,"SE_AWP_CPRA","India","PRIMAR","ALLAREA","_T","BOTHSEX",0.8159
2016,"SE_AWP_CPRA","India","UPPSEC","RURAL","_T","FEMALE",0.13053
2016,"SE_AWP_CPRA","India","UPPSEC","ALLAREA","_T","MALE",0.23256
2016,"SE_AWP_CPRA","India","PRIMAR","ALLAREA","_T","BOTHSEX",0.81591
2016,"SE_AWP_CPRA","India","PRIMAR","RURAL","_T","BOTHSEX",0.82022
2016,"SE_AWP_CPRA","India","LOWSEC","RURAL","_T","FEMALE",0.59023
2016,"SE_AWP_CPRA","India","LOWSEC","URBAN","_T","MALE",0.4529
2015,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",1
2015,"SE_AWP_CPRA","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.93844
2015,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.9995
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.9995
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","RURAL","_T","FEMALE",0
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","URBAN","_T","FEMALE",0
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",0.98801
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","RURAL","_T","BOTHSEX",0
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","RURAL","_T","FEMALE",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","URBAN","_T","FEMALE",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.93839
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",1
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","RURAL","_T","MALE",0
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","RURAL","_T","MALE",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","URBAN","_T","BOTHSEX",0
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","RURAL","_T","BOTHSEX",0
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","URBAN","_T","MALE",0
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","URBAN","_T","BOTHSEX",0
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",1
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",1.00696
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",1
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","URBAN","_T","MALE",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","RURAL","_T","FEMALE",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","RURAL","_T","MALE",0
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","URBAN","_T","MALE",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",0.98818
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","RURAL","_T","BOTHSEX",0
2016,"SE_AWP_CPRA","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",0.87969
2016,"SE_AWP_CPRA","Turkmenistan","LOWSEC","URBAN","_T","FEMALE",0
2014,"SE_AWP_CPRA","Serbia","UPPSEC","RURAL","_T","BOTHSEX",0
2014,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","MALE",0.94394
2014,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","FEMALE",0.97094
2014,"SE_AWP_CPRA","Serbia","UPPSEC","ALLAREA","_T","BOTHSEX",0.48704
2019,"SE_AWP_CPRA","Serbia","UPPSEC","ALLAREA","_T","BOTHSEX",0.64296
2019,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","FEMALE",0.92781
2019,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","BOTHSEX",0.93305
2019,"SE_AWP_CPRA","Serbia","UPPSEC","RURAL","_T","BOTHSEX",0
2007,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.8254
2007,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.3179
2007,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.3055
2007,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.8114
2007,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2486
2008,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.5408
2008,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.4712
2008,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.5124
2008,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.9203
2019,"SE_AWP_CPRA","Serbia","PRIMAR","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","Serbia","PRIMAR","RURAL","_T","FEMALE",0
2019,"SE_AWP_CPRA","Serbia","UPPSEC","ALLAREA","_T","FEMALE",0.62144
2019,"SE_AWP_CPRA","Serbia","PRIMAR","RURAL","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Serbia","PRIMAR","URBAN","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","BOTHSEX",0
2016,"SE_AWP_CPRA","Turkmenistan","PRIMAR","URBAN","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","RURAL","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","URBAN","_T","BOTHSEX",0.97869
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","RURAL","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","URBAN","_T","MALE",0
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","Serbia","PRIMAR","URBAN","_T","MALE",0
2019,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","MALE",0.94831
2019,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","MALE",0
2019,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","BOTHSEX",0.96886
2019,"SE_AWP_CPRA","Serbia","PRIMAR","ALLAREA","_T","MALE",1
2019,"SE_AWP_CPRA","Serbia","LOWSEC","ALLAREA","_T","FEMALE",0.91927
2019,"SE_AWP_CPRA","Serbia","UPPSEC","URBAN","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Serbia","UPPSEC","RURAL","_T","FEMALE",0
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","URBAN","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","URBAN","_T","MALE",0
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",1.00761
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",0.98329
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",0.96958
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",0.99503
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","RURAL","_T","FEMALE",0
2008,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.2057
2008,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2007
2008,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.8549
2008,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.2247
2008,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.8607
2009,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.8401
2009,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.1994
2009,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.3223
2009,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.9082
2019,"SE_AWP_CPRA","Serbia","UPPSEC","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","Serbia","PRIMAR","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","Serbia","UPPSEC","ALLAREA","_T","MALE",0.64616
2019,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","FEMALE",0
2019,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","Serbia","LOWSEC","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","MALE",0
2016,"SE_AWP_CPRA","India","LOWSEC","ALLAREA","_T","BOTHSEX",0.61525
2016,"SE_AWP_CPRA","India","PRIMAR","URBAN","_T","MALE",0.68354
2016,"SE_AWP_CPRA","India","PRIMAR","URBAN","_T","FEMALE",0.7516
2016,"SE_AWP_CPRA","India","LOWSEC","RURAL","_T","MALE",0.65408
2016,"SE_AWP_CPRA","India","PRIMAR","RURAL","_T","MALE",0.83061
2016,"SE_AWP_CPRA","India","UPPSEC","URBAN","_T","MALE",0.1703
2016,"SE_AWP_CPRA","India","PRIMAR","RURAL","_T","FEMALE",0.80909
2016,"SE_AWP_CPRA","India","PRIMAR","ALLAREA","_T","FEMALE",0.80665
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",0.99583
2019,"SE_AWP_CPRA","Turkmenistan","PRIMAR","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.98106
2019,"SE_AWP_CPRA","Turkmenistan","LOWSEC","RURAL","_T","FEMALE",0
2005,"SE_AWP_CPRA","Ukraine","UPPSEC","ALLAREA","_T","BOTHSEX",0.83302
2005,"SE_AWP_CPRA","Ukraine","PRIMAR","ALLAREA","_T","BOTHSEX",0.9804
2005,"SE_AWP_CPRA","Ukraine","LOWSEC","ALLAREA","_T","BOTHSEX",0.97787
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","ALLAREA","_T","BOTHSEX",0.95713
2016,"SE_AWP_CPRA","India","LOWSEC","ALLAREA","_T","FEMALE",0.58374
2016,"SE_AWP_CPRA","India","UPPSEC","URBAN","_T","BOTHSEX",0.12831
2016,"SE_AWP_CPRA","India","PRIMAR","ALLAREA","_T","MALE",0.82451
2016,"SE_AWP_CPRA","India","UPPSEC","ALLAREA","_T","FEMALE",0.12545
2016,"SE_AWP_CPRA","India","LOWSEC","URBAN","_T","BOTHSEX",0.4718
2016,"SE_AWP_CPRA","India","LOWSEC","RURAL","_T","BOTHSEX",0.62216
2016,"SE_AWP_CPRA","India","PRIMAR","URBAN","_T","BOTHSEX",0.71621
2016,"SE_AWP_CPRA","India","LOWSEC","URBAN","_T","FEMALE",0.49293
2019,"SE_AWP_CPRA","Serbia","LOWSEC","URBAN","_T","BOTHSEX",0
2000,"SE_AWP_CPRA","Viet Nam","UPPSEC","ALLAREA","_T","BOTHSEX",0.15111
2000,"SE_AWP_CPRA","Viet Nam","PRIMAR","ALLAREA","_T","BOTHSEX",0.59159
2000,"SE_AWP_CPRA","Viet Nam","LOWSEC","ALLAREA","_T","BOTHSEX",0.20757
2006,"SE_AWP_CPRA","Viet Nam","LOWSEC","ALLAREA","_T","BOTHSEX",0.61254
2006,"SE_AWP_CPRA","Viet Nam","PRIMAR","ALLAREA","_T","BOTHSEX",0.86232
2006,"SE_AWP_CPRA","Viet Nam","UPPSEC","ALLAREA","_T","BOTHSEX",0.20928
2010,"SE_AWP_CPRA","Viet Nam","UPPSEC","ALLAREA","_T","BOTHSEX",0.23663
2010,"SE_AWP_CPRA","Viet Nam","PRIMAR","ALLAREA","_T","BOTHSEX",0.88921
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","RURAL","_T","FEMALE",0
2007,"SE_AWP_CPRA","Ukraine","UPPSEC","ALLAREA","_T","MALE",0.70948
2007,"SE_AWP_CPRA","Ukraine","PRIMAR","RURAL","_T","BOTHSEX",0
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","URBAN","_T","FEMALE",0
2007,"SE_AWP_CPRA","Ukraine","UPPSEC","ALLAREA","_T","FEMALE",0.83081
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","RURAL","_T","BOTHSEX",0
2007,"SE_AWP_CPRA","Ukraine","PRIMAR","ALLAREA","_T","FEMALE",0.99348
2007,"SE_AWP_CPRA","Ukraine","UPPSEC","RURAL","_T","MALE",0
2007,"SE_AWP_CPRA","Ukraine","PRIMAR","RURAL","_T","MALE",0
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","RURAL","_T","MALE",0
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","URBAN","_T","MALE",1
2007,"SE_AWP_CPRA","Ukraine","UPPSEC","RURAL","_T","BOTHSEX",0
2007,"SE_AWP_CPRA","Ukraine","UPPSEC","URBAN","_T","FEMALE",0
2007,"SE_AWP_CPRA","Ukraine","PRIMAR","RURAL","_T","FEMALE",0
2007,"SE_AWP_CPRA","Ukraine","LOWSEC","ALLAREA","_T","MALE",0.96978
2009,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.4631
2009,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.4233
2009,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.5269
2009,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.852
2009,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.203
2010,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.2766
