Year,SeriesCode,GeoAreaName,Education level,Location,Quantile,Sex,Value
2017,"SE_TOT_CPLR","Türkiye","UPPSEC","ALLAREA","_T","FEMALE",63
2017,"SE_TOT_CPLR","Türkiye","PRIMAR","ALLAREA","_T","BOTHSEX",100
2017,"SE_TOT_CPLR","Türkiye","UPPSEC","ALLAREA","_T","MALE",61
2017,"SE_TOT_CPLR","Türkiye","LOWSEC","ALLAREA","_T","BOTHSEX",96
2017,"SE_TOT_CPLR","Türkiye","PRIMAR","ALLAREA","_T","MALE",100
2017,"SE_TOT_CPLR","Türkiye","UPPSEC","ALLAREA","_T","BOTHSEX",62
2018,"SE_TOT_CPLR","Türkiye","LOWSEC","ALLAREA","_T","FEMALE",95
2018,"SE_TOT_CPLR","Türkiye","PRIMAR","ALLAREA","_T","FEMALE",100
2018,"SE_TOT_CPLR","Türkiye","PRIMAR","ALLAREA","_T","MALE",100
2018,"SE_TOT_CPLR","Türkiye","LOWSEC","ALLAREA","_T","BOTHSEX",96
2018,"SE_TOT_CPLR","Türkiye","UPPSEC","ALLAREA","_T","BOTHSEX",64
2018,"SE_TOT_CPLR","Türkiye","UPPSEC","ALLAREA","_T","MALE",62
2018,"SE_TOT_CPLR","Türkiye","PRIMAR","ALLAREA","_T","BOTHSEX",100
2018,"SE_TOT_CPLR","Türkiye","UPPSEC","ALLAREA","_T","FEMALE",65
2018,"SE_TOT_CPLR","Türkiye","LOWSEC","ALLAREA","_T","MALE",97
2000,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",92
2000,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2000,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",91
2000,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2000,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",94
2000,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2000,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2000,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2000,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2001,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2001,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2001,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2001,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",94
2001,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2001,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",91
2001,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2001,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",92
2001,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2002,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2002,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",94
2002,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2002,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2002,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2002,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",92
2002,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2002,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",91
2002,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2003,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2003,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",92
2003,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2003,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2003,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2003,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2003,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2003,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2003,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2004,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2004,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2004,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2004,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2004,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2004,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2004,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2004,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2004,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2005,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2005,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2005,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2005,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2005,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2005,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2005,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2005,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2005,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","_T","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","_T","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q1","BOTHSEX",97
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","_T","BOTHSEX",99
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q3","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q2","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q4","BOTHSEX",99
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2006,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q5","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q3","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q4","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","_T","BOTHSEX",99
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q5","BOTHSEX",99
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q1","BOTHSEX",100
2006,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q2","BOTHSEX",98
2006,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",99
2007,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2007,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2007,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2007,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2007,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2007,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2007,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2007,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2007,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2008,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2008,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2008,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2008,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2008,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2008,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2008,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2008,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2008,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2009,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2009,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2009,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2009,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2009,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2009,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2009,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2009,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2009,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2010,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2010,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2010,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",99
2010,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2010,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2010,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2010,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2010,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2010,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2011,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2011,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2011,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2011,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",95
2011,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2011,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2011,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2011,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2011,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",100
2012,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",93
2012,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2012,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2012,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2012,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",96
2012,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2012,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2012,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2012,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",100
2013,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",96
2013,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2013,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2013,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2013,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",94
2013,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2013,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2013,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2013,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",100
2014,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",99
2014,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2014,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",100
2014,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",94
2014,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2014,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",92
2014,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2014,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",96
2014,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q2","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","_T","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q1","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q2","BOTHSEX",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q5","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q1","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q4","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q2","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q4","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q4","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q3","BOTHSEX",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q1","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q3","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q1","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","Q4","BOTHSEX",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q1","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q5","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q5","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q4","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q3","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q3","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q3","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q2","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q1","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q2","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q1","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q3","BOTHSEX",98
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","Q4","FEMALE",95
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q3","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q3","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q1","BOTHSEX",91
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q4","MALE",92
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q1","FEMALE",94
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q1","FEMALE",95
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q5","MALE",98
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","MALE",94
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q4","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q5","BOTHSEX",97
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q4","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q3","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","_T","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","_T","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q1","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q3","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q4","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","_T","FEMALE",97
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","BOTHSEX",96
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q3","BOTHSEX",98
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","_T","BOTHSEX",96
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q4","BOTHSEX",94
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","Q5","BOTHSEX",97
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q1","BOTHSEX",91
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q2","BOTHSEX",98
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q1","MALE",88
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q1","MALE",86
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","Q5","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q2","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q1","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q2","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","_T","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q1","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q1","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q1","MALE",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q5","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","_T","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q3","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q3","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q3","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q4","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q2","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q2","BOTHSEX",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q2","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q3","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q4","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","_T","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","_T","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q5","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","_T","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","Q4","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","Q4","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","ALLAREA","Q4","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","_T","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q4","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","Q5","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","RURAL","Q4","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q4","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","_T","FEMALE",97
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q2","FEMALE",97
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","_T","MALE",95
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","Q4","MALE",90
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","Q4","BOTHSEX",93
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q3","MALE",97
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q3","MALE",97
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q2","MALE",98
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q2","MALE",98
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","_T","BOTHSEX",95
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","_T","MALE",93
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q5","FEMALE",96
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q3","FEMALE",98
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q5","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","_T","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","_T","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q4","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","URBAN","_T","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q3","BOTHSEX",99
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q2","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q5","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q5","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","RURAL","Q4","BOTHSEX",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","_T","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","ALLAREA","Q4","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","_T","FEMALE",100
2015,"SE_TOT_CPLR","Turkmenistan","PRIMAR","RURAL","Q2","MALE",100
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","Q5","FEMALE",96
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","URBAN","_T","FEMALE",96
2015,"SE_TOT_CPLR","Turkmenistan","LOWSEC","URBAN","Q5","FEMALE",99
2015,"SE_TOT_CPLR","Turkmenistan","UPPSEC","ALLAREA","Q2","BOTHSEX",98
