Year,SeriesCode,GeoAreaName,Sex,Value
2022,"SG_GEN_PARL","Montenegro","FEMALE",27.16
2023,"SG_GEN_PARL","Montenegro","FEMALE",28.4
2000,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.00
2001,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.00
2002,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.00
2003,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.67
2004,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.67
2005,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.67
2006,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.67
2007,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.67
2008,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",39.33
2009,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",41.33
2010,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",42.00
2011,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",40.67
2012,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",40.67
2013,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",38.67
2014,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",38.67
2015,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",37.33
2016,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",37.33
2017,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",38.00
2018,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",36.00
2019,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",31.33
2020,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",33.33
2021,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",33.33
2022,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",40.67
2023,"SG_GEN_PARL","Netherlands (Kingdom of the)","FEMALE",40.67
2000,"SG_GEN_PARL","New Zealand","FEMALE",29.17
2001,"SG_GEN_PARL","New Zealand","FEMALE",30.83
2002,"SG_GEN_PARL","New Zealand","FEMALE",30.83
2003,"SG_GEN_PARL","New Zealand","FEMALE",29.17
2004,"SG_GEN_PARL","New Zealand","FEMALE",28.33
2005,"SG_GEN_PARL","New Zealand","FEMALE",28.33
2006,"SG_GEN_PARL","New Zealand","FEMALE",32.23
2007,"SG_GEN_PARL","New Zealand","FEMALE",32.23
2008,"SG_GEN_PARL","New Zealand","FEMALE",33.06
2009,"SG_GEN_PARL","New Zealand","FEMALE",33.61
2010,"SG_GEN_PARL","New Zealand","FEMALE",33.61
2011,"SG_GEN_PARL","New Zealand","FEMALE",33.61
2012,"SG_GEN_PARL","New Zealand","FEMALE",32.23
2013,"SG_GEN_PARL","New Zealand","FEMALE",32.23
2014,"SG_GEN_PARL","New Zealand","FEMALE",33.88
2015,"SG_GEN_PARL","New Zealand","FEMALE",31.41
2016,"SG_GEN_PARL","New Zealand","FEMALE",31.41
2017,"SG_GEN_PARL","New Zealand","FEMALE",34.17
2018,"SG_GEN_PARL","New Zealand","FEMALE",38.33
2019,"SG_GEN_PARL","New Zealand","FEMALE",40.00
2020,"SG_GEN_PARL","New Zealand","FEMALE",40.83
2021,"SG_GEN_PARL","New Zealand","FEMALE",48.33
2022,"SG_GEN_PARL","New Zealand","FEMALE",49.17
2023,"SG_GEN_PARL","New Zealand","FEMALE",50
2000,"SG_GEN_PARL","Norway","FEMALE",36.36
2001,"SG_GEN_PARL","Norway","FEMALE",36.36
2002,"SG_GEN_PARL","Norway","FEMALE",35.76
2003,"SG_GEN_PARL","Norway","FEMALE",36.36
2004,"SG_GEN_PARL","Norway","FEMALE",36.36
2005,"SG_GEN_PARL","Norway","FEMALE",38.18
2006,"SG_GEN_PARL","Norway","FEMALE",37.87
2007,"SG_GEN_PARL","Norway","FEMALE",37.87
2008,"SG_GEN_PARL","Norway","FEMALE",36.09
2009,"SG_GEN_PARL","Norway","FEMALE",36.09
2010,"SG_GEN_PARL","Norway","FEMALE",39.65
2011,"SG_GEN_PARL","Norway","FEMALE",39.65
2012,"SG_GEN_PARL","Norway","FEMALE",39.65
2013,"SG_GEN_PARL","Norway","FEMALE",39.65
2014,"SG_GEN_PARL","Norway","FEMALE",39.65
2015,"SG_GEN_PARL","Norway","FEMALE",39.65
2016,"SG_GEN_PARL","Norway","FEMALE",39.65
2017,"SG_GEN_PARL","Norway","FEMALE",39.65
2018,"SG_GEN_PARL","Norway","FEMALE",41.42
2019,"SG_GEN_PARL","Norway","FEMALE",40.83
2020,"SG_GEN_PARL","Norway","FEMALE",41.42
2021,"SG_GEN_PARL","Norway","FEMALE",44.38
2022,"SG_GEN_PARL","Norway","FEMALE",44.97
2023,"SG_GEN_PARL","Norway","FEMALE",46.15
2000,"SG_GEN_PARL","Poland","FEMALE",13.04
2001,"SG_GEN_PARL","Poland","FEMALE",13.04
2002,"SG_GEN_PARL","Poland","FEMALE",20.22
2003,"SG_GEN_PARL","Poland","FEMALE",20.22
2004,"SG_GEN_PARL","Poland","FEMALE",20.22
2005,"SG_GEN_PARL","Poland","FEMALE",20.22
2006,"SG_GEN_PARL","Poland","FEMALE",20.43
2007,"SG_GEN_PARL","Poland","FEMALE",20.43
2008,"SG_GEN_PARL","Poland","FEMALE",20.43
2009,"SG_GEN_PARL","Poland","FEMALE",20.22
2010,"SG_GEN_PARL","Poland","FEMALE",20.00
2011,"SG_GEN_PARL","Poland","FEMALE",20.00
2012,"SG_GEN_PARL","Poland","FEMALE",23.70
2013,"SG_GEN_PARL","Poland","FEMALE",23.70
2014,"SG_GEN_PARL","Poland","FEMALE",24.35
2015,"SG_GEN_PARL","Poland","FEMALE",24.13
2016,"SG_GEN_PARL","Poland","FEMALE",27.39
2017,"SG_GEN_PARL","Poland","FEMALE",28.04
2018,"SG_GEN_PARL","Poland","FEMALE",28.04
2019,"SG_GEN_PARL","Poland","FEMALE",29.13
2020,"SG_GEN_PARL","Poland","FEMALE",28.70
2021,"SG_GEN_PARL","Poland","FEMALE",28.32
2022,"SG_GEN_PARL","Poland","FEMALE",28.26
2023,"SG_GEN_PARL","Poland","FEMALE",28.26
2000,"SG_GEN_PARL","Portugal","FEMALE",18.70
2001,"SG_GEN_PARL","Portugal","FEMALE",17.39
2002,"SG_GEN_PARL","Portugal","FEMALE",18.70
2003,"SG_GEN_PARL","Portugal","FEMALE",19.13
2004,"SG_GEN_PARL","Portugal","FEMALE",19.13
2005,"SG_GEN_PARL","Portugal","FEMALE",19.13
2006,"SG_GEN_PARL","Portugal","FEMALE",21.30
2007,"SG_GEN_PARL","Portugal","FEMALE",21.30
2008,"SG_GEN_PARL","Portugal","FEMALE",28.26
2009,"SG_GEN_PARL","Portugal","FEMALE",28.26
2010,"SG_GEN_PARL","Portugal","FEMALE",27.39
2011,"SG_GEN_PARL","Portugal","FEMALE",27.39
2012,"SG_GEN_PARL","Portugal","FEMALE",28.70
2013,"SG_GEN_PARL","Portugal","FEMALE",28.70
2014,"SG_GEN_PARL","Portugal","FEMALE",31.30
2015,"SG_GEN_PARL","Portugal","FEMALE",31.30
2016,"SG_GEN_PARL","Portugal","FEMALE",34.78
2017,"SG_GEN_PARL","Portugal","FEMALE",34.78
2018,"SG_GEN_PARL","Portugal","FEMALE",34.78
2019,"SG_GEN_PARL","Portugal","FEMALE",35.65
2020,"SG_GEN_PARL","Portugal","FEMALE",40.00
2021,"SG_GEN_PARL","Portugal","FEMALE",40
2022,"SG_GEN_PARL","Portugal","FEMALE",40
2023,"SG_GEN_PARL","Portugal","FEMALE",36.09
2000,"SG_GEN_PARL","Romania","FEMALE",7.29
2001,"SG_GEN_PARL","Romania","FEMALE",10.72
2002,"SG_GEN_PARL","Romania","FEMALE",10.72
2003,"SG_GEN_PARL","Romania","FEMALE",10.72
2004,"SG_GEN_PARL","Romania","FEMALE",10.72
2005,"SG_GEN_PARL","Romania","FEMALE",11.45
2006,"SG_GEN_PARL","Romania","FEMALE",11.18
2007,"SG_GEN_PARL","Romania","FEMALE",11.18
2008,"SG_GEN_PARL","Romania","FEMALE",9.39
2009,"SG_GEN_PARL","Romania","FEMALE",11.38
2010,"SG_GEN_PARL","Romania","FEMALE",11.38
2011,"SG_GEN_PARL","Romania","FEMALE",11.38
2012,"SG_GEN_PARL","Romania","FEMALE",11.21
2013,"SG_GEN_PARL","Romania","FEMALE",13.35
2014,"SG_GEN_PARL","Romania","FEMALE",13.51
2015,"SG_GEN_PARL","Romania","FEMALE",13.72
2023,"SG_GEN_PARL","Uzbekistan","FEMALE",33.57
2009,"SG_GEN_PARL","Finland","FEMALE",41.50
2009,"SG_GEN_PARL","Finland","FEMALE",41.50
