Year,SeriesCode,GeoAreaName,Counterpart,Value
2018,"EN_MAR_BEALIT_BV","Viet Nam","VN",236921
2018,"EN_MAR_BEALIT_BV","Viet Nam","SG",17
2018,"EN_MAR_BEALIT_BV","Viet Nam","IN",1295
2018,"EN_MAR_BEALIT_BV","Viet Nam","KR",37
2018,"EN_MAR_BEALIT_BV","Viet Nam","CN",26644
2018,"EN_MAR_BEALIT_BV","Viet Nam","BD",599
2018,"EN_MAR_BEALIT_BV","Viet Nam","MU",16
2018,"EN_MAR_BEALIT_BV","Viet Nam","MG",916
2018,"EN_MAR_BEALIT_BV","Viet Nam","DJ",3
2018,"EN_MAR_BEALIT_BV","Viet Nam","VU",17
2022,"EN_MAR_BEALIT_BV","Spain","GN",0
2022,"EN_MAR_BEALIT_BV","Spain","IS",0
2022,"EN_MAR_BEALIT_BV","Spain","HN",0
2022,"EN_MAR_BEALIT_BV","Spain","HT",6
2022,"EN_MAR_BEALIT_BV","Spain","DE",9
2022,"EN_MAR_BEALIT_BV","Spain","IT",1467
2022,"EN_MAR_BEALIT_BV","Spain","BS",1
2022,"EN_MAR_BEALIT_BV","Spain","IL",150
2022,"EN_MAR_BEALIT_BV","Spain","DO",4
2022,"EN_MAR_BEALIT_BV","Spain","PS",5
2022,"EN_MAR_BEALIT_BV","Spain","FR",693
2018,"EN_MAR_BEALIT_BV","Viet Nam","NZ",2
2018,"EN_MAR_BEALIT_BV","Viet Nam","MZ",1435
2018,"EN_MAR_BEALIT_BV","Viet Nam","TL",54
2018,"EN_MAR_BEALIT_BV","Viet Nam","OM",65
2018,"EN_MAR_BEALIT_BV","Viet Nam","PH",18084
2018,"EN_MAR_BEALIT_BV","Viet Nam","TZ",687
2018,"EN_MAR_BEALIT_BV","Viet Nam","TH",54645
2019,"EN_MAR_BEALIT_BV","Viet Nam","TL",108
2019,"EN_MAR_BEALIT_BV","Viet Nam","PG",188
2019,"EN_MAR_BEALIT_BV","Viet Nam","PH",20103
2019,"EN_MAR_BEALIT_BV","Viet Nam","MZ",1847
2022,"EN_MAR_BEALIT_BV","Spain","ES",514
2022,"EN_MAR_BEALIT_BV","Spain","EH",1
2022,"EN_MAR_BEALIT_BV","Spain","TN",661
2022,"EN_MAR_BEALIT_BV","Spain","SL",0
2022,"EN_MAR_BEALIT_BV","Spain","MA",133
2022,"EN_MAR_BEALIT_BV","Spain","NO",9
2022,"EN_MAR_BEALIT_BV","Spain","PA",0
2022,"EN_MAR_BEALIT_BV","Spain","TR",25
2022,"EN_MAR_BEALIT_BV","Spain","BZ",1
2022,"EN_MAR_BEALIT_BV","Spain","US",11
2022,"EN_MAR_BEALIT_BV","Spain","GB",23
2019,"EN_MAR_BEALIT_BV","Viet Nam","RE",0
2019,"EN_MAR_BEALIT_BV","Viet Nam","OM",64
2019,"EN_MAR_BEALIT_BV","Viet Nam","NZ",2
2019,"EN_MAR_BEALIT_BV","Viet Nam","JP",1285
2019,"EN_MAR_BEALIT_BV","Viet Nam","KE",743
2019,"EN_MAR_BEALIT_BV","Viet Nam","MU",26
2019,"EN_MAR_BEALIT_BV","Viet Nam","MG",1431
2019,"EN_MAR_BEALIT_BV","Viet Nam","BD",573
2019,"EN_MAR_BEALIT_BV","Viet Nam","KR",74
2019,"EN_MAR_BEALIT_BV","Viet Nam","LA",12526
2019,"EN_MAR_BEALIT_BV","Viet Nam","LK",401
2022,"EN_MAR_BEALIT_BV","Spain","EG",987
2022,"EN_MAR_BEALIT_BV","Spain","GP",0
2022,"EN_MAR_BEALIT_BV","Spain","GT",0
2022,"EN_MAR_BEALIT_BV","Spain","GR",17
2022,"EN_MAR_BEALIT_BV","Spain","IE",3
2022,"EN_MAR_BEALIT_BV","Spain","LY",1151
2022,"EN_MAR_BEALIT_BV","Spain","MX",4
2022,"EN_MAR_BEALIT_BV","Spain","LB",63
2022,"EN_MAR_BEALIT_BV","Spain","JM",0
2022,"EN_MAR_BEALIT_BV","Spain","DZ",235
2022,"EN_MAR_BEALIT_BV","Spain","CA",0
2019,"EN_MAR_BEALIT_BV","Viet Nam","MM",3074
2019,"EN_MAR_BEALIT_BV","Viet Nam","CA",6
2019,"EN_MAR_BEALIT_BV","Viet Nam","KH",14587
2019,"EN_MAR_BEALIT_BV","Viet Nam","_T",484452
2019,"EN_MAR_BEALIT_BV","Viet Nam","TZ",1102
2019,"EN_MAR_BEALIT_BV","Viet Nam","TH",62115
2019,"EN_MAR_BEALIT_BV","Viet Nam","US",60
2019,"EN_MAR_BEALIT_BV","Viet Nam","YE",357
2019,"EN_MAR_BEALIT_BV","Viet Nam","BN",6
2019,"EN_MAR_BEALIT_BV","Viet Nam","DJ",4
2019,"EN_MAR_BEALIT_BV","Viet Nam","ER",2
2021,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","MA",0
2021,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","NL",103
2021,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","IE",41
2021,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","ES",2
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","BE",7
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","MA",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","SE",287
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","EG",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","TN",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","GB",3002
2019,"EN_MAR_BEALIT_BV","Viet Nam","CN",29411
2019,"EN_MAR_BEALIT_BV","Viet Nam","MY",25947
2019,"EN_MAR_BEALIT_BV","Viet Nam","YT",3
2019,"EN_MAR_BEALIT_BV","Viet Nam","ID",58548
2019,"EN_MAR_BEALIT_BV","Viet Nam","HK",111
2019,"EN_MAR_BEALIT_BV","Viet Nam","AU",107
2019,"EN_MAR_BEALIT_BV","Viet Nam","IN",1658
2019,"EN_MAR_BEALIT_BV","Viet Nam","BR",3
2019,"EN_MAR_BEALIT_BV","Viet Nam","SG",20
2019,"EN_MAR_BEALIT_BV","Viet Nam","SD",7
2019,"EN_MAR_BEALIT_BV","Viet Nam","VN",240884
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","IM",26
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","GL",9
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","DE",509
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","FI",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","DK",722
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","FO",6
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","NL",134
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","BS",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","IS",15
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","LY",0
2019,"EN_MAR_BEALIT_BV","Viet Nam","SA",71
2019,"EN_MAR_BEALIT_BV","Viet Nam","ZA",207
2019,"EN_MAR_BEALIT_BV","Viet Nam","SO",237
2020,"EN_MAR_BEALIT_BV","Viet Nam","KH",15245
2020,"EN_MAR_BEALIT_BV","Viet Nam","MM",3722
2020,"EN_MAR_BEALIT_BV","Viet Nam","CA",5
2020,"EN_MAR_BEALIT_BV","Viet Nam","SA",88
2020,"EN_MAR_BEALIT_BV","Viet Nam","IN",2063
2020,"EN_MAR_BEALIT_BV","Viet Nam","HK",295
2020,"EN_MAR_BEALIT_BV","Viet Nam","BD",687
2020,"EN_MAR_BEALIT_BV","Viet Nam","KR",57
2022,"EN_MAR_BEALIT_BV","Spain","AL",2
2017,"EN_MAR_BEALIT_BV","Sweden","GB",1
2017,"EN_MAR_BEALIT_BV","Sweden","SE",123
2017,"EN_MAR_BEALIT_BV","Sweden","LT",39
2017,"EN_MAR_BEALIT_BV","Sweden","LV",45
2017,"EN_MAR_BEALIT_BV","Sweden","DK",4
2017,"EN_MAR_BEALIT_BV","Sweden","EE",99
2017,"EN_MAR_BEALIT_BV","Sweden","AX",2
2017,"EN_MAR_BEALIT_BV","Sweden","SJ",1
2017,"EN_MAR_BEALIT_BV","Sweden","NO",43
2017,"EN_MAR_BEALIT_BV","Sweden","PL",1
2020,"EN_MAR_BEALIT_BV","Viet Nam","MU",23
2020,"EN_MAR_BEALIT_BV","Viet Nam","KE",383
2020,"EN_MAR_BEALIT_BV","Viet Nam","ER",14
2020,"EN_MAR_BEALIT_BV","Viet Nam","NZ",1
2020,"EN_MAR_BEALIT_BV","Viet Nam","OM",91
2020,"EN_MAR_BEALIT_BV","Viet Nam","MZ",1964
2020,"EN_MAR_BEALIT_BV","Viet Nam","PW",1
2020,"EN_MAR_BEALIT_BV","Viet Nam","BR",4
2020,"EN_MAR_BEALIT_BV","Viet Nam","PG",213
2020,"EN_MAR_BEALIT_BV","Viet Nam","LK",780
2020,"EN_MAR_BEALIT_BV","Viet Nam","RE",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","SJ",25
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","ES",2
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","IE",32
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","US",0
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","RU",108
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","PT",2
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","NO",1698
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","CA",6
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","FR",82
2022,"EN_MAR_BEALIT_BV","United Kingdom of Great Britain and Northern Ireland","DZ",0
2017,"EN_MAR_BEALIT_BV","Sweden","FI",109
2017,"EN_MAR_BEALIT_BV","Sweden","_T",533
2017,"EN_MAR_BEALIT_BV","Sweden","RU",66
2017,"EN_MAR_BEALIT_BV","Sweden","IS",0
2017,"EN_MAR_BEALIT_BV","Sweden","DE",0
2017,"EN_MAR_BEALIT_BV","Sweden","GL",1
2018,"EN_MAR_BEALIT_BV","Sweden","GL",1
2018,"EN_MAR_BEALIT_BV","Sweden","RU",56
2018,"EN_MAR_BEALIT_BV","Sweden","_T",471
2018,"EN_MAR_BEALIT_BV","Sweden","FI",105
2018,"EN_MAR_BEALIT_BV","Sweden","EE",69
2018,"EN_MAR_BEALIT_BV","Sweden","AX",1
2018,"EN_MAR_BEALIT_BV","Sweden","DK",5
2018,"EN_MAR_BEALIT_BV","Sweden","DE",2
2018,"EN_MAR_BEALIT_BV","Sweden","IS",0
2018,"EN_MAR_BEALIT_BV","Sweden","CA",0
2018,"EN_MAR_BEALIT_BV","Sweden","LV",35
2018,"EN_MAR_BEALIT_BV","Sweden","LT",39
2018,"EN_MAR_BEALIT_BV","Sweden","GB",1
2018,"EN_MAR_BEALIT_BV","Sweden","SE",101
2018,"EN_MAR_BEALIT_BV","Sweden","PL",6
2018,"EN_MAR_BEALIT_BV","Sweden","NO",49
2018,"EN_MAR_BEALIT_BV","Sweden","SJ",2
2019,"EN_MAR_BEALIT_BV","Sweden","GB",1
2019,"EN_MAR_BEALIT_BV","Sweden","SJ",1
2019,"EN_MAR_BEALIT_BV","Sweden","NO",41
2019,"EN_MAR_BEALIT_BV","Sweden","SE",102
2019,"EN_MAR_BEALIT_BV","Sweden","LT",51
2019,"EN_MAR_BEALIT_BV","Sweden","LV",53
2019,"EN_MAR_BEALIT_BV","Sweden","IS",0
2019,"EN_MAR_BEALIT_BV","Sweden","GL",0
2019,"EN_MAR_BEALIT_BV","Sweden","DE",1
2019,"EN_MAR_BEALIT_BV","Sweden","CA",1
2020,"EN_MAR_BEALIT_BV","Viet Nam","VN",265411
2020,"EN_MAR_BEALIT_BV","Viet Nam","ZA",200
2020,"EN_MAR_BEALIT_BV","Viet Nam","SD",15
2020,"EN_MAR_BEALIT_BV","Viet Nam","SO",221
2020,"EN_MAR_BEALIT_BV","Viet Nam","RU",2
2020,"EN_MAR_BEALIT_BV","Viet Nam","SG",28
2020,"EN_MAR_BEALIT_BV","Viet Nam","JP",1616
2020,"EN_MAR_BEALIT_BV","Viet Nam","AU",99
2020,"EN_MAR_BEALIT_BV","Viet Nam","YT",2
2020,"EN_MAR_BEALIT_BV","Viet Nam","ID",58741
2020,"EN_MAR_BEALIT_BV","Viet Nam","MY",23039
2019,"EN_MAR_BEALIT_BV","Sweden","DK",10
2019,"EN_MAR_BEALIT_BV","Sweden","AX",3
2019,"EN_MAR_BEALIT_BV","Sweden","FI",110
2019,"EN_MAR_BEALIT_BV","Sweden","EE",87
2019,"EN_MAR_BEALIT_BV","Sweden","_T",514
2019,"EN_MAR_BEALIT_BV","Sweden","RU",48
2019,"EN_MAR_BEALIT_BV","Sweden","PL",5
2020,"EN_MAR_BEALIT_BV","Sweden","DE",1
2020,"EN_MAR_BEALIT_BV","Sweden","GL",1
2020,"EN_MAR_BEALIT_BV","Sweden","PL",3
2020,"EN_MAR_BEALIT_BV","Sweden","_T",587
2020,"EN_MAR_BEALIT_BV","Viet Nam","MG",1615
2020,"EN_MAR_BEALIT_BV","Viet Nam","CN",34524
2020,"EN_MAR_BEALIT_BV","Viet Nam","DJ",8
2020,"EN_MAR_BEALIT_BV","Viet Nam","TL",85
2020,"EN_MAR_BEALIT_BV","Viet Nam","PH",13966
2020,"EN_MAR_BEALIT_BV","Viet Nam","BN",6
2020,"EN_MAR_BEALIT_BV","Viet Nam","_T",493432
2020,"EN_MAR_BEALIT_BV","Viet Nam","YE",398
2020,"EN_MAR_BEALIT_BV","Viet Nam","TZ",1005
2020,"EN_MAR_BEALIT_BV","Viet Nam","TH",60470
2020,"EN_MAR_BEALIT_BV","Viet Nam","US",87
2020,"EN_MAR_BEALIT_BV","Sweden","CA",1
2020,"EN_MAR_BEALIT_BV","Sweden","AX",7
2020,"EN_MAR_BEALIT_BV","Sweden","LT",52
2020,"EN_MAR_BEALIT_BV","Sweden","SE",101
2020,"EN_MAR_BEALIT_BV","Sweden","NO",57
2020,"EN_MAR_BEALIT_BV","Sweden","RU",50
2020,"EN_MAR_BEALIT_BV","Sweden","SJ",0
2020,"EN_MAR_BEALIT_BV","Sweden","FO",1
2020,"EN_MAR_BEALIT_BV","Sweden","GB",0
2020,"EN_MAR_BEALIT_BV","Sweden","EE",102
2020,"EN_MAR_BEALIT_BV","Sweden","FI",160
2021,"EN_MAR_BEALIT_BV","Viet Nam","US",74
2021,"EN_MAR_BEALIT_BV","Viet Nam","BR",3
2021,"EN_MAR_BEALIT_BV","Viet Nam","TH",56215
2021,"EN_MAR_BEALIT_BV","Viet Nam","BN",1
2021,"EN_MAR_BEALIT_BV","Viet Nam","TZ",1073
2021,"EN_MAR_BEALIT_BV","Viet Nam","_T",499309
2021,"EN_MAR_BEALIT_BV","Viet Nam","YE",368
2021,"EN_MAR_BEALIT_BV","Viet Nam","MY",24515
2021,"EN_MAR_BEALIT_BV","Viet Nam","MG",1846
2021,"EN_MAR_BEALIT_BV","Viet Nam","ID",62566
2021,"EN_MAR_BEALIT_BV","Viet Nam","ER",11
2020,"EN_MAR_BEALIT_BV","Sweden","DK",8
2020,"EN_MAR_BEALIT_BV","Sweden","IE",0
2020,"EN_MAR_BEALIT_BV","Sweden","LV",42
2020,"EN_MAR_BEALIT_BV","Sweden","IS",1
2021,"EN_MAR_BEALIT_BV","Sweden","SJ",1
2021,"EN_MAR_BEALIT_BV","Sweden","DK",16
2021,"EN_MAR_BEALIT_BV","Sweden","FI",101
2021,"EN_MAR_BEALIT_BV","Sweden","EE",116
2021,"EN_MAR_BEALIT_BV","Sweden","GB",0
2021,"EN_MAR_BEALIT_BV","Sweden","_T",546
2021,"EN_MAR_BEALIT_BV","Sweden","PL",2
2019,"EN_MAR_BEALIT_BV","Chile","TF",3
2019,"EN_MAR_BEALIT_BV","Chile","NC",5
2019,"EN_MAR_BEALIT_BV","Chile","VU",9
2019,"EN_MAR_BEALIT_BV","Chile","VN",1
2019,"EN_MAR_BEALIT_BV","Chile","PH",4
2019,"EN_MAR_BEALIT_BV","Chile","PE",185
2019,"EN_MAR_BEALIT_BV","Chile","SB",2
2019,"EN_MAR_BEALIT_BV","Chile","ZA",2
2019,"EN_MAR_BEALIT_BV","Chile","YE",1
2019,"EN_MAR_BEALIT_BV","Chile","JP",1
2019,"EN_MAR_BEALIT_BV","Chile","NZ",4
2021,"EN_MAR_BEALIT_BV","Viet Nam","AU",112
2021,"EN_MAR_BEALIT_BV","Viet Nam","JP",1863
2021,"EN_MAR_BEALIT_BV","Viet Nam","MU",49
2021,"EN_MAR_BEALIT_BV","Viet Nam","RU",12
2021,"EN_MAR_BEALIT_BV","Viet Nam","VN",270569
2021,"EN_MAR_BEALIT_BV","Viet Nam","ZA",200
2021,"EN_MAR_BEALIT_BV","Viet Nam","SD",19
2021,"EN_MAR_BEALIT_BV","Viet Nam","SO",214
2021,"EN_MAR_BEALIT_BV","Viet Nam","LK",713
2021,"EN_MAR_BEALIT_BV","Viet Nam","CA",37
2021,"EN_MAR_BEALIT_BV","Viet Nam","TL",79
2021,"EN_MAR_BEALIT_BV","Sweden","GL",1
2021,"EN_MAR_BEALIT_BV","Sweden","RU",42
2021,"EN_MAR_BEALIT_BV","Sweden","NO",55
2021,"EN_MAR_BEALIT_BV","Sweden","SE",92
2021,"EN_MAR_BEALIT_BV","Sweden","LT",60
2021,"EN_MAR_BEALIT_BV","Sweden","AX",3
2021,"EN_MAR_BEALIT_BV","Sweden","LV",55
2021,"EN_MAR_BEALIT_BV","Sweden","IS",1
2021,"EN_MAR_BEALIT_BV","Sweden","CA",0
2021,"EN_MAR_BEALIT_BV","Sweden","DE",1
2022,"EN_MAR_BEALIT_BV","Sweden","DK",11
2021,"EN_MAR_BEALIT_BV","Viet Nam","PG",151
2021,"EN_MAR_BEALIT_BV","Viet Nam","PH",13165
2021,"EN_MAR_BEALIT_BV","Viet Nam","MZ",2091
2021,"EN_MAR_BEALIT_BV","Viet Nam","OM",83
2021,"EN_MAR_BEALIT_BV","Viet Nam","NZ",1
2021,"EN_MAR_BEALIT_BV","Viet Nam","DJ",10
2021,"EN_MAR_BEALIT_BV","Viet Nam","CN",34350
2021,"EN_MAR_BEALIT_BV","Viet Nam","KR",40
2021,"EN_MAR_BEALIT_BV","Viet Nam","KE",380
2021,"EN_MAR_BEALIT_BV","Viet Nam","BD",1005
2021,"EN_MAR_BEALIT_BV","Viet Nam","IN",2552
2022,"EN_MAR_BEALIT_BV","Sweden","IS",1
2022,"EN_MAR_BEALIT_BV","Sweden","CA",0
2022,"EN_MAR_BEALIT_BV","Sweden","LV",68
2022,"EN_MAR_BEALIT_BV","Sweden","SE",88
2022,"EN_MAR_BEALIT_BV","Sweden","NO",58
2022,"EN_MAR_BEALIT_BV","Sweden","SJ",0
2022,"EN_MAR_BEALIT_BV","Sweden","DE",3
2022,"EN_MAR_BEALIT_BV","Sweden","AX",3
2022,"EN_MAR_BEALIT_BV","Sweden","GL",0
2022,"EN_MAR_BEALIT_BV","Sweden","PL",2
2022,"EN_MAR_BEALIT_BV","Sweden","EE",112
2021,"EN_MAR_BEALIT_BV","Viet Nam","HK",512
2021,"EN_MAR_BEALIT_BV","Viet Nam","SA",82
2021,"EN_MAR_BEALIT_BV","Viet Nam","SG",34
2021,"EN_MAR_BEALIT_BV","Viet Nam","RE",20
2021,"EN_MAR_BEALIT_BV","Viet Nam","KH",14137
2021,"EN_MAR_BEALIT_BV","Viet Nam","MM",4428
2022,"EN_MAR_BEALIT_BV","Viet Nam","VN",257066
2022,"EN_MAR_BEALIT_BV","Viet Nam","SD",16
2022,"EN_MAR_BEALIT_BV","Viet Nam","RE",7
2022,"EN_MAR_BEALIT_BV","Viet Nam","RU",42
2022,"EN_MAR_BEALIT_BV","Viet Nam","SG",46
2022,"EN_MAR_BEALIT_BV","Viet Nam","BD",995
2022,"EN_MAR_BEALIT_BV","Viet Nam","SA",75
2022,"EN_MAR_BEALIT_BV","Viet Nam","YT",4
2022,"EN_MAR_BEALIT_BV","Viet Nam","ID",59535
2022,"EN_MAR_BEALIT_BV","Viet Nam","MY",26821
2022,"EN_MAR_BEALIT_BV","Viet Nam","MG",1850
2022,"EN_MAR_BEALIT_BV","Viet Nam","CN",45492
2022,"EN_MAR_BEALIT_BV","Viet Nam","DJ",8
2022,"EN_MAR_BEALIT_BV","Viet Nam","ER",10
2022,"EN_MAR_BEALIT_BV","Viet Nam","YE",385
2022,"EN_MAR_BEALIT_BV","Viet Nam","TZ",1060
2022,"EN_MAR_BEALIT_BV","Viet Nam","TH",49329
2022,"EN_MAR_BEALIT_BV","Viet Nam","US",58
2022,"EN_MAR_BEALIT_BV","Viet Nam","BR",8
2022,"EN_MAR_BEALIT_BV","Viet Nam","MM",4519
2022,"EN_MAR_BEALIT_BV","Viet Nam","LK",625
2022,"EN_MAR_BEALIT_BV","Viet Nam","KH",12807
2022,"EN_MAR_BEALIT_BV","Viet Nam","CA",25
2022,"EN_MAR_BEALIT_BV","Viet Nam","SO",283
2022,"EN_MAR_BEALIT_BV","Viet Nam","ZA",206
2022,"EN_MAR_BEALIT_BV","Viet Nam","HK",265
2022,"EN_MAR_BEALIT_BV","Viet Nam","KE",347
2019,"EN_MAR_BEALIT_BV","Chile","CL",811
2019,"EN_MAR_BEALIT_BV","Chile","CN",3
2019,"EN_MAR_BEALIT_BV","Chile","FK",7
2019,"EN_MAR_BEALIT_BV","Chile","FJ",20
2019,"EN_MAR_BEALIT_BV","Chile","EC",13
2019,"EN_MAR_BEALIT_BV","Chile","CO",1
2019,"EN_MAR_BEALIT_BV","Chile","OM",1
2019,"EN_MAR_BEALIT_BV","Chile","_T",1447
2019,"EN_MAR_BEALIT_BV","Chile","ID",36
2020,"EN_MAR_BEALIT_BV","Chile","IN",0
2020,"EN_MAR_BEALIT_BV","Chile","CN",3
2022,"EN_MAR_BEALIT_BV","Viet Nam","KR",19
2022,"EN_MAR_BEALIT_BV","Viet Nam","MU",64
2022,"EN_MAR_BEALIT_BV","Viet Nam","JP",1367
2022,"EN_MAR_BEALIT_BV","Viet Nam","MO",31
2022,"EN_MAR_BEALIT_BV","Viet Nam","AU",220
2022,"EN_MAR_BEALIT_BV","Viet Nam","IN",2119
2022,"EN_MAR_BEALIT_BV","Viet Nam","NZ",5
2022,"EN_MAR_BEALIT_BV","Viet Nam","OM",85
2022,"EN_MAR_BEALIT_BV","Viet Nam","PW",6
2022,"EN_MAR_BEALIT_BV","Viet Nam","PH",14363
2022,"EN_MAR_BEALIT_BV","Viet Nam","MZ",2029
2020,"EN_MAR_BEALIT_BV","Chile","PF",0
2020,"EN_MAR_BEALIT_BV","Chile","AR",14
2020,"EN_MAR_BEALIT_BV","Chile","AU",237
2020,"EN_MAR_BEALIT_BV","Chile","CO",1
2020,"EN_MAR_BEALIT_BV","Chile","EC",29
2020,"EN_MAR_BEALIT_BV","Chile","MG",8
2020,"EN_MAR_BEALIT_BV","Chile","TZ",4
2020,"EN_MAR_BEALIT_BV","Chile","TH",0
2020,"EN_MAR_BEALIT_BV","Chile","PG",60
2020,"EN_MAR_BEALIT_BV","Chile","YE",1
2020,"EN_MAR_BEALIT_BV","Chile","SB",1
2022,"EN_MAR_BEALIT_BV","Sweden","LT",70
2022,"EN_MAR_BEALIT_BV","Sweden","FI",100
2022,"EN_MAR_BEALIT_BV","Sweden","RU",47
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","PK",6
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","IR",41
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","_T",2450
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","AE",2365
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","ID",2
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","OM",17
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","LK",1
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","IN",13
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","SA",3
2017,"EN_MAR_BEALIT_BV","United Arab Emirates","QA",2
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","_T",2599
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","TH",1
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","IR",34
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","PK",6
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","QA",1
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","YE",0
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","LK",1
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","MM",1
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","OM",13
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","ID",3
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","MG",1
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","AE",2506
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","SA",14
2018,"EN_MAR_BEALIT_BV","United Arab Emirates","IN",19
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","MG",0
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","OM",19
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","ID",3
2020,"EN_MAR_BEALIT_BV","Chile","PE",259
2020,"EN_MAR_BEALIT_BV","Chile","ID",31
2020,"EN_MAR_BEALIT_BV","Chile","_T",1669
2020,"EN_MAR_BEALIT_BV","Chile","OM",0
2020,"EN_MAR_BEALIT_BV","Chile","NC",4
2020,"EN_MAR_BEALIT_BV","Chile","TF",2
2020,"EN_MAR_BEALIT_BV","Chile","FJ",15
2020,"EN_MAR_BEALIT_BV","Chile","FK",6
2020,"EN_MAR_BEALIT_BV","Chile","CL",971
2020,"EN_MAR_BEALIT_BV","Chile","NZ",3
2020,"EN_MAR_BEALIT_BV","Chile","VU",6
2020,"EN_MAR_BEALIT_BV","Chile","MZ",5
2020,"EN_MAR_BEALIT_BV","Chile","JP",1
2020,"EN_MAR_BEALIT_BV","Chile","MY",3
2020,"EN_MAR_BEALIT_BV","Chile","PH",4
2020,"EN_MAR_BEALIT_BV","Chile","VN",1
2021,"EN_MAR_BEALIT_BV","Chile","YE",0
2021,"EN_MAR_BEALIT_BV","Chile","TH",0
2021,"EN_MAR_BEALIT_BV","Chile","TZ",2
2021,"EN_MAR_BEALIT_BV","Chile","MG",8
2021,"EN_MAR_BEALIT_BV","Chile","MY",2
2021,"EN_MAR_BEALIT_BV","Chile","JP",1
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","IN",20
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","BD",0
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","_T",2659
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","SA",11
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","YE",1
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","PK",6
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","IR",27
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","QA",0
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","AE",2566
2019,"EN_MAR_BEALIT_BV","United Arab Emirates","MM",3
