Year,SeriesCode,GeoAreaName,Type of product,Value
2016,"TM_TAX_DPRF","Turkmenistan","CLO",12.11659
2016,"TM_TAX_DPRF","Turkmenistan","IND",1.27398
2016,"TM_TAX_DPRF","Turkmenistan","AGR",1.37129
2016,"TM_TAX_DPRF","Turkmenistan","TEX",8.23546
2016,"TM_TAX_DPRF","Turkmenistan","OIL",0
2017,"TM_TAX_DPRF","Turkmenistan","IND",1.4091
2017,"TM_TAX_DPRF","Turkmenistan","CLO",11.89854
2017,"TM_TAX_DPRF","Turkmenistan","ALP",2.40757
2017,"TM_TAX_DPRF","Turkmenistan","AGR",1.32054
2017,"TM_TAX_DPRF","Turkmenistan","TEX",8.02503
2017,"TM_TAX_DPRF","Turkmenistan","OIL",0
2018,"TM_TAX_DPRF","Turkmenistan","ALP",2.44862
2018,"TM_TAX_DPRF","Turkmenistan","AGR",1.33161
2018,"TM_TAX_DPRF","Turkmenistan","IND",1.42702
2018,"TM_TAX_DPRF","Turkmenistan","CLO",12.08756
2018,"TM_TAX_DPRF","Turkmenistan","OIL",0
2018,"TM_TAX_DPRF","Turkmenistan","TEX",8.22283
2019,"TM_TAX_DPRF","Turkmenistan","IND",1.46211
2019,"TM_TAX_DPRF","Turkmenistan","ALP",2.47093
2020,"TM_TAX_DPRF","Slovenia","TEX",3.10181
2021,"TM_TAX_DPRF","Slovenia","AGR",6.43484
2021,"TM_TAX_DPRF","Slovenia","ALP",1.21026
2021,"TM_TAX_DPRF","Slovenia","ARM",0.11821
2021,"TM_TAX_DPRF","Slovenia","CLO",6.20939
2021,"TM_TAX_DPRF","Slovenia","IND",1.03119
2021,"TM_TAX_DPRF","Slovenia","TEX",3.10181
2000,"TM_TAX_DPRF","Spain","AGR",7.35162
2000,"TM_TAX_DPRF","Spain","IND",2.9307
2000,"TM_TAX_DPRF","Spain","TEX",8.86129
2000,"TM_TAX_DPRF","Spain","OIL",0.4378
2000,"TM_TAX_DPRF","Spain","CLO",12.40948
2000,"TM_TAX_DPRF","Spain","ARM",2.1256
2000,"TM_TAX_DPRF","Spain","ALP",3.38641
2005,"TM_TAX_DPRF","Spain","TEX",7.54473
2005,"TM_TAX_DPRF","Spain","OIL",0.22338
2005,"TM_TAX_DPRF","Spain","IND",2.46379
2005,"TM_TAX_DPRF","Spain","CLO",11.14982
2019,"TM_TAX_DPRF","Turkmenistan","TEX",8.23583
2019,"TM_TAX_DPRF","Turkmenistan","OIL",0
2019,"TM_TAX_DPRF","Turkmenistan","AGR",1.32784
2019,"TM_TAX_DPRF","Turkmenistan","CLO",12.08756
2020,"TM_TAX_DPRF","Turkmenistan","OIL",0
2020,"TM_TAX_DPRF","Turkmenistan","IND",1.49363
2020,"TM_TAX_DPRF","Turkmenistan","CLO",12.14629
2020,"TM_TAX_DPRF","Turkmenistan","ALP",2.5091
2020,"TM_TAX_DPRF","Turkmenistan","AGR",1.33053
2020,"TM_TAX_DPRF","Bosnia and Herzegovina","ALP",1.44555
2020,"TM_TAX_DPRF","Bosnia and Herzegovina","AGR",3.80186
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","AGR",3.78017
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","ALP",1.44453
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","OIL",0
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","IND",0.89907
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","CLO",8.11664
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","ARM",0.7555
2021,"TM_TAX_DPRF","Bosnia and Herzegovina","TEX",5.05324
2005,"TM_TAX_DPRF","Spain","ARM",2.01377
2005,"TM_TAX_DPRF","Spain","ALP",2.88584
2005,"TM_TAX_DPRF","Spain","AGR",7.22875
2010,"TM_TAX_DPRF","Spain","IND",2.07698
2010,"TM_TAX_DPRF","Spain","CLO",11.09604
2010,"TM_TAX_DPRF","Spain","ARM",2.04472
2010,"TM_TAX_DPRF","Spain","ALP",2.49086
2010,"TM_TAX_DPRF","Spain","AGR",7.00056
2010,"TM_TAX_DPRF","Spain","TEX",7.22258
2010,"TM_TAX_DPRF","Spain","OIL",0
2011,"TM_TAX_DPRF","Spain","TEX",7.20113
2011,"TM_TAX_DPRF","Spain","OIL",0
2011,"TM_TAX_DPRF","Spain","IND",2.07146
2011,"TM_TAX_DPRF","Spain","CLO",11.07492
2011,"TM_TAX_DPRF","Spain","ARM",2.04472
2011,"TM_TAX_DPRF","Spain","ALP",2.48536
2011,"TM_TAX_DPRF","Spain","AGR",6.99926
2012,"TM_TAX_DPRF","Spain","ARM",2.0517
2012,"TM_TAX_DPRF","Spain","TEX",7.18049
2012,"TM_TAX_DPRF","Spain","OIL",0
2012,"TM_TAX_DPRF","Spain","CLO",11.07817
2012,"TM_TAX_DPRF","Spain","ALP",2.70446
2012,"TM_TAX_DPRF","Spain","AGR",6.86433
2012,"TM_TAX_DPRF","Spain","IND",2.27527
2013,"TM_TAX_DPRF","Spain","ALP",2.53642
2013,"TM_TAX_DPRF","Spain","AGR",6.86031
2013,"TM_TAX_DPRF","Spain","TEX",7.16848
2000,"TM_TAX_DPRF","Bulgaria","CLO",12.00161
2000,"TM_TAX_DPRF","Bulgaria","ALP",3.48593
2000,"TM_TAX_DPRF","Bulgaria","TEX",8.08907
2000,"TM_TAX_DPRF","Bulgaria","IND",1.47204
2000,"TM_TAX_DPRF","Bulgaria","AGR",10.85714
2000,"TM_TAX_DPRF","Bulgaria","ARM",0.64838
2005,"TM_TAX_DPRF","Bulgaria","ARM",0.32255
2005,"TM_TAX_DPRF","Bulgaria","AGR",8.11165
2005,"TM_TAX_DPRF","Bulgaria","ALP",2.13351
2013,"TM_TAX_DPRF","Spain","OIL",0
2013,"TM_TAX_DPRF","Spain","IND",2.09952
2013,"TM_TAX_DPRF","Spain","CLO",11.06791
2013,"TM_TAX_DPRF","Spain","ARM",2.0517
2014,"TM_TAX_DPRF","Spain","TEX",7.15457
2014,"TM_TAX_DPRF","Spain","OIL",0
2014,"TM_TAX_DPRF","Spain","IND",2.29793
2014,"TM_TAX_DPRF","Spain","CLO",11.07601
2014,"TM_TAX_DPRF","Spain","ARM",2.0517
2014,"TM_TAX_DPRF","Spain","ALP",2.72448
2014,"TM_TAX_DPRF","Spain","AGR",6.89845
2015,"TM_TAX_DPRF","Spain","ALP",2.67721
2015,"TM_TAX_DPRF","Spain","AGR",6.87852
2015,"TM_TAX_DPRF","Spain","TEX",7.15009
2015,"TM_TAX_DPRF","Spain","OIL",0
2015,"TM_TAX_DPRF","Spain","IND",2.2597
2015,"TM_TAX_DPRF","Spain","CLO",10.98145
2015,"TM_TAX_DPRF","Spain","ARM",2.0517
2020,"TM_TAX_DPRF","Turkmenistan","TEX",8.25585
2021,"TM_TAX_DPRF","Turkmenistan","ALP",2.50326
2021,"TM_TAX_DPRF","Turkmenistan","CLO",12.08758
2021,"TM_TAX_DPRF","Turkmenistan","IND",1.50361
2021,"TM_TAX_DPRF","Turkmenistan","AGR",1.33588
2021,"TM_TAX_DPRF","Turkmenistan","TEX",8.23154
2021,"TM_TAX_DPRF","Turkmenistan","OIL",0
2000,"TM_TAX_DPRF","Ukraine","AGR",12.10522
2000,"TM_TAX_DPRF","Ukraine","TEX",7.02529
2016,"TM_TAX_DPRF","Spain","ALP",2.67801
2016,"TM_TAX_DPRF","Spain","TEX",7.60187
2016,"TM_TAX_DPRF","Spain","OIL",0
2016,"TM_TAX_DPRF","Spain","IND",2.25085
2016,"TM_TAX_DPRF","Spain","CLO",10.98145
2016,"TM_TAX_DPRF","Spain","ARM",2.0517
2016,"TM_TAX_DPRF","Spain","AGR",6.89054
2017,"TM_TAX_DPRF","Spain","OIL",0
2017,"TM_TAX_DPRF","Spain","IND",1.78873
2005,"TM_TAX_DPRF","Bulgaria","TEX",5.19754
2005,"TM_TAX_DPRF","Bulgaria","IND",0.63859
2005,"TM_TAX_DPRF","Bulgaria","CLO",8.23599
2010,"TM_TAX_DPRF","Bulgaria","AGR",7.16743
2010,"TM_TAX_DPRF","Bulgaria","ARM",1.62926
2010,"TM_TAX_DPRF","Bulgaria","TEX",5.41138
2010,"TM_TAX_DPRF","Bulgaria","IND",0.95037
2010,"TM_TAX_DPRF","Bulgaria","CLO",8.19195
2010,"TM_TAX_DPRF","Bulgaria","ALP",2.37101
2000,"TM_TAX_DPRF","Ukraine","ALP",1.71577
2000,"TM_TAX_DPRF","Ukraine","OIL",0.24362
2000,"TM_TAX_DPRF","Ukraine","IND",1.06867
2000,"TM_TAX_DPRF","Ukraine","CLO",12.14802
2000,"TM_TAX_DPRF","Ukraine","ARM",0.50932
2005,"TM_TAX_DPRF","Ukraine","AGR",7.9255
2005,"TM_TAX_DPRF","Ukraine","TEX",6.10279
2005,"TM_TAX_DPRF","Ukraine","OIL",0.1243
2005,"TM_TAX_DPRF","Ukraine","ALP",1.37107
2017,"TM_TAX_DPRF","Spain","CLO",10.04508
2017,"TM_TAX_DPRF","Spain","ARM",1.37892
2017,"TM_TAX_DPRF","Spain","ALP",2.15959
2017,"TM_TAX_DPRF","Spain","TEX",6.65835
2017,"TM_TAX_DPRF","Spain","AGR",6.90084
2018,"TM_TAX_DPRF","Spain","AGR",6.77915
2018,"TM_TAX_DPRF","Spain","TEX",6.84629
2018,"TM_TAX_DPRF","Spain","OIL",0
2018,"TM_TAX_DPRF","Spain","IND",1.65135
2018,"TM_TAX_DPRF","Spain","CLO",10.33315
2018,"TM_TAX_DPRF","Spain","ARM",1.47853
2018,"TM_TAX_DPRF","Spain","ALP",2.00586
2019,"TM_TAX_DPRF","Spain","ALP",1.70728
2019,"TM_TAX_DPRF","Spain","AGR",4.18896
2019,"TM_TAX_DPRF","Spain","ARM",0.68954
2019,"TM_TAX_DPRF","Spain","CLO",8.33016
2019,"TM_TAX_DPRF","Spain","IND",1.43209
2019,"TM_TAX_DPRF","Spain","OIL",0
2019,"TM_TAX_DPRF","Spain","TEX",6.03477
2020,"TM_TAX_DPRF","Spain","ARM",0.68954
2020,"TM_TAX_DPRF","Spain","ALP",1.67957
2020,"TM_TAX_DPRF","Spain","AGR",3.95869
2020,"TM_TAX_DPRF","Spain","TEX",5.94619
2020,"TM_TAX_DPRF","Spain","OIL",0
2020,"TM_TAX_DPRF","Spain","IND",1.41118
2020,"TM_TAX_DPRF","Spain","CLO",8.33014
2021,"TM_TAX_DPRF","Spain","TEX",5.94474
2005,"TM_TAX_DPRF","Ukraine","ARM",0.38888
2005,"TM_TAX_DPRF","Ukraine","CLO",11.68848
2005,"TM_TAX_DPRF","Ukraine","IND",0.8808
2010,"TM_TAX_DPRF","Ukraine","ALP",0.94601
2010,"TM_TAX_DPRF","Ukraine","TEX",5.77562
2010,"TM_TAX_DPRF","Ukraine","OIL",0
2010,"TM_TAX_DPRF","Ukraine","AGR",8.22253
2010,"TM_TAX_DPRF","Ukraine","IND",0.53114
2010,"TM_TAX_DPRF","Ukraine","CLO",11.53339
2010,"TM_TAX_DPRF","Ukraine","ARM",0.24209
2011,"TM_TAX_DPRF","Ukraine","AGR",8.22195
2011,"TM_TAX_DPRF","Ukraine","ARM",0.24328
2011,"TM_TAX_DPRF","Ukraine","CLO",11.53362
2011,"TM_TAX_DPRF","Ukraine","ALP",0.94597
2011,"TM_TAX_DPRF","Ukraine","IND",0.53171
2011,"TM_TAX_DPRF","Ukraine","OIL",0
2011,"TM_TAX_DPRF","Ukraine","TEX",5.91801
2012,"TM_TAX_DPRF","Ukraine","OIL",0
2012,"TM_TAX_DPRF","Ukraine","IND",0.55899
2012,"TM_TAX_DPRF","Ukraine","CLO",11.53896
2012,"TM_TAX_DPRF","Ukraine","ARM",0.29461
2012,"TM_TAX_DPRF","Ukraine","ALP",0.86732
2012,"TM_TAX_DPRF","Ukraine","AGR",5.09039
2012,"TM_TAX_DPRF","Ukraine","TEX",6.49167
2013,"TM_TAX_DPRF","Ukraine","ARM",0.28213
2013,"TM_TAX_DPRF","Ukraine","CLO",11.36881
2013,"TM_TAX_DPRF","Ukraine","IND",0.49156
2021,"TM_TAX_DPRF","Spain","OIL",0
2021,"TM_TAX_DPRF","Spain","IND",1.40348
2021,"TM_TAX_DPRF","Spain","CLO",8.33014
2021,"TM_TAX_DPRF","Spain","ARM",0.68953
2021,"TM_TAX_DPRF","Spain","ALP",1.67367
2021,"TM_TAX_DPRF","Spain","AGR",3.9792
2000,"TM_TAX_DPRF","Sweden","AGR",6.73533
2000,"TM_TAX_DPRF","Sweden","ALP",1.74697
2000,"TM_TAX_DPRF","Sweden","ARM",1.45026
2000,"TM_TAX_DPRF","Sweden","CLO",12.04318
2000,"TM_TAX_DPRF","Sweden","IND",1.63058
2000,"TM_TAX_DPRF","Sweden","OIL",0.4378
2000,"TM_TAX_DPRF","Sweden","TEX",6.10581
2005,"TM_TAX_DPRF","Sweden","TEX",4.88398
2005,"TM_TAX_DPRF","Sweden","OIL",0.22338
2005,"TM_TAX_DPRF","Sweden","AGR",5.74222
2005,"TM_TAX_DPRF","Sweden","ALP",1.58739
2005,"TM_TAX_DPRF","Sweden","ARM",1.47175
2005,"TM_TAX_DPRF","Sweden","CLO",10.90131
2005,"TM_TAX_DPRF","Sweden","IND",1.4552
2010,"TM_TAX_DPRF","Sweden","ALP",1.37069
2010,"TM_TAX_DPRF","Sweden","OIL",0
2010,"TM_TAX_DPRF","Sweden","IND",1.2509
2010,"TM_TAX_DPRF","Sweden","CLO",10.87483
2010,"TM_TAX_DPRF","Sweden","ARM",1.48265
2010,"TM_TAX_DPRF","Sweden","TEX",4.3413
2010,"TM_TAX_DPRF","Sweden","AGR",5.57728
2013,"TM_TAX_DPRF","Ukraine","OIL",0
2013,"TM_TAX_DPRF","Ukraine","TEX",6.29437
2013,"TM_TAX_DPRF","Ukraine","ALP",0.81497
2013,"TM_TAX_DPRF","Ukraine","AGR",5.76247
2014,"TM_TAX_DPRF","Ukraine","AGR",5.65767
2014,"TM_TAX_DPRF","Ukraine","ALP",0.73025
2014,"TM_TAX_DPRF","Ukraine","TEX",4.47646
2014,"TM_TAX_DPRF","Ukraine","OIL",0
2014,"TM_TAX_DPRF","Ukraine","IND",0.43477
2011,"TM_TAX_DPRF","Sweden","IND",1.24599
2011,"TM_TAX_DPRF","Sweden","OIL",0
2011,"TM_TAX_DPRF","Sweden","TEX",4.30755
2011,"TM_TAX_DPRF","Sweden","AGR",5.55585
2011,"TM_TAX_DPRF","Sweden","ALP",1.36553
2011,"TM_TAX_DPRF","Sweden","ARM",1.48265
2011,"TM_TAX_DPRF","Sweden","CLO",10.83794
2012,"TM_TAX_DPRF","Sweden","TEX",4.27032
2012,"TM_TAX_DPRF","Sweden","OIL",0
2014,"TM_TAX_DPRF","Ukraine","CLO",8.4349
2014,"TM_TAX_DPRF","Ukraine","ARM",0.23071
2015,"TM_TAX_DPRF","Ukraine","OIL",0
2015,"TM_TAX_DPRF","Ukraine","IND",0.39813
2015,"TM_TAX_DPRF","Ukraine","ALP",0.68838
2015,"TM_TAX_DPRF","Ukraine","AGR",5.63034
2015,"TM_TAX_DPRF","Ukraine","CLO",8.36266
2015,"TM_TAX_DPRF","Ukraine","ARM",0.23019
2015,"TM_TAX_DPRF","Ukraine","TEX",4.43096
2012,"TM_TAX_DPRF","Sweden","IND",1.26225
2012,"TM_TAX_DPRF","Sweden","AGR",4.96104
2012,"TM_TAX_DPRF","Sweden","ALP",1.37904
2012,"TM_TAX_DPRF","Sweden","ARM",1.46531
2012,"TM_TAX_DPRF","Sweden","CLO",10.85191
2013,"TM_TAX_DPRF","Sweden","CLO",10.83655
2013,"TM_TAX_DPRF","Sweden","ARM",1.46531
2013,"TM_TAX_DPRF","Sweden","ALP",1.38899
2013,"TM_TAX_DPRF","Sweden","AGR",5.20337
2016,"TM_TAX_DPRF","Ukraine","TEX",4.45313
2016,"TM_TAX_DPRF","Ukraine","OIL",0
2016,"TM_TAX_DPRF","Ukraine","IND",0.3991
2016,"TM_TAX_DPRF","Ukraine","CLO",8.36264
2016,"TM_TAX_DPRF","Ukraine","ARM",0.23019
2016,"TM_TAX_DPRF","Ukraine","ALP",0.69153
2016,"TM_TAX_DPRF","Ukraine","AGR",5.6756
2017,"TM_TAX_DPRF","Ukraine","AGR",5.22024
2017,"TM_TAX_DPRF","Ukraine","IND",0.39283
2013,"TM_TAX_DPRF","Sweden","OIL",0
2013,"TM_TAX_DPRF","Sweden","IND",1.27303
2013,"TM_TAX_DPRF","Sweden","TEX",4.24702
2014,"TM_TAX_DPRF","Sweden","AGR",5.20659
2014,"TM_TAX_DPRF","Sweden","OIL",0
2014,"TM_TAX_DPRF","Sweden","TEX",4.20047
2014,"TM_TAX_DPRF","Sweden","ALP",1.38223
2014,"TM_TAX_DPRF","Sweden","ARM",1.46531
2014,"TM_TAX_DPRF","Sweden","CLO",10.84179
2017,"TM_TAX_DPRF","Ukraine","OIL",0
2017,"TM_TAX_DPRF","Ukraine","TEX",3.8144
2017,"TM_TAX_DPRF","Ukraine","CLO",7.77968
2017,"TM_TAX_DPRF","Ukraine","ARM",0.22769
2017,"TM_TAX_DPRF","Ukraine","ALP",0.66302
2018,"TM_TAX_DPRF","Ukraine","TEX",3.85605
2018,"TM_TAX_DPRF","Ukraine","ALP",0.62494
2018,"TM_TAX_DPRF","Ukraine","ARM",0.22684
2018,"TM_TAX_DPRF","Ukraine","AGR",5.25207
2014,"TM_TAX_DPRF","Sweden","IND",1.26448
2015,"TM_TAX_DPRF","Sweden","AGR",5.1722
2015,"TM_TAX_DPRF","Sweden","ALP",1.60429
2015,"TM_TAX_DPRF","Sweden","ARM",1.46531
2015,"TM_TAX_DPRF","Sweden","OIL",0
2015,"TM_TAX_DPRF","Sweden","IND",1.47305
2015,"TM_TAX_DPRF","Sweden","CLO",10.7615
2015,"TM_TAX_DPRF","Sweden","TEX",4.47694
2016,"TM_TAX_DPRF","Sweden","IND",1.44724
2016,"TM_TAX_DPRF","Sweden","TEX",4.50047
2016,"TM_TAX_DPRF","Sweden","OIL",0
2016,"TM_TAX_DPRF","Sweden","AGR",5.17894
2016,"TM_TAX_DPRF","Sweden","ARM",1.46531
2016,"TM_TAX_DPRF","Sweden","ALP",1.57634
2016,"TM_TAX_DPRF","Sweden","CLO",10.76152
2017,"TM_TAX_DPRF","Sweden","IND",1.30896
2017,"TM_TAX_DPRF","Sweden","OIL",0
2017,"TM_TAX_DPRF","Sweden","TEX",3.70491
2018,"TM_TAX_DPRF","Ukraine","OIL",0
2018,"TM_TAX_DPRF","Ukraine","IND",0.35129
2018,"TM_TAX_DPRF","Ukraine","CLO",7.91488
2019,"TM_TAX_DPRF","Ukraine","ARM",0.22622
2019,"TM_TAX_DPRF","Ukraine","ALP",0.64038
2019,"TM_TAX_DPRF","Ukraine","AGR",6.60175
2019,"TM_TAX_DPRF","Ukraine","IND",0.34109
2019,"TM_TAX_DPRF","Ukraine","OIL",0
2019,"TM_TAX_DPRF","Ukraine","CLO",7.91488
2017,"TM_TAX_DPRF","Sweden","AGR",4.71981
2017,"TM_TAX_DPRF","Sweden","ALP",1.37379
2017,"TM_TAX_DPRF","Sweden","ARM",1.14077
2017,"TM_TAX_DPRF","Sweden","CLO",9.8911
2018,"TM_TAX_DPRF","Sweden","ARM",1.14402
2018,"TM_TAX_DPRF","Sweden","CLO",10.13863
2018,"TM_TAX_DPRF","Sweden","AGR",4.94905
2018,"TM_TAX_DPRF","Sweden","OIL",0
2018,"TM_TAX_DPRF","Sweden","TEX",3.89842
2019,"TM_TAX_DPRF","Ukraine","TEX",3.8393
2020,"TM_TAX_DPRF","Ukraine","IND",0.33815
2020,"TM_TAX_DPRF","Ukraine","AGR",6.60701
2020,"TM_TAX_DPRF","Ukraine","ARM",0.22622
2020,"TM_TAX_DPRF","Ukraine","CLO",7.91473
2020,"TM_TAX_DPRF","Ukraine","ALP",0.63783
2020,"TM_TAX_DPRF","Ukraine","TEX",3.83933
2020,"TM_TAX_DPRF","Ukraine","OIL",0
2021,"TM_TAX_DPRF","Ukraine","OIL",0
2011,"TM_TAX_DPRF","Bulgaria","CLO",8.18034
2011,"TM_TAX_DPRF","Bulgaria","ARM",1.62926
2011,"TM_TAX_DPRF","Bulgaria","ALP",2.36058
2011,"TM_TAX_DPRF","Bulgaria","AGR",7.16813
2011,"TM_TAX_DPRF","Bulgaria","TEX",5.39685
2011,"TM_TAX_DPRF","Bulgaria","IND",0.93997
2012,"TM_TAX_DPRF","Bulgaria","ALP",2.44499
2012,"TM_TAX_DPRF","Bulgaria","ARM",1.83618
2012,"TM_TAX_DPRF","Bulgaria","AGR",6.63942
2018,"TM_TAX_DPRF","Sweden","IND",1.16313
2018,"TM_TAX_DPRF","Sweden","ALP",1.19617
2019,"TM_TAX_DPRF","Sweden","AGR",4.30281
2019,"TM_TAX_DPRF","Sweden","ALP",1.0962
2019,"TM_TAX_DPRF","Sweden","ARM",0.12926
2019,"TM_TAX_DPRF","Sweden","CLO",8.26358
2019,"TM_TAX_DPRF","Sweden","IND",1.06082
2019,"TM_TAX_DPRF","Sweden","OIL",0
2019,"TM_TAX_DPRF","Sweden","TEX",2.99362
2012,"TM_TAX_DPRF","Bulgaria","TEX",5.19326
2012,"TM_TAX_DPRF","Bulgaria","IND",1.04869
2012,"TM_TAX_DPRF","Bulgaria","CLO",8.18495
2013,"TM_TAX_DPRF","Bulgaria","AGR",6.71312
2013,"TM_TAX_DPRF","Bulgaria","TEX",5.22036
2013,"TM_TAX_DPRF","Bulgaria","IND",0.93738
2013,"TM_TAX_DPRF","Bulgaria","CLO",8.1807
2013,"TM_TAX_DPRF","Bulgaria","ARM",1.83618
2013,"TM_TAX_DPRF","Bulgaria","ALP",2.34993
2021,"TM_TAX_DPRF","Ukraine","TEX",3.84177
2021,"TM_TAX_DPRF","Ukraine","IND",0.32508
2021,"TM_TAX_DPRF","Ukraine","CLO",7.91494
2021,"TM_TAX_DPRF","Ukraine","ARM",0.22614
2021,"TM_TAX_DPRF","Ukraine","ALP",0.62533
2021,"TM_TAX_DPRF","Ukraine","AGR",6.58993
2000,"TM_TAX_DPRF","North Macedonia","ALP",5.4935
2000,"TM_TAX_DPRF","North Macedonia","TEX",8.01554
2000,"TM_TAX_DPRF","North Macedonia","IND",2.05762
2020,"TM_TAX_DPRF","Sweden","ALP",1.06368
2020,"TM_TAX_DPRF","Sweden","ARM",0.12926
2020,"TM_TAX_DPRF","Sweden","AGR",4.16619
2020,"TM_TAX_DPRF","Sweden","CLO",8.26357
2020,"TM_TAX_DPRF","Sweden","IND",1.02778
2020,"TM_TAX_DPRF","Sweden","OIL",0
2020,"TM_TAX_DPRF","Sweden","TEX",2.98945
2021,"TM_TAX_DPRF","Sweden","AGR",4.19854
2021,"TM_TAX_DPRF","Sweden","CLO",8.26353
2000,"TM_TAX_DPRF","North Macedonia","CLO",12.30958
2000,"TM_TAX_DPRF","North Macedonia","ARM",0.75955
2000,"TM_TAX_DPRF","North Macedonia","AGR",10.44412
2005,"TM_TAX_DPRF","North Macedonia","TEX",4.34091
2005,"TM_TAX_DPRF","North Macedonia","IND",0.8784
2005,"TM_TAX_DPRF","North Macedonia","CLO",8.22002
2005,"TM_TAX_DPRF","North Macedonia","ARM",0.07755
2005,"TM_TAX_DPRF","North Macedonia","ALP",3.54429
2005,"TM_TAX_DPRF","North Macedonia","AGR",7.68845
2010,"TM_TAX_DPRF","North Macedonia","ALP",3.27833
2010,"TM_TAX_DPRF","North Macedonia","AGR",7.51248
2010,"TM_TAX_DPRF","North Macedonia","TEX",4.19158
2010,"TM_TAX_DPRF","North Macedonia","IND",0.66875
2010,"TM_TAX_DPRF","North Macedonia","CLO",8.13676
2010,"TM_TAX_DPRF","North Macedonia","ARM",0.0466
2011,"TM_TAX_DPRF","North Macedonia","TEX",4.22927
2011,"TM_TAX_DPRF","North Macedonia","IND",0.68753
2011,"TM_TAX_DPRF","North Macedonia","CLO",8.13747
2021,"TM_TAX_DPRF","Sweden","TEX",2.98947
2021,"TM_TAX_DPRF","Sweden","OIL",0
2021,"TM_TAX_DPRF","Sweden","IND",0.99425
2021,"TM_TAX_DPRF","Sweden","ARM",0.12926
2021,"TM_TAX_DPRF","Sweden","ALP",1.03665
2000,"TM_TAX_DPRF","Tajikistan","AGR",1.31378
2000,"TM_TAX_DPRF","Tajikistan","ALP",3.62519
2000,"TM_TAX_DPRF","Tajikistan","CLO",10.141
2000,"TM_TAX_DPRF","Tajikistan","IND",2.22668
2011,"TM_TAX_DPRF","North Macedonia","ARM",0.0466
2011,"TM_TAX_DPRF","North Macedonia","ALP",3.29551
2011,"TM_TAX_DPRF","North Macedonia","AGR",7.57309
2012,"TM_TAX_DPRF","North Macedonia","CLO",8.14269
2012,"TM_TAX_DPRF","North Macedonia","TEX",4.14637
2012,"TM_TAX_DPRF","North Macedonia","AGR",7.47828
2012,"TM_TAX_DPRF","North Macedonia","ALP",3.45387
2012,"TM_TAX_DPRF","North Macedonia","ARM",0.03466
2012,"TM_TAX_DPRF","North Macedonia","IND",0.86814
2013,"TM_TAX_DPRF","North Macedonia","TEX",4.15619
2013,"TM_TAX_DPRF","North Macedonia","IND",0.70172
2013,"TM_TAX_DPRF","North Macedonia","CLO",8.14097
2013,"TM_TAX_DPRF","North Macedonia","ARM",0.03466
2013,"TM_TAX_DPRF","North Macedonia","ALP",3.28089
2013,"TM_TAX_DPRF","North Macedonia","AGR",7.514
2014,"TM_TAX_DPRF","North Macedonia","TEX",4.14078
2014,"TM_TAX_DPRF","North Macedonia","IND",0.87939
2014,"TM_TAX_DPRF","North Macedonia","CLO",8.14586
2000,"TM_TAX_DPRF","Tajikistan","TEX",6.97613
2005,"TM_TAX_DPRF","Tajikistan","AGR",1.92212
2005,"TM_TAX_DPRF","Tajikistan","ALP",3.57968
2005,"TM_TAX_DPRF","Tajikistan","CLO",9.70671
2005,"TM_TAX_DPRF","Tajikistan","IND",2.22661
2005,"TM_TAX_DPRF","Tajikistan","TEX",6.21228
2010,"TM_TAX_DPRF","Tajikistan","TEX",6.00769
2010,"TM_TAX_DPRF","Tajikistan","IND",1.44209
2010,"TM_TAX_DPRF","Tajikistan","CLO",9.55558
2010,"TM_TAX_DPRF","Tajikistan","ALP",2.93398
2010,"TM_TAX_DPRF","Tajikistan","AGR",1.30754
2011,"TM_TAX_DPRF","Tajikistan","CLO",9.55558
2011,"TM_TAX_DPRF","Tajikistan","ALP",2.9343
2011,"TM_TAX_DPRF","Tajikistan","AGR",1.30749
2011,"TM_TAX_DPRF","Tajikistan","TEX",6.0149
2011,"TM_TAX_DPRF","Tajikistan","IND",1.44213
2012,"TM_TAX_DPRF","Tajikistan","ALP",2.93676
2012,"TM_TAX_DPRF","Tajikistan","CLO",9.55558
2014,"TM_TAX_DPRF","North Macedonia","ARM",0.03466
2014,"TM_TAX_DPRF","North Macedonia","ALP",3.47506
2014,"TM_TAX_DPRF","North Macedonia","AGR",7.54707
2015,"TM_TAX_DPRF","North Macedonia","TEX",4.09039
2015,"TM_TAX_DPRF","North Macedonia","IND",0.69519
2015,"TM_TAX_DPRF","North Macedonia","CLO",8.08006
2015,"TM_TAX_DPRF","North Macedonia","ARM",0.03466
2015,"TM_TAX_DPRF","North Macedonia","ALP",3.24742
2015,"TM_TAX_DPRF","North Macedonia","AGR",7.5184
2012,"TM_TAX_DPRF","Tajikistan","IND",1.44288
2012,"TM_TAX_DPRF","Tajikistan","TEX",6.01046
2012,"TM_TAX_DPRF","Tajikistan","AGR",1.29976
2013,"TM_TAX_DPRF","Tajikistan","AGR",1.29871
2013,"TM_TAX_DPRF","Tajikistan","ALP",2.92686
2013,"TM_TAX_DPRF","Tajikistan","CLO",9.55562
2013,"TM_TAX_DPRF","Tajikistan","IND",1.44165
