Year,SeriesCode,GeoAreaName,Bioclimatic belt,Land cover,Value
2005,"ER_MTN_GRNCOV","Switzerland","TOTAL","HERB_AQUA_FLOOD",11.71
2005,"ER_MTN_GRNCOV","Switzerland","NIVAL","HERB_AQUA_FLOOD",0.26
2005,"ER_MTN_GRNCOV","Switzerland","TOTAL","GLACIERS",1026.87
2005,"ER_MTN_GRNCOV","Switzerland","NIVAL","GLACIERS",985.88
2005,"ER_MTN_GRNCOV","Switzerland","MONTANE","GLACIERS",13.6
2005,"ER_MTN_GRNCOV","Switzerland","TOTAL","SPARSE_NAT_VEG",1146.08
2005,"ER_MTN_GRNCOV","Switzerland","ALPINE","INLAND_WATER",13.73
2005,"ER_MTN_GRNCOV","Switzerland","NIVAL","GRASSLAND",2170.08
2005,"ER_MTN_GRNCOV","Switzerland","ALPINE","ARTIFICIAL",3.04
2005,"ER_MTN_GRNCOV","Switzerland","NIVAL","ARTIFICIAL",1.45
2005,"ER_MTN_GRNCOV","Switzerland","TOTAL","ARTIFICIAL",1175.73
2005,"ER_MTN_GRNCOV","Switzerland","MONTANE","CROPLAND",3801.85
2005,"ER_MTN_GRNCOV","Switzerland","TOTAL","MGCI",29806.26
2005,"ER_MTN_GRNCOV","Switzerland","ALPINE","MGCI",3109
2005,"ER_MTN_GRNCOV","Switzerland","MONTANE","TERRESTRIAL_BARREN",213.9
2005,"ER_MTN_GRNCOV","Switzerland","NIVAL","SPARSE_NAT_VEG",699.88
2005,"ER_MTN_GRNCOV","Switzerland","MONTANE","TREE_COVERED",12736.59
2005,"ER_MTN_GRNCOV","Switzerland","ALPINE","TREE_COVERED",1272.76
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","TERRESTRIAL_BARREN",2038.47
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","TREE_COVERED",14726.81
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","INLAND_WATER",13.89
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","INLAND_WATER",848.19
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","MGCI",3108.61
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","MGCI",23618.49
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","MGCI",3053.61
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","SPARSE_NAT_VEG",1148.46
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","SPARSE_NAT_VEG",267.27
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","GRASSLAND",7129.52
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","GRASSLAND",2169.42
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","GRASSLAND",11060.09
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","SPARSE_NAT_VEG",179.92
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","CROPLAND",3981.84
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","CROPLAND",3811.12
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","CROPLAND",94.6
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","TREE_COVERED",1271.33
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","TREE_COVERED",789.33
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","TERRESTRIAL_BARREN",2636.96
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","TREE_COVERED",12666.14
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","TERRESTRIAL_BARREN",386.04
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","MGCI",29780.71
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","CROPLAND",76.12
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","ARTIFICIAL",2.64
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","ARTIFICIAL",1196.59
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","ARTIFICIAL",4.36
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","INLAND_WATER",13.73
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","ARTIFICIAL",1203.59
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","INLAND_WATER",875.82
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","GRASSLAND",1761.16
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","TERRESTRIAL_BARREN",212.45
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","SPARSE_NAT_VEG",701.27
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","GLACIERS",1026.87
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","GLACIERS",985.88
2010,"ER_MTN_GRNCOV","Switzerland","ALPINE","GLACIERS",27.39
2010,"ER_MTN_GRNCOV","Switzerland","TOTAL","HERB_AQUA_FLOOD",11.97
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","GLACIERS",13.6
2010,"ER_MTN_GRNCOV","Switzerland","NIVAL","HERB_AQUA_FLOOD",0.26
2010,"ER_MTN_GRNCOV","Switzerland","MONTANE","HERB_AQUA_FLOOD",11.71
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","CROPLAND",4028.33
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","CROPLAND",92.89
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","CROPLAND",74.29
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","HERB_AQUA_FLOOD",11.97
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","TERRESTRIAL_BARREN",386.23
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","CROPLAND",3861.15
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","GRASSLAND",7279.29
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","TREE_COVERED",789.32
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","GRASSLAND",2170.23
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","GRASSLAND",1758.89
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","GRASSLAND",11208.41
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","SPARSE_NAT_VEG",702.25
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","MGCI",3108.61
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","INLAND_WATER",892.94
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","INLAND_WATER",13.73
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","INLAND_WATER",865.32
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","TREE_COVERED",14510.5
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","TREE_COVERED",12445.75
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","SPARSE_NAT_VEG",179.92
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","GLACIERS",1026.87
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","HERB_AQUA_FLOOD",0.26
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","HERB_AQUA_FLOOD",11.71
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","GLACIERS",27.39
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","GLACIERS",985.88
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","SPARSE_NAT_VEG",267.01
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","TREE_COVERED",1275.43
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","TERRESTRIAL_BARREN",2038.4
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","TERRESTRIAL_BARREN",2637.41
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","INLAND_WATER",13.89
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","ARTIFICIAL",1199.73
2015,"ER_MTN_GRNCOV","Switzerland","ALPINE","ARTIFICIAL",4.43
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","ARTIFICIAL",2.64
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","ARTIFICIAL",1206.8
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","MGCI",23597.91
2015,"ER_MTN_GRNCOV","Switzerland","NIVAL","MGCI",3052.7
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","MGCI",29759.22
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","GLACIERS",13.6
2015,"ER_MTN_GRNCOV","Switzerland","TOTAL","SPARSE_NAT_VEG",1149.17
2015,"ER_MTN_GRNCOV","Switzerland","MONTANE","TERRESTRIAL_BARREN",212.78
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","MGCI",23595.74
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","MGCI",3108.48
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","MGCI",3052.24
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","GLACIERS",13.6
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","MGCI",29756.46
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","ARTIFICIAL",3.1
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","ARTIFICIAL",1209.03
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","ARTIFICIAL",4.49
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","TREE_COVERED",14529.51
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","TREE_COVERED",1281.13
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","TERRESTRIAL_BARREN",213.23
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","SPARSE_NAT_VEG",267.07
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","TREE_COVERED",12456.05
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","SPARSE_NAT_VEG",702.44
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","SPARSE_NAT_VEG",1149.03
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","GLACIERS",27.39
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","CROPLAND",3844.39
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","TERRESTRIAL_BARREN",385.12
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","TREE_COVERED",792.34
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","SPARSE_NAT_VEG",179.52
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","TERRESTRIAL_BARREN",2034.98
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","TERRESTRIAL_BARREN",2633.33
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","INLAND_WATER",14.85
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","GLACIERS",1026.87
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","GRASSLAND",1754.44
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","INLAND_WATER",897.68
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","INLAND_WATER",865.72
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","INLAND_WATER",17.1
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","GRASSLAND",7283.01
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","GRASSLAND",11203.2
2018,"ER_MTN_GRNCOV","Switzerland","ALPINE","CROPLAND",72.91
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","CROPLAND",4011.19
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","GRASSLAND",2165.75
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","HERB_AQUA_FLOOD",12.29
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","GLACIERS",985.88
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","HERB_AQUA_FLOOD",0.26
2018,"ER_MTN_GRNCOV","Switzerland","TOTAL","HERB_AQUA_FLOOD",12.56
2018,"ER_MTN_GRNCOV","Switzerland","MONTANE","ARTIFICIAL",1201.44
2018,"ER_MTN_GRNCOV","Switzerland","NIVAL","CROPLAND",93.88
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","TERRESTRIAL_BARREN",22222.99
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SPARSE_NAT_VEG",5033.78
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","TERRESTRIAL_BARREN",5651.04
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","SPARSE_NAT_VEG",101.36
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TERRESTRIAL_BARREN",2247.45
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","TREE_COVERED",25.57
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","TREE_COVERED",136.06
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","TREE_COVERED",892.34
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","INLAND_WATER",23.62
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","INLAND_WATER",253.15
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","GRASSLAND",9024.79
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","CROPLAND",207.74
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","CROPLAND",7049.07
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","CROPLAND",25210.94
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","ARTIFICIAL",69.7
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","MGCI",93991.03
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","MGCI",9289.21
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","MGCI",54570.28
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","SHRUB_COVERED",1554.65
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","HERB_AQUA_FLOOD",29.92
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","HERB_AQUA_FLOOD",22.11
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","HERB_AQUA_FLOOD",58.53
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TREE_COVERED",708.74
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","SHRUB_COVERED",2787.72
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SHRUB_COVERED",4358.6
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","TERRESTRIAL_BARREN",7634.19
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TERRESTRIAL_BARREN",6690.31
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","SHRUB_COVERED",15.04
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","SHRUB_COVERED",1.19
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","SPARSE_NAT_VEG",1477.36
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","SPARSE_NAT_VEG",293.84
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TREE_COVERED",21.97
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","SPARSE_NAT_VEG",3161.22
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GRASSLAND",35313.09
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","GRASSLAND",17256.82
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","CROPLAND",16987.3
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","GRASSLAND",1875.92
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GRASSLAND",63470.62
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","ARTIFICIAL",93.17
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","CROPLAND",966.83
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","INLAND_WATER",984.15
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","INLAND_WATER",8.35
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","INLAND_WATER",699.02
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","MGCI",18396.85
2000,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","MGCI",11734.68
2000,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GLACIERS",10883.27
2000,"ER_MTN_GRNCOV","Tajikistan","ALPINE","GLACIERS",1713.8
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GLACIERS",285.49
2000,"ER_MTN_GRNCOV","Tajikistan","NIVAL","GLACIERS",8883.98
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","HERB_AQUA_FLOOD",6.5
2000,"ER_MTN_GRNCOV","Tajikistan","MONTANE","ARTIFICIAL",23.47
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","HERB_AQUA_FLOOD",6.5
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","HERB_AQUA_FLOOD",29.92
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","HERB_AQUA_FLOOD",58.53
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","HERB_AQUA_FLOOD",22.11
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","SHRUB_COVERED",2787.49
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","GLACIERS",8883.98
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","MGCI",9287.49
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","MGCI",18402.93
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","ARTIFICIAL",120.57
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","ARTIFICIAL",47.78
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","ARTIFICIAL",168.36
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","CROPLAND",208.55
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","CROPLAND",17046.66
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GRASSLAND",35449.28
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GRASSLAND",63572.33
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TERRESTRIAL_BARREN",6342.15
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","TREE_COVERED",135.84
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","SPARSE_NAT_VEG",102.06
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TREE_COVERED",714.88
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","SPARSE_NAT_VEG",3283.6
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","TERRESTRIAL_BARREN",5639.38
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","TERRESTRIAL_BARREN",21852.52
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","SPARSE_NAT_VEG",299.42
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","CROPLAND",7034.24
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GLACIERS",285.49
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","CROPLAND",971.68
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","GLACIERS",1713.8
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","MGCI",54771.75
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","MGCI",94150.29
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","MGCI",11688.13
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","INLAND_WATER",8.35
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","INLAND_WATER",983.49
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","INLAND_WATER",699.02
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GLACIERS",10883.27
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","INLAND_WATER",23.62
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","CROPLAND",25261.13
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","INLAND_WATER",252.5
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","GRASSLAND",9022.25
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","GRASSLAND",1842.53
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","GRASSLAND",17258.27
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","SPARSE_NAT_VEG",1485.38
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","TREE_COVERED",25.57
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SPARSE_NAT_VEG",5170.46
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TREE_COVERED",23.87
2005,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TERRESTRIAL_BARREN",2235.76
2005,"ER_MTN_GRNCOV","Tajikistan","MONTANE","SHRUB_COVERED",1554.43
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","SHRUB_COVERED",1.19
2005,"ER_MTN_GRNCOV","Tajikistan","ALPINE","SHRUB_COVERED",15.04
2005,"ER_MTN_GRNCOV","Tajikistan","NIVAL","TERRESTRIAL_BARREN",7635.22
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SHRUB_COVERED",4358.14
2005,"ER_MTN_GRNCOV","Tajikistan","TOTAL","TREE_COVERED",900.15
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","TERRESTRIAL_BARREN",21904
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","SHRUB_COVERED",1.19
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SPARSE_NAT_VEG",5329.66
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","TREE_COVERED",25.57
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","TERRESTRIAL_BARREN",7625.12
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","TERRESTRIAL_BARREN",5638.79
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","SPARSE_NAT_VEG",102.35
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TERRESTRIAL_BARREN",6403.13
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","GRASSLAND",9032.88
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","CROPLAND",971.46
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GRASSLAND",35126.37
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GRASSLAND",63224.9
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","INLAND_WATER",8.35
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","CROPLAND",207.74
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","CROPLAND",25316.28
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","CROPLAND",7004.28
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","MGCI",93854.19
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","MGCI",54530.56
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","MGCI",11631.22
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","MGCI",18395.11
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","GLACIERS",1713.8
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GLACIERS",285.49
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GLACIERS",10883.27
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","SHRUB_COVERED",15.04
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","SHRUB_COVERED",2787.19
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","SHRUB_COVERED",1554.2
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TERRESTRIAL_BARREN",2236.96
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TREE_COVERED",710.69
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","SPARSE_NAT_VEG",3434.16
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","TREE_COVERED",137.54
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TREE_COVERED",23.06
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","TREE_COVERED",896.86
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","SPARSE_NAT_VEG",307.84
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","SPARSE_NAT_VEG",1485.31
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","GRASSLAND",17248.97
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","GRASSLAND",1816.68
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","ARTIFICIAL",77.42
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","ARTIFICIAL",254.14
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","ARTIFICIAL",176.72
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","INLAND_WATER",699.02
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","INLAND_WATER",23.62
2010,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","INLAND_WATER",252.13
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","INLAND_WATER",983.13
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","MGCI",9297.3
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SHRUB_COVERED",4357.62
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","HERB_AQUA_FLOOD",29.92
2010,"ER_MTN_GRNCOV","Tajikistan","TOTAL","HERB_AQUA_FLOOD",58.53
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","CROPLAND",17132.8
2010,"ER_MTN_GRNCOV","Tajikistan","NIVAL","GLACIERS",8883.98
2010,"ER_MTN_GRNCOV","Tajikistan","ALPINE","HERB_AQUA_FLOOD",22.11
2010,"ER_MTN_GRNCOV","Tajikistan","MONTANE","HERB_AQUA_FLOOD",6.5
2015,"ER_MTN_GRNCOV","Tajikistan","ALPINE","HERB_AQUA_FLOOD",22.11
2015,"ER_MTN_GRNCOV","Tajikistan","MONTANE","CROPLAND",17105.59
2015,"ER_MTN_GRNCOV","Tajikistan","TOTAL","GLACIERS",10883.27
2015,"ER_MTN_GRNCOV","Tajikistan","MONTANE","GLACIERS",285.49
2015,"ER_MTN_GRNCOV","Tajikistan","TOTAL","HERB_AQUA_FLOOD",58.53
2015,"ER_MTN_GRNCOV","Tajikistan","MONTANE","HERB_AQUA_FLOOD",6.5
2015,"ER_MTN_GRNCOV","Tajikistan","NIVAL","HERB_AQUA_FLOOD",29.92
2015,"ER_MTN_GRNCOV","Tajikistan","TOTAL","CROPLAND",25244.6
2015,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","ARTIFICIAL",238.47
2015,"ER_MTN_GRNCOV","Tajikistan","MONTANE","ARTIFICIAL",108.44
2015,"ER_MTN_GRNCOV","Tajikistan","TOTAL","ARTIFICIAL",346.9
2015,"ER_MTN_GRNCOV","Tajikistan","ALPINE","CROPLAND",971.75
2015,"ER_MTN_GRNCOV","Tajikistan","NIVAL","CROPLAND",207.74
2015,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","CROPLAND",6959.53
2015,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","INLAND_WATER",252.28
2015,"ER_MTN_GRNCOV","Tajikistan","REMAIN_MOUNT","TREE_COVERED",23.28
2015,"ER_MTN_GRNCOV","Tajikistan","TOTAL","SPARSE_NAT_VEG",5242.89
2015,"ER_MTN_GRNCOV","Tajikistan","MONTANE","TREE_COVERED",718.2
