Year,SeriesCode,GeoAreaName,Activity,Value
2020,NV_IND_MANFPC,Switzerland,ISIC4_C,16328.7
2021,NV_IND_MANFPC,Switzerland,ISIC4_C,18043.9
2022,NV_IND_MANFPC,Switzerland,ISIC4_C,18526.6
2000,NV_IND_MANFPC,Tajikistan,ISIC4_C,178.33
2001,NV_IND_MANFPC,Tajikistan,ISIC4_C,194.95
2002,NV_IND_MANFPC,Tajikistan,ISIC4_C,212.42
2003,NV_IND_MANFPC,Tajikistan,ISIC4_C,227.83
2004,NV_IND_MANFPC,Tajikistan,ISIC4_C,219.18
2005,NV_IND_MANFPC,Tajikistan,ISIC4_C,228.81
2006,NV_IND_MANFPC,Tajikistan,ISIC4_C,234.09
2007,NV_IND_MANFPC,Tajikistan,ISIC4_C,209.82
2008,NV_IND_MANFPC,Tajikistan,ISIC4_C,187.59
2009,NV_IND_MANFPC,Tajikistan,ISIC4_C,172.02
2010,NV_IND_MANFPC,Tajikistan,ISIC4_C,155.57
2011,NV_IND_MANFPC,Tajikistan,ISIC4_C,94.58
2012,NV_IND_MANFPC,Tajikistan,ISIC4_C,104.56
2013,NV_IND_MANFPC,Tajikistan,ISIC4_C,80.92
2014,NV_IND_MANFPC,Tajikistan,ISIC4_C,82.19
2015,NV_IND_MANFPC,Tajikistan,ISIC4_C,97.81
2016,NV_IND_MANFPC,Tajikistan,ISIC4_C,123.41
2017,NV_IND_MANFPC,Tajikistan,ISIC4_C,149.45
2018,NV_IND_MANFPC,Tajikistan,ISIC4_C,165.08
2019,NV_IND_MANFPC,Tajikistan,ISIC4_C,180.68
2020,NV_IND_MANFPC,Tajikistan,ISIC4_C,224.34
2021,NV_IND_MANFPC,Tajikistan,ISIC4_C,244.97
2022,NV_IND_MANFPC,Tajikistan,ISIC4_C,257.96
2000,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5701.28
2001,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5452.71
2002,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5333.56
2003,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5300.01
2004,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5461.93
2005,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5429.78
2006,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,5089.37
2007,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,4325.07
2008,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,4007.55
2009,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3011.73
2010,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,2905.92
2011,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3116.01
2012,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3142.74
2013,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3298.36
2014,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3391.78
2015,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3547.78
2016,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3694.27
2017,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3963.75
2018,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3899.09
2019,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,3953.49
2020,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,4016.18
2021,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,4282.03
2022,NV_IND_MANFPC,United Arab Emirates,ISIC4_C,4693.87
2000,NV_IND_MANFPC,Türkiye,ISIC4_C,981.61
2001,NV_IND_MANFPC,Türkiye,ISIC4_C,883.84
2002,NV_IND_MANFPC,Türkiye,ISIC4_C,909.89
2003,NV_IND_MANFPC,Türkiye,ISIC4_C,985.33
2004,NV_IND_MANFPC,Türkiye,ISIC4_C,1102.97
2005,NV_IND_MANFPC,Türkiye,ISIC4_C,1191.86
2006,NV_IND_MANFPC,Türkiye,ISIC4_C,1289.47
2007,NV_IND_MANFPC,Türkiye,ISIC4_C,1359.07
2008,NV_IND_MANFPC,Türkiye,ISIC4_C,1349.02
2009,NV_IND_MANFPC,Türkiye,ISIC4_C,1212.81
2010,NV_IND_MANFPC,Türkiye,ISIC4_C,1306.52
2011,NV_IND_MANFPC,Türkiye,ISIC4_C,1550.16
2012,NV_IND_MANFPC,Türkiye,ISIC4_C,1560.54
2013,NV_IND_MANFPC,Türkiye,ISIC4_C,1684.62
2014,NV_IND_MANFPC,Türkiye,ISIC4_C,1744.18
2015,NV_IND_MANFPC,Türkiye,ISIC4_C,1811.86
2016,NV_IND_MANFPC,Türkiye,ISIC4_C,1852.57
2017,NV_IND_MANFPC,Türkiye,ISIC4_C,1997.82
2018,NV_IND_MANFPC,Türkiye,ISIC4_C,2004.74
2019,NV_IND_MANFPC,Türkiye,ISIC4_C,1939.69
2020,NV_IND_MANFPC,Türkiye,ISIC4_C,1989.67
2021,NV_IND_MANFPC,Türkiye,ISIC4_C,2339.38
2022,NV_IND_MANFPC,Türkiye,ISIC4_C,2478.94
2000,NV_IND_MANFPC,Turkmenistan,ISIC4_C,912.46
2001,NV_IND_MANFPC,Turkmenistan,ISIC4_C,943.98
2002,NV_IND_MANFPC,Turkmenistan,ISIC4_C,864.99
2003,NV_IND_MANFPC,Turkmenistan,ISIC4_C,879.62
2004,NV_IND_MANFPC,Turkmenistan,ISIC4_C,887.98
2005,NV_IND_MANFPC,Turkmenistan,ISIC4_C,958.73
2006,NV_IND_MANFPC,Turkmenistan,ISIC4_C,1020.56
2007,NV_IND_MANFPC,Turkmenistan,ISIC4_C,1175.87
2008,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2131.08
2009,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2243.17
2010,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2487.37
2011,NV_IND_MANFPC,Turkmenistan,ISIC4_C,3072.19
2012,NV_IND_MANFPC,Turkmenistan,ISIC4_C,3237.56
2013,NV_IND_MANFPC,Turkmenistan,ISIC4_C,3017.45
2014,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2942.55
2015,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2663.49
2016,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2454.94
2017,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2180.13
2018,NV_IND_MANFPC,Turkmenistan,ISIC4_C,2114.76
2019,NV_IND_MANFPC,Turkmenistan,ISIC4_C,1920.42
2020,NV_IND_MANFPC,Turkmenistan,ISIC4_C,1909.73
2021,NV_IND_MANFPC,Turkmenistan,ISIC4_C,1948.79
2022,NV_IND_MANFPC,Turkmenistan,ISIC4_C,1907.52
2000,NV_IND_MANFPC,Ukraine,ISIC4_C,213.15
2001,NV_IND_MANFPC,Ukraine,ISIC4_C,242.3
2002,NV_IND_MANFPC,Ukraine,ISIC4_C,270.47
2003,NV_IND_MANFPC,Ukraine,ISIC4_C,318.8
2004,NV_IND_MANFPC,Ukraine,ISIC4_C,359.67
2005,NV_IND_MANFPC,Ukraine,ISIC4_C,361.76
2006,NV_IND_MANFPC,Ukraine,ISIC4_C,394.93
2007,NV_IND_MANFPC,Ukraine,ISIC4_C,435.99
2008,NV_IND_MANFPC,Ukraine,ISIC4_C,417.71
2009,NV_IND_MANFPC,Ukraine,ISIC4_C,328.91
2010,NV_IND_MANFPC,Ukraine,ISIC4_C,336.75
2011,NV_IND_MANFPC,Ukraine,ISIC4_C,349.1
2012,NV_IND_MANFPC,Ukraine,ISIC4_C,341.99
2013,NV_IND_MANFPC,Ukraine,ISIC4_C,308.76
2014,NV_IND_MANFPC,Ukraine,ISIC4_C,283.12
2015,NV_IND_MANFPC,Ukraine,ISIC4_C,240.88
2016,NV_IND_MANFPC,Ukraine,ISIC4_C,250.54
2017,NV_IND_MANFPC,Ukraine,ISIC4_C,261.58
2018,NV_IND_MANFPC,Ukraine,ISIC4_C,267.17
2019,NV_IND_MANFPC,Ukraine,ISIC4_C,270.91
2020,NV_IND_MANFPC,Ukraine,ISIC4_C,257.04
2021,NV_IND_MANFPC,Ukraine,ISIC4_C,265.31
2022,NV_IND_MANFPC,Ukraine,ISIC4_C,172.89
2000,NV_IND_MANFPC,North Macedonia,ISIC4_C,299.03
2001,NV_IND_MANFPC,North Macedonia,ISIC4_C,279.88
2002,NV_IND_MANFPC,North Macedonia,ISIC4_C,286.56
2003,NV_IND_MANFPC,North Macedonia,ISIC4_C,311.73
2004,NV_IND_MANFPC,North Macedonia,ISIC4_C,333.26
2005,NV_IND_MANFPC,North Macedonia,ISIC4_C,367.92
2006,NV_IND_MANFPC,North Macedonia,ISIC4_C,413.78
2007,NV_IND_MANFPC,North Macedonia,ISIC4_C,359.98
2008,NV_IND_MANFPC,North Macedonia,ISIC4_C,352.27
2009,NV_IND_MANFPC,North Macedonia,ISIC4_C,366.16
2010,NV_IND_MANFPC,North Macedonia,ISIC4_C,364.75
2011,NV_IND_MANFPC,North Macedonia,ISIC4_C,408.37
2012,NV_IND_MANFPC,North Macedonia,ISIC4_C,403.13
2013,NV_IND_MANFPC,North Macedonia,ISIC4_C,441.39
2014,NV_IND_MANFPC,North Macedonia,ISIC4_C,535.62
2015,NV_IND_MANFPC,North Macedonia,ISIC4_C,561.5
2016,NV_IND_MANFPC,North Macedonia,ISIC4_C,552.32
2017,NV_IND_MANFPC,North Macedonia,ISIC4_C,560.92
2018,NV_IND_MANFPC,North Macedonia,ISIC4_C,595.19
2019,NV_IND_MANFPC,North Macedonia,ISIC4_C,610.39
2020,NV_IND_MANFPC,North Macedonia,ISIC4_C,571.27
2021,NV_IND_MANFPC,North Macedonia,ISIC4_C,573.48
2022,NV_IND_MANFPC,North Macedonia,ISIC4_C,589.69
2000,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3786.51
2001,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3842.05
2002,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3946.9
2003,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4039.48
2004,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4098.61
2005,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4144.77
2006,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4373.88
2007,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4351.7
2008,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4351.3
2009,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3930.73
2010,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3956.82
2011,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3876.24
2012,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,3932.99
2013,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4051.77
2014,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4146.84
2015,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4148.45
2016,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4096.07
2017,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4119.95
2018,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4273.03
2019,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4301.07
2020,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4287.87
2021,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4695.56
2022,NV_IND_MANFPC,United Kingdom of Great Britain and Northern Ireland,ISIC4_C,4860.47
2000,NV_IND_MANFPC,Uzbekistan,ISIC4_C,192.29
2001,NV_IND_MANFPC,Uzbekistan,ISIC4_C,194.93
2002,NV_IND_MANFPC,Uzbekistan,ISIC4_C,198.96
2003,NV_IND_MANFPC,Uzbekistan,ISIC4_C,202.41
2004,NV_IND_MANFPC,Uzbekistan,ISIC4_C,212.5
2005,NV_IND_MANFPC,Uzbekistan,ISIC4_C,217.87
2006,NV_IND_MANFPC,Uzbekistan,ISIC4_C,228.66
2007,NV_IND_MANFPC,Uzbekistan,ISIC4_C,239.31
2008,NV_IND_MANFPC,Uzbekistan,ISIC4_C,252.84
2009,NV_IND_MANFPC,Uzbekistan,ISIC4_C,260.13
2010,NV_IND_MANFPC,Uzbekistan,ISIC4_C,261.22
2011,NV_IND_MANFPC,Uzbekistan,ISIC4_C,278.15
2012,NV_IND_MANFPC,Uzbekistan,ISIC4_C,291.1
2013,NV_IND_MANFPC,Uzbekistan,ISIC4_C,322.36
2014,NV_IND_MANFPC,Uzbekistan,ISIC4_C,342.48
2015,NV_IND_MANFPC,Uzbekistan,ISIC4_C,356.75
2016,NV_IND_MANFPC,Uzbekistan,ISIC4_C,374.48
2017,NV_IND_MANFPC,Uzbekistan,ISIC4_C,384.26
2018,NV_IND_MANFPC,Uzbekistan,ISIC4_C,408.36
2019,NV_IND_MANFPC,Uzbekistan,ISIC4_C,428.42
2020,NV_IND_MANFPC,Uzbekistan,ISIC4_C,454.75
2021,NV_IND_MANFPC,Uzbekistan,ISIC4_C,484.05
2022,NV_IND_MANFPC,Uzbekistan,ISIC4_C,496.38
2021,NV_IND_MANFPC,New Zealand,ISIC4_C,4371.54
2022,NV_IND_MANFPC,New Zealand,ISIC4_C,4350.87
2022,NV_IND_MANFPC,New Zealand,ISIC4_C,4350.87
