Year,SeriesCode,Страна ,Sex,Value
2003,VC_IHR_PSRC,Hungary,BOTHSEX,2.25
2004,VC_IHR_PSRC,Hungary,FEMALE,1.66
2004,VC_IHR_PSRC,Hungary,BOTHSEX,2.07
2004,VC_IHR_PSRC,Hungary,MALE,2.52
2005,VC_IHR_PSRC,Hungary,MALE,1.83
2005,VC_IHR_PSRC,Hungary,BOTHSEX,1.63
2005,VC_IHR_PSRC,Hungary,FEMALE,1.45
2006,VC_IHR_PSRC,Hungary,FEMALE,1.41
2006,VC_IHR_PSRC,Hungary,BOTHSEX,1.73
2016,VC_IHR_PSRC,Spain,FEMALE,0.48
2017,VC_IHR_PSRC,Spain,FEMALE,0.48
2017,VC_IHR_PSRC,Spain,MALE,0.85
2017,VC_IHR_PSRC,Spain,BOTHSEX,0.66
2018,VC_IHR_PSRC,Spain,BOTHSEX,0.62
2018,VC_IHR_PSRC,Spain,MALE,0.75
2018,VC_IHR_PSRC,Spain,FEMALE,0.49
2019,VC_IHR_PSRC,Spain,MALE,0.89
2019,VC_IHR_PSRC,Spain,BOTHSEX,0.7
2018,VC_IHR_PSRC,Republic of Moldova,FEMALE,2.49
2018,VC_IHR_PSRC,Republic of Moldova,MALE,8.37
2018,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,5.28
2019,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,3.89
2019,VC_IHR_PSRC,Republic of Moldova,MALE,6.16
2019,VC_IHR_PSRC,Republic of Moldova,FEMALE,1.84
2020,VC_IHR_PSRC,Republic of Moldova,MALE,4.57
2020,VC_IHR_PSRC,Republic of Moldova,BOTHSEX,3.01
2020,VC_IHR_PSRC,Republic of Moldova,FEMALE,1.61
2002,VC_IHR_PSRC,Montenegro,BOTHSEX,4.27
2007,VC_IHR_PSRC,Montenegro,BOTHSEX,1.9
2007,VC_IHR_PSRC,Montenegro,MALE,2.93
2007,VC_IHR_PSRC,Montenegro,FEMALE,0.92
2008,VC_IHR_PSRC,Montenegro,FEMALE,1.54
2008,VC_IHR_PSRC,Montenegro,MALE,6.19
2008,VC_IHR_PSRC,Montenegro,BOTHSEX,3.8
2009,VC_IHR_PSRC,Montenegro,BOTHSEX,3.33
2006,VC_IHR_PSRC,Hungary,MALE,2.09
2007,VC_IHR_PSRC,Hungary,BOTHSEX,1.53
2007,VC_IHR_PSRC,Hungary,FEMALE,1.19
2007,VC_IHR_PSRC,Hungary,MALE,1.91
2008,VC_IHR_PSRC,Hungary,FEMALE,1.33
2008,VC_IHR_PSRC,Hungary,BOTHSEX,1.81
2008,VC_IHR_PSRC,Hungary,MALE,2.33
2009,VC_IHR_PSRC,Hungary,MALE,1.6
2009,VC_IHR_PSRC,Hungary,BOTHSEX,1.39
2009,VC_IHR_PSRC,Hungary,FEMALE,1.2
2010,VC_IHR_PSRC,Hungary,FEMALE,1.16
2010,VC_IHR_PSRC,Hungary,BOTHSEX,1.38
2010,VC_IHR_PSRC,Hungary,MALE,1.62
2011,VC_IHR_PSRC,Hungary,MALE,2.18
2011,VC_IHR_PSRC,Hungary,BOTHSEX,1.46
2011,VC_IHR_PSRC,Hungary,FEMALE,0.8
2012,VC_IHR_PSRC,Hungary,FEMALE,1.12
2012,VC_IHR_PSRC,Hungary,BOTHSEX,1.25
2009,VC_IHR_PSRC,Montenegro,MALE,4.66
2009,VC_IHR_PSRC,Montenegro,FEMALE,2.06
2010,VC_IHR_PSRC,Montenegro,MALE,2.6
2010,VC_IHR_PSRC,Montenegro,BOTHSEX,2.38
2010,VC_IHR_PSRC,Montenegro,FEMALE,2.16
2011,VC_IHR_PSRC,Montenegro,BOTHSEX,3.32
2011,VC_IHR_PSRC,Montenegro,MALE,5.85
2011,VC_IHR_PSRC,Montenegro,FEMALE,0.93
2019,VC_IHR_PSRC,Armenia,BOTHSEX,2.59
2019,VC_IHR_PSRC,Armenia,FEMALE,0.65
2019,VC_IHR_PSRC,Armenia,MALE,4.94
2020,VC_IHR_PSRC,Armenia,MALE,2.84
2020,VC_IHR_PSRC,Armenia,FEMALE,1.04
2020,VC_IHR_PSRC,Armenia,BOTHSEX,1.85
2021,VC_IHR_PSRC,Armenia,FEMALE,0.91
2021,VC_IHR_PSRC,Armenia,BOTHSEX,2.19
2021,VC_IHR_PSRC,Armenia,MALE,3.74
2019,VC_IHR_PSRC,Spain,FEMALE,0.52
2020,VC_IHR_PSRC,Spain,BOTHSEX,0.63
2020,VC_IHR_PSRC,Spain,MALE,0.77
2020,VC_IHR_PSRC,Spain,FEMALE,0.49
2021,VC_IHR_PSRC,Spain,FEMALE,0.4
2021,VC_IHR_PSRC,Spain,MALE,0.83
2021,VC_IHR_PSRC,Spain,BOTHSEX,0.61
2000,VC_IHR_PSRC,Sweden,FEMALE,0.82
2000,VC_IHR_PSRC,Sweden,MALE,1.35
2012,VC_IHR_PSRC,Montenegro,FEMALE,0.92
2012,VC_IHR_PSRC,Montenegro,MALE,4.54
2012,VC_IHR_PSRC,Montenegro,BOTHSEX,2.69
2013,VC_IHR_PSRC,Montenegro,FEMALE,0.31
2013,VC_IHR_PSRC,Montenegro,BOTHSEX,1.58
2013,VC_IHR_PSRC,Montenegro,MALE,2.91
2014,VC_IHR_PSRC,Montenegro,FEMALE,1.23
2014,VC_IHR_PSRC,Montenegro,MALE,5.17
2012,VC_IHR_PSRC,Hungary,MALE,1.4
2013,VC_IHR_PSRC,Hungary,MALE,1.76
2013,VC_IHR_PSRC,Hungary,BOTHSEX,1.56
2013,VC_IHR_PSRC,Hungary,FEMALE,1.37
2014,VC_IHR_PSRC,Hungary,MALE,1.68
2014,VC_IHR_PSRC,Hungary,FEMALE,1.3
2014,VC_IHR_PSRC,Hungary,BOTHSEX,1.48
2015,VC_IHR_PSRC,Hungary,MALE,2.54
2015,VC_IHR_PSRC,Hungary,BOTHSEX,2.24
2000,VC_IHR_PSRC,Sweden,BOTHSEX,1.08
2001,VC_IHR_PSRC,Sweden,MALE,1.31
2001,VC_IHR_PSRC,Sweden,FEMALE,0.65
2001,VC_IHR_PSRC,Sweden,BOTHSEX,0.98
2002,VC_IHR_PSRC,Sweden,FEMALE,0.8
2002,VC_IHR_PSRC,Sweden,MALE,1.46
2002,VC_IHR_PSRC,Sweden,BOTHSEX,1.13
2003,VC_IHR_PSRC,Sweden,BOTHSEX,0.95
2003,VC_IHR_PSRC,Sweden,MALE,1.31
2003,VC_IHR_PSRC,Sweden,FEMALE,0.6
2004,VC_IHR_PSRC,Sweden,FEMALE,0.9
2014,VC_IHR_PSRC,Montenegro,BOTHSEX,3.15
2015,VC_IHR_PSRC,Montenegro,BOTHSEX,2.68
2015,VC_IHR_PSRC,Montenegro,MALE,4.53
2015,VC_IHR_PSRC,Montenegro,FEMALE,0.92
2016,VC_IHR_PSRC,Montenegro,FEMALE,0.92
2016,VC_IHR_PSRC,Montenegro,MALE,8.09
2016,VC_IHR_PSRC,Montenegro,BOTHSEX,4.42
2017,VC_IHR_PSRC,Montenegro,BOTHSEX,2.37
2015,VC_IHR_PSRC,Hungary,FEMALE,1.98
2016,VC_IHR_PSRC,Hungary,FEMALE,1.6
2016,VC_IHR_PSRC,Hungary,BOTHSEX,2.06
2016,VC_IHR_PSRC,Hungary,MALE,2.56
2017,VC_IHR_PSRC,Hungary,MALE,2.48
2017,VC_IHR_PSRC,Hungary,BOTHSEX,1.63
2017,VC_IHR_PSRC,Hungary,FEMALE,0.86
2018,VC_IHR_PSRC,Hungary,BOTHSEX,0.88
2018,VC_IHR_PSRC,Hungary,MALE,0.92
2018,VC_IHR_PSRC,Hungary,FEMALE,0.84
2019,VC_IHR_PSRC,Hungary,MALE,0.71
2019,VC_IHR_PSRC,Hungary,BOTHSEX,0.65
2019,VC_IHR_PSRC,Hungary,FEMALE,0.61
2020,VC_IHR_PSRC,Hungary,BOTHSEX,0.82
2020,VC_IHR_PSRC,Hungary,MALE,0.88
2020,VC_IHR_PSRC,Hungary,FEMALE,0.77
2021,VC_IHR_PSRC,Hungary,FEMALE,0.51
2021,VC_IHR_PSRC,Hungary,MALE,1.05
2017,VC_IHR_PSRC,Montenegro,MALE,3.57
2017,VC_IHR_PSRC,Montenegro,FEMALE,1.23
2018,VC_IHR_PSRC,Montenegro,FEMALE,0.62
2018,VC_IHR_PSRC,Montenegro,MALE,3.9
2018,VC_IHR_PSRC,Montenegro,BOTHSEX,2.22
2019,VC_IHR_PSRC,Montenegro,BOTHSEX,3.65
2019,VC_IHR_PSRC,Montenegro,MALE,5.86
2019,VC_IHR_PSRC,Montenegro,FEMALE,1.55
2004,VC_IHR_PSRC,Sweden,MALE,1.49
2004,VC_IHR_PSRC,Sweden,BOTHSEX,1.19
2005,VC_IHR_PSRC,Sweden,BOTHSEX,0.92
2005,VC_IHR_PSRC,Sweden,MALE,1.17
2005,VC_IHR_PSRC,Sweden,FEMALE,0.67
2006,VC_IHR_PSRC,Sweden,MALE,1.22
2006,VC_IHR_PSRC,Sweden,BOTHSEX,1.0
2006,VC_IHR_PSRC,Sweden,FEMALE,0.78
2007,VC_IHR_PSRC,Sweden,BOTHSEX,1.21
2007,VC_IHR_PSRC,Sweden,MALE,1.74
2007,VC_IHR_PSRC,Sweden,FEMALE,0.69
2008,VC_IHR_PSRC,Sweden,FEMALE,0.6
2008,VC_IHR_PSRC,Sweden,MALE,1.18
2008,VC_IHR_PSRC,Sweden,BOTHSEX,0.89
2009,VC_IHR_PSRC,Sweden,BOTHSEX,1.0
2009,VC_IHR_PSRC,Sweden,MALE,1.18
2009,VC_IHR_PSRC,Sweden,FEMALE,0.82
2010,VC_IHR_PSRC,Sweden,FEMALE,0.57
2010,VC_IHR_PSRC,Sweden,MALE,1.37
2010,VC_IHR_PSRC,Sweden,BOTHSEX,0.97
2011,VC_IHR_PSRC,Sweden,BOTHSEX,0.86
2000,VC_IHR_PSRC,Belgium,MALE,2.56
2000,VC_IHR_PSRC,Belgium,BOTHSEX,2.07
2000,VC_IHR_PSRC,Belgium,FEMALE,1.59
2001,VC_IHR_PSRC,Belgium,MALE,3.55
2001,VC_IHR_PSRC,Belgium,FEMALE,1.95
2001,VC_IHR_PSRC,Belgium,BOTHSEX,2.74
2002,VC_IHR_PSRC,Belgium,MALE,3.69
2002,VC_IHR_PSRC,Belgium,BOTHSEX,3.08
2002,VC_IHR_PSRC,Belgium,FEMALE,2.5
2003,VC_IHR_PSRC,Belgium,FEMALE,1.77
2003,VC_IHR_PSRC,Belgium,MALE,2.67
2020,VC_IHR_PSRC,Montenegro,MALE,4.89
2020,VC_IHR_PSRC,Montenegro,BOTHSEX,2.86
2020,VC_IHR_PSRC,Montenegro,FEMALE,0.93
2021,VC_IHR_PSRC,Montenegro,BOTHSEX,2.39
2021,VC_IHR_PSRC,Montenegro,MALE,4.25
2021,VC_IHR_PSRC,Montenegro,FEMALE,0.62
2000,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,1.13
2000,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.75
2000,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.53
2011,VC_IHR_PSRC,Sweden,MALE,1.19
2011,VC_IHR_PSRC,Sweden,FEMALE,0.53
2012,VC_IHR_PSRC,Sweden,FEMALE,0.44
2012,VC_IHR_PSRC,Sweden,MALE,0.96
2012,VC_IHR_PSRC,Sweden,BOTHSEX,0.71
2013,VC_IHR_PSRC,Sweden,BOTHSEX,0.9
2013,VC_IHR_PSRC,Sweden,FEMALE,0.54
2013,VC_IHR_PSRC,Sweden,MALE,1.27
2014,VC_IHR_PSRC,Sweden,BOTHSEX,0.89
2021,VC_IHR_PSRC,Hungary,BOTHSEX,0.77
2000,VC_IHR_PSRC,Iceland,BOTHSEX,1.78
2001,VC_IHR_PSRC,Iceland,BOTHSEX,0.35
2002,VC_IHR_PSRC,Iceland,BOTHSEX,1.39
2005,VC_IHR_PSRC,Iceland,BOTHSEX,1.01
2005,VC_IHR_PSRC,Iceland,FEMALE,0.0
2005,VC_IHR_PSRC,Iceland,MALE,2.01
2006,VC_IHR_PSRC,Iceland,BOTHSEX,0.0
2007,VC_IHR_PSRC,Iceland,BOTHSEX,0.64
2014,VC_IHR_PSRC,Sweden,MALE,1.27
2014,VC_IHR_PSRC,Sweden,FEMALE,0.51
2015,VC_IHR_PSRC,Sweden,BOTHSEX,1.14
2015,VC_IHR_PSRC,Sweden,FEMALE,0.59
2015,VC_IHR_PSRC,Sweden,MALE,1.68
2016,VC_IHR_PSRC,Sweden,MALE,1.54
2016,VC_IHR_PSRC,Sweden,FEMALE,0.58
2016,VC_IHR_PSRC,Sweden,BOTHSEX,1.06
2017,VC_IHR_PSRC,Sweden,BOTHSEX,1.12
2001,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.69
2001,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.84
2001,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,1.26
2002,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,1.21
2002,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.69
2002,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.75
2003,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.62
2003,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.9
2003,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,1.25
2004,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.72
2004,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,1.18
2007,VC_IHR_PSRC,Iceland,MALE,1.26
2007,VC_IHR_PSRC,Iceland,FEMALE,0.0
2008,VC_IHR_PSRC,Iceland,BOTHSEX,0.0
2009,VC_IHR_PSRC,Iceland,FEMALE,0.0
2009,VC_IHR_PSRC,Iceland,MALE,0.62
2009,VC_IHR_PSRC,Iceland,BOTHSEX,0.31
2010,VC_IHR_PSRC,Iceland,MALE,1.25
2010,VC_IHR_PSRC,Iceland,FEMALE,0.0
2010,VC_IHR_PSRC,Iceland,BOTHSEX,0.63
2017,VC_IHR_PSRC,Sweden,FEMALE,0.54
2017,VC_IHR_PSRC,Sweden,MALE,1.7
2018,VC_IHR_PSRC,Sweden,FEMALE,0.65
2018,VC_IHR_PSRC,Sweden,BOTHSEX,1.06
2018,VC_IHR_PSRC,Sweden,MALE,1.47
2019,VC_IHR_PSRC,Sweden,BOTHSEX,1.08
2019,VC_IHR_PSRC,Sweden,FEMALE,0.49
2019,VC_IHR_PSRC,Sweden,MALE,1.67
2020,VC_IHR_PSRC,Sweden,MALE,1.9
2004,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.65
2005,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.45
2005,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.69
2005,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,1.07
2006,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.78
2006,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.59
2006,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.98
2007,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.18
2007,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.57
2007,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.87
2008,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.91
2011,VC_IHR_PSRC,Iceland,BOTHSEX,0.94
2011,VC_IHR_PSRC,Iceland,FEMALE,0.63
2011,VC_IHR_PSRC,Iceland,MALE,1.25
2012,VC_IHR_PSRC,Iceland,MALE,0.0
2012,VC_IHR_PSRC,Iceland,FEMALE,0.63
2012,VC_IHR_PSRC,Iceland,BOTHSEX,0.31
2013,VC_IHR_PSRC,Iceland,BOTHSEX,0.31
2013,VC_IHR_PSRC,Iceland,FEMALE,0.0
2013,VC_IHR_PSRC,Iceland,MALE,0.62
2020,VC_IHR_PSRC,Sweden,FEMALE,0.49
2020,VC_IHR_PSRC,Sweden,BOTHSEX,1.2
2021,VC_IHR_PSRC,Sweden,BOTHSEX,1.08
2021,VC_IHR_PSRC,Sweden,FEMALE,0.46
2021,VC_IHR_PSRC,Sweden,MALE,1.69
2000,VC_IHR_PSRC,Switzerland,FEMALE,1.05
2000,VC_IHR_PSRC,Switzerland,BOTHSEX,0.96
2000,VC_IHR_PSRC,Switzerland,MALE,0.86
2001,VC_IHR_PSRC,Switzerland,MALE,1.4
2008,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.57
2008,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.26
2009,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.27
2009,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.6
2009,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.93
2010,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.87
2010,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.64
2010,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.09
2014,VC_IHR_PSRC,Iceland,MALE,0.0
2014,VC_IHR_PSRC,Iceland,FEMALE,0.61
2014,VC_IHR_PSRC,Iceland,BOTHSEX,0.31
2015,VC_IHR_PSRC,Iceland,BOTHSEX,0.91
2015,VC_IHR_PSRC,Iceland,FEMALE,0.0
2015,VC_IHR_PSRC,Iceland,MALE,1.8
2016,VC_IHR_PSRC,Iceland,BOTHSEX,0.3
2016,VC_IHR_PSRC,Iceland,MALE,0.0
2016,VC_IHR_PSRC,Iceland,FEMALE,0.6
2004,VC_IHR_PSRC,Belgium,MALE,2.77
2004,VC_IHR_PSRC,Belgium,FEMALE,2.37
2005,VC_IHR_PSRC,Belgium,FEMALE,1.72
2005,VC_IHR_PSRC,Belgium,MALE,2.5
2006,VC_IHR_PSRC,Belgium,MALE,2.57
2006,VC_IHR_PSRC,Belgium,FEMALE,1.63
2007,VC_IHR_PSRC,Belgium,FEMALE,1.61
2007,VC_IHR_PSRC,Belgium,MALE,2.37
2008,VC_IHR_PSRC,Belgium,FEMALE,1.3
2008,VC_IHR_PSRC,Belgium,MALE,2.51
2009,VC_IHR_PSRC,Belgium,FEMALE,1.38
2001,VC_IHR_PSRC,Switzerland,BOTHSEX,1.19
2001,VC_IHR_PSRC,Switzerland,FEMALE,0.99
2002,VC_IHR_PSRC,Switzerland,BOTHSEX,1.18
2002,VC_IHR_PSRC,Switzerland,MALE,1.03
2002,VC_IHR_PSRC,Switzerland,FEMALE,1.33
2003,VC_IHR_PSRC,Switzerland,FEMALE,1.05
2003,VC_IHR_PSRC,Switzerland,MALE,0.94
2004,VC_IHR_PSRC,Switzerland,MALE,1.1
2004,VC_IHR_PSRC,Switzerland,FEMALE,1.02
2005,VC_IHR_PSRC,Switzerland,FEMALE,0.99
2005,VC_IHR_PSRC,Switzerland,MALE,1.03
2017,VC_IHR_PSRC,Iceland,FEMALE,1.18
2017,VC_IHR_PSRC,Iceland,BOTHSEX,0.87
2017,VC_IHR_PSRC,Iceland,MALE,0.57
2018,VC_IHR_PSRC,Iceland,MALE,1.11
2018,VC_IHR_PSRC,Iceland,FEMALE,0.58
2018,VC_IHR_PSRC,Iceland,BOTHSEX,0.85
2019,VC_IHR_PSRC,Iceland,BOTHSEX,0.28
2019,VC_IHR_PSRC,Iceland,FEMALE,0.0
2019,VC_IHR_PSRC,Iceland,MALE,0.54
2011,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.12
2011,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.59
2011,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.86
2012,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.59
2012,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.14
2012,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.86
2013,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.83
2013,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.66
2006,VC_IHR_PSRC,Switzerland,MALE,0.61
2006,VC_IHR_PSRC,Switzerland,FEMALE,0.99
2007,VC_IHR_PSRC,Switzerland,MALE,0.67
2007,VC_IHR_PSRC,Switzerland,FEMALE,0.68
2008,VC_IHR_PSRC,Switzerland,FEMALE,0.65
2008,VC_IHR_PSRC,Switzerland,MALE,0.77
2009,VC_IHR_PSRC,Switzerland,FEMALE,0.69
2009,VC_IHR_PSRC,Switzerland,BOTHSEX,0.66
2009,VC_IHR_PSRC,Switzerland,MALE,0.63
2010,VC_IHR_PSRC,Switzerland,MALE,0.67
2020,VC_IHR_PSRC,Iceland,FEMALE,2.24
2020,VC_IHR_PSRC,Iceland,BOTHSEX,1.36
2020,VC_IHR_PSRC,Iceland,MALE,0.53
2021,VC_IHR_PSRC,Iceland,BOTHSEX,0.54
2021,VC_IHR_PSRC,Iceland,FEMALE,0.55
2021,VC_IHR_PSRC,Iceland,MALE,0.53
2000,VC_IHR_PSRC,India,BOTHSEX,4.55
2000,VC_IHR_PSRC,India,MALE,6.01
2000,VC_IHR_PSRC,India,FEMALE,2.97
2013,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.74
2014,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.73
2014,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.35
2014,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.11
2015,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.61
2015,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.73
2015,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.49
2016,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.55
2010,VC_IHR_PSRC,Switzerland,BOTHSEX,0.66
2010,VC_IHR_PSRC,Switzerland,FEMALE,0.65
2011,VC_IHR_PSRC,Switzerland,FEMALE,0.57
2011,VC_IHR_PSRC,Switzerland,BOTHSEX,0.58
2011,VC_IHR_PSRC,Switzerland,MALE,0.59
2012,VC_IHR_PSRC,Switzerland,MALE,0.71
2012,VC_IHR_PSRC,Switzerland,BOTHSEX,0.56
2012,VC_IHR_PSRC,Switzerland,FEMALE,0.42
2016,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.37
2016,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.73
2017,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,1.04
2017,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.5
2017,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.77
2018,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.58
2018,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.41
2018,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.75
2019,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.78
2019,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.48
2019,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.63
2020,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.61
2020,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.5
2020,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.73
2021,VC_IHR_PSRC,Netherlands (Kingdom of the),FEMALE,0.42
2021,VC_IHR_PSRC,Netherlands (Kingdom of the),BOTHSEX,0.65
2001,VC_IHR_PSRC,India,FEMALE,2.88
2001,VC_IHR_PSRC,India,MALE,5.63
2001,VC_IHR_PSRC,India,BOTHSEX,4.3
2002,VC_IHR_PSRC,India,BOTHSEX,4.16
2002,VC_IHR_PSRC,India,MALE,5.49
2002,VC_IHR_PSRC,India,FEMALE,2.74
2003,VC_IHR_PSRC,India,FEMALE,2.68
2003,VC_IHR_PSRC,India,MALE,5.16
2003,VC_IHR_PSRC,India,BOTHSEX,3.97
2004,VC_IHR_PSRC,India,BOTHSEX,4.09
2004,VC_IHR_PSRC,India,MALE,5.21
2004,VC_IHR_PSRC,India,FEMALE,2.89
2009,VC_IHR_PSRC,Belgium,MALE,2.13
2010,VC_IHR_PSRC,Belgium,MALE,2.24
2010,VC_IHR_PSRC,Belgium,FEMALE,1.25
2011,VC_IHR_PSRC,Belgium,FEMALE,1.65
2011,VC_IHR_PSRC,Belgium,MALE,2.26
2012,VC_IHR_PSRC,Belgium,MALE,2.36
2012,VC_IHR_PSRC,Belgium,FEMALE,1.38
2013,VC_IHR_PSRC,Belgium,FEMALE,1.75
2013,VC_IHR_PSRC,Belgium,MALE,1.95
2014,VC_IHR_PSRC,Belgium,MALE,2.35
2014,VC_IHR_PSRC,Belgium,FEMALE,1.43
2021,VC_IHR_PSRC,Netherlands (Kingdom of the),MALE,0.89
2000,VC_IHR_PSRC,New Zealand,FEMALE,1.06
2000,VC_IHR_PSRC,New Zealand,MALE,1.65
2000,VC_IHR_PSRC,New Zealand,BOTHSEX,1.35
2001,VC_IHR_PSRC,New Zealand,BOTHSEX,1.31
2001,VC_IHR_PSRC,New Zealand,MALE,1.56
2001,VC_IHR_PSRC,New Zealand,FEMALE,1.07
2002,VC_IHR_PSRC,New Zealand,FEMALE,1.32
2002,VC_IHR_PSRC,New Zealand,MALE,1.73
2002,VC_IHR_PSRC,New Zealand,BOTHSEX,1.52
2003,VC_IHR_PSRC,New Zealand,BOTHSEX,1.09
2005,VC_IHR_PSRC,India,FEMALE,2.74
2005,VC_IHR_PSRC,India,MALE,4.99
2005,VC_IHR_PSRC,India,BOTHSEX,3.91
2006,VC_IHR_PSRC,India,BOTHSEX,3.84
2006,VC_IHR_PSRC,India,MALE,4.84
2006,VC_IHR_PSRC,India,FEMALE,2.75
2007,VC_IHR_PSRC,India,FEMALE,2.92
2007,VC_IHR_PSRC,India,MALE,4.64
2007,VC_IHR_PSRC,India,BOTHSEX,3.81
2008,VC_IHR_PSRC,India,MALE,4.65
2008,VC_IHR_PSRC,India,BOTHSEX,3.81
2008,VC_IHR_PSRC,India,FEMALE,2.92
2003,VC_IHR_PSRC,New Zealand,MALE,1.51
2003,VC_IHR_PSRC,New Zealand,FEMALE,0.69
2004,VC_IHR_PSRC,New Zealand,MALE,1.65
2004,VC_IHR_PSRC,New Zealand,BOTHSEX,1.1
2004,VC_IHR_PSRC,New Zealand,FEMALE,0.57
2005,VC_IHR_PSRC,New Zealand,BOTHSEX,1.48
2005,VC_IHR_PSRC,New Zealand,MALE,1.69
2005,VC_IHR_PSRC,New Zealand,FEMALE,1.27
2006,VC_IHR_PSRC,New Zealand,FEMALE,0.81
2006,VC_IHR_PSRC,New Zealand,MALE,1.55
2006,VC_IHR_PSRC,New Zealand,BOTHSEX,1.17
2013,VC_IHR_PSRC,Switzerland,FEMALE,0.78
2013,VC_IHR_PSRC,Switzerland,BOTHSEX,0.7
2013,VC_IHR_PSRC,Switzerland,MALE,0.63
2014,VC_IHR_PSRC,Switzerland,BOTHSEX,0.5
2014,VC_IHR_PSRC,Switzerland,FEMALE,0.58
2014,VC_IHR_PSRC,Switzerland,MALE,0.42
2015,VC_IHR_PSRC,Switzerland,FEMALE,0.72
2015,VC_IHR_PSRC,Switzerland,BOTHSEX,0.69
2009,VC_IHR_PSRC,India,MALE,4.42
2009,VC_IHR_PSRC,India,FEMALE,3.02
2009,VC_IHR_PSRC,India,BOTHSEX,3.74
2010,VC_IHR_PSRC,India,BOTHSEX,3.74
2010,VC_IHR_PSRC,India,FEMALE,2.98
2010,VC_IHR_PSRC,India,MALE,4.46
2011,VC_IHR_PSRC,India,MALE,4.45
