Year,SeriesCode,Страна ,Location,Value
2018,EG_EGY_CLEAN,Greece,ALLAREA,95
2018,EG_EGY_CLEAN,Greece,RURAL,95
2018,EG_EGY_CLEAN,Greece,URBAN,95
2019,EG_EGY_CLEAN,Greece,URBAN,95
2019,EG_EGY_CLEAN,Greece,RURAL,95
2019,EG_EGY_CLEAN,Greece,ALLAREA,95
2020,EG_EGY_CLEAN,Greece,ALLAREA,95
2020,EG_EGY_CLEAN,Greece,RURAL,95
2020,EG_EGY_CLEAN,Greece,URBAN,95
2021,EG_EGY_CLEAN,Greece,RURAL,95
2019,EG_EGY_CLEAN,Republic of Moldova,RURAL,95
2019,EG_EGY_CLEAN,Republic of Moldova,URBAN,95
2020,EG_EGY_CLEAN,Republic of Moldova,RURAL,95
2020,EG_EGY_CLEAN,Republic of Moldova,URBAN,95
2020,EG_EGY_CLEAN,Republic of Moldova,ALLAREA,95
2021,EG_EGY_CLEAN,Republic of Moldova,ALLAREA,95
2021,EG_EGY_CLEAN,Republic of Moldova,RURAL,95
2021,EG_EGY_CLEAN,Republic of Moldova,URBAN,95
2000,EG_EGY_CLEAN,Montenegro,RURAL,44
2000,EG_EGY_CLEAN,Montenegro,ALLAREA,66
2000,EG_EGY_CLEAN,Montenegro,URBAN,83
2001,EG_EGY_CLEAN,Montenegro,ALLAREA,67
2001,EG_EGY_CLEAN,Montenegro,URBAN,82
2001,EG_EGY_CLEAN,Montenegro,RURAL,44
2002,EG_EGY_CLEAN,Montenegro,RURAL,43
2002,EG_EGY_CLEAN,Montenegro,ALLAREA,66
2002,EG_EGY_CLEAN,Montenegro,URBAN,82
2003,EG_EGY_CLEAN,Montenegro,URBAN,81
2003,EG_EGY_CLEAN,Montenegro,RURAL,43
2003,EG_EGY_CLEAN,Montenegro,ALLAREA,66
2004,EG_EGY_CLEAN,Montenegro,ALLAREA,66
2004,EG_EGY_CLEAN,Montenegro,RURAL,43
2021,EG_EGY_CLEAN,Greece,URBAN,95
2021,EG_EGY_CLEAN,Greece,ALLAREA,95
2000,EG_EGY_CLEAN,Hungary,URBAN,95
2000,EG_EGY_CLEAN,Hungary,ALLAREA,95
2000,EG_EGY_CLEAN,Hungary,RURAL,95
2001,EG_EGY_CLEAN,Hungary,ALLAREA,95
2001,EG_EGY_CLEAN,Hungary,URBAN,95
2001,EG_EGY_CLEAN,Hungary,RURAL,95
2002,EG_EGY_CLEAN,Hungary,ALLAREA,95
2002,EG_EGY_CLEAN,Hungary,URBAN,95
2002,EG_EGY_CLEAN,Hungary,RURAL,95
2003,EG_EGY_CLEAN,China,ALLAREA,44
2003,EG_EGY_CLEAN,China,RURAL,23
2003,EG_EGY_CLEAN,China,URBAN,72
2004,EG_EGY_CLEAN,China,ALLAREA,46
2004,EG_EGY_CLEAN,China,RURAL,23
2004,EG_EGY_CLEAN,China,URBAN,74
2005,EG_EGY_CLEAN,China,ALLAREA,47
2005,EG_EGY_CLEAN,China,RURAL,24
2005,EG_EGY_CLEAN,China,URBAN,75
2006,EG_EGY_CLEAN,China,ALLAREA,49
2006,EG_EGY_CLEAN,China,URBAN,76
2003,EG_EGY_CLEAN,Hungary,URBAN,95
2003,EG_EGY_CLEAN,Hungary,RURAL,95
2003,EG_EGY_CLEAN,Hungary,ALLAREA,95
2004,EG_EGY_CLEAN,Hungary,URBAN,95
2004,EG_EGY_CLEAN,Hungary,RURAL,95
2004,EG_EGY_CLEAN,Hungary,ALLAREA,95
2005,EG_EGY_CLEAN,Hungary,ALLAREA,95
2005,EG_EGY_CLEAN,Hungary,RURAL,95
2005,EG_EGY_CLEAN,Hungary,URBAN,95
2006,EG_EGY_CLEAN,Hungary,URBAN,95
2006,EG_EGY_CLEAN,Hungary,RURAL,95
2004,EG_EGY_CLEAN,Montenegro,URBAN,80
2005,EG_EGY_CLEAN,Montenegro,ALLAREA,66
2005,EG_EGY_CLEAN,Montenegro,RURAL,43
2005,EG_EGY_CLEAN,Montenegro,URBAN,79
2006,EG_EGY_CLEAN,Montenegro,ALLAREA,65
2006,EG_EGY_CLEAN,Montenegro,RURAL,42
2006,EG_EGY_CLEAN,Montenegro,URBAN,79
2007,EG_EGY_CLEAN,Montenegro,ALLAREA,65
2007,EG_EGY_CLEAN,Montenegro,RURAL,42
2007,EG_EGY_CLEAN,Montenegro,URBAN,78
2008,EG_EGY_CLEAN,Montenegro,RURAL,42
2008,EG_EGY_CLEAN,Montenegro,ALLAREA,64
2008,EG_EGY_CLEAN,Montenegro,URBAN,77
2009,EG_EGY_CLEAN,Montenegro,URBAN,76
2009,EG_EGY_CLEAN,Montenegro,ALLAREA,64
2009,EG_EGY_CLEAN,Montenegro,RURAL,42
2010,EG_EGY_CLEAN,Montenegro,ALLAREA,63
2010,EG_EGY_CLEAN,Montenegro,URBAN,75
2010,EG_EGY_CLEAN,Montenegro,RURAL,41
2011,EG_EGY_CLEAN,Montenegro,ALLAREA,63
2011,EG_EGY_CLEAN,Montenegro,RURAL,42
2011,EG_EGY_CLEAN,Montenegro,URBAN,74
2012,EG_EGY_CLEAN,Montenegro,URBAN,74
2012,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2012,EG_EGY_CLEAN,Montenegro,RURAL,41
2013,EG_EGY_CLEAN,Montenegro,RURAL,41
2013,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2013,EG_EGY_CLEAN,Montenegro,URBAN,73
2014,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2014,EG_EGY_CLEAN,Montenegro,URBAN,73
2014,EG_EGY_CLEAN,Montenegro,RURAL,41
2015,EG_EGY_CLEAN,Montenegro,URBAN,72
2015,EG_EGY_CLEAN,Montenegro,RURAL,42
2006,EG_EGY_CLEAN,Hungary,ALLAREA,95
2007,EG_EGY_CLEAN,Hungary,ALLAREA,95
2007,EG_EGY_CLEAN,Hungary,URBAN,95
2007,EG_EGY_CLEAN,Hungary,RURAL,95
2008,EG_EGY_CLEAN,Hungary,ALLAREA,95
2008,EG_EGY_CLEAN,Hungary,RURAL,95
2008,EG_EGY_CLEAN,Hungary,URBAN,95
2009,EG_EGY_CLEAN,Hungary,ALLAREA,95
2009,EG_EGY_CLEAN,Hungary,URBAN,95
2009,EG_EGY_CLEAN,Hungary,RURAL,95
2010,EG_EGY_CLEAN,Hungary,RURAL,95
2010,EG_EGY_CLEAN,Hungary,ALLAREA,95
2010,EG_EGY_CLEAN,Hungary,URBAN,95
2011,EG_EGY_CLEAN,Hungary,URBAN,95
2011,EG_EGY_CLEAN,Hungary,RURAL,95
2011,EG_EGY_CLEAN,Hungary,ALLAREA,95
2012,EG_EGY_CLEAN,Hungary,URBAN,95
2012,EG_EGY_CLEAN,Hungary,RURAL,95
2012,EG_EGY_CLEAN,Hungary,ALLAREA,95
2013,EG_EGY_CLEAN,Hungary,URBAN,95
2013,EG_EGY_CLEAN,Hungary,RURAL,95
2013,EG_EGY_CLEAN,Hungary,ALLAREA,95
2014,EG_EGY_CLEAN,Hungary,ALLAREA,95
2014,EG_EGY_CLEAN,Hungary,RURAL,95
2014,EG_EGY_CLEAN,Hungary,URBAN,95
2015,EG_EGY_CLEAN,Hungary,RURAL,95
2015,EG_EGY_CLEAN,Hungary,ALLAREA,95
2015,EG_EGY_CLEAN,Hungary,URBAN,95
2016,EG_EGY_CLEAN,Hungary,ALLAREA,95
2016,EG_EGY_CLEAN,Hungary,URBAN,95
2016,EG_EGY_CLEAN,Hungary,RURAL,95
2017,EG_EGY_CLEAN,Hungary,ALLAREA,95
2017,EG_EGY_CLEAN,Hungary,RURAL,95
2017,EG_EGY_CLEAN,Hungary,URBAN,95
2018,EG_EGY_CLEAN,Hungary,URBAN,95
2018,EG_EGY_CLEAN,Hungary,RURAL,95
2018,EG_EGY_CLEAN,Hungary,ALLAREA,95
2019,EG_EGY_CLEAN,Hungary,URBAN,95
2019,EG_EGY_CLEAN,Hungary,RURAL,95
2019,EG_EGY_CLEAN,Hungary,ALLAREA,95
2020,EG_EGY_CLEAN,Hungary,ALLAREA,95
2020,EG_EGY_CLEAN,Hungary,RURAL,95
2020,EG_EGY_CLEAN,Hungary,URBAN,95
2021,EG_EGY_CLEAN,Hungary,ALLAREA,95
2021,EG_EGY_CLEAN,Hungary,URBAN,95
2021,EG_EGY_CLEAN,Hungary,RURAL,95
2000,EG_EGY_CLEAN,Iceland,URBAN,95
2000,EG_EGY_CLEAN,Iceland,RURAL,95
2000,EG_EGY_CLEAN,Iceland,ALLAREA,95
2001,EG_EGY_CLEAN,Iceland,URBAN,95
2001,EG_EGY_CLEAN,Iceland,RURAL,95
2001,EG_EGY_CLEAN,Iceland,ALLAREA,95
2002,EG_EGY_CLEAN,Iceland,RURAL,95
2002,EG_EGY_CLEAN,Iceland,ALLAREA,95
2002,EG_EGY_CLEAN,Iceland,URBAN,95
2006,EG_EGY_CLEAN,China,RURAL,26
2007,EG_EGY_CLEAN,China,ALLAREA,51
2007,EG_EGY_CLEAN,China,URBAN,77
2007,EG_EGY_CLEAN,China,RURAL,27
2008,EG_EGY_CLEAN,China,URBAN,78
2008,EG_EGY_CLEAN,China,ALLAREA,53
2008,EG_EGY_CLEAN,China,RURAL,29
2009,EG_EGY_CLEAN,China,ALLAREA,56
2009,EG_EGY_CLEAN,China,RURAL,31
2009,EG_EGY_CLEAN,China,URBAN,80
2010,EG_EGY_CLEAN,China,ALLAREA,58
2010,EG_EGY_CLEAN,China,RURAL,34
2010,EG_EGY_CLEAN,China,URBAN,81
2011,EG_EGY_CLEAN,China,ALLAREA,61
2011,EG_EGY_CLEAN,China,RURAL,37
2011,EG_EGY_CLEAN,China,URBAN,82
2012,EG_EGY_CLEAN,China,ALLAREA,63
2012,EG_EGY_CLEAN,China,RURAL,40
2012,EG_EGY_CLEAN,China,URBAN,83
2013,EG_EGY_CLEAN,China,URBAN,84
2013,EG_EGY_CLEAN,China,ALLAREA,66
2013,EG_EGY_CLEAN,China,RURAL,43
2014,EG_EGY_CLEAN,China,ALLAREA,68
2014,EG_EGY_CLEAN,China,RURAL,47
2014,EG_EGY_CLEAN,China,URBAN,86
2015,EG_EGY_CLEAN,China,ALLAREA,71
2015,EG_EGY_CLEAN,China,URBAN,86
2015,EG_EGY_CLEAN,China,RURAL,50
2016,EG_EGY_CLEAN,China,ALLAREA,73
2016,EG_EGY_CLEAN,China,RURAL,54
2016,EG_EGY_CLEAN,China,URBAN,87
2017,EG_EGY_CLEAN,China,ALLAREA,75
2017,EG_EGY_CLEAN,China,RURAL,57
2007,EG_EGY_CLEAN,Portugal,RURAL,95
2007,EG_EGY_CLEAN,Portugal,URBAN,95
2008,EG_EGY_CLEAN,Portugal,ALLAREA,95
2008,EG_EGY_CLEAN,Portugal,RURAL,95
2008,EG_EGY_CLEAN,Portugal,URBAN,95
2009,EG_EGY_CLEAN,Portugal,ALLAREA,95
2009,EG_EGY_CLEAN,Portugal,RURAL,95
2009,EG_EGY_CLEAN,Portugal,URBAN,95
2010,EG_EGY_CLEAN,Portugal,ALLAREA,95
2010,EG_EGY_CLEAN,Portugal,RURAL,95
2010,EG_EGY_CLEAN,Portugal,URBAN,95
2011,EG_EGY_CLEAN,Portugal,URBAN,95
2011,EG_EGY_CLEAN,Portugal,ALLAREA,95
2011,EG_EGY_CLEAN,Portugal,RURAL,95
2012,EG_EGY_CLEAN,Portugal,ALLAREA,95
2012,EG_EGY_CLEAN,Portugal,RURAL,95
2012,EG_EGY_CLEAN,Portugal,URBAN,95
2013,EG_EGY_CLEAN,Portugal,ALLAREA,95
2013,EG_EGY_CLEAN,Portugal,RURAL,95
2013,EG_EGY_CLEAN,Portugal,URBAN,95
2014,EG_EGY_CLEAN,Portugal,ALLAREA,95
2014,EG_EGY_CLEAN,Portugal,RURAL,95
2003,EG_EGY_CLEAN,Iceland,URBAN,95
2003,EG_EGY_CLEAN,Iceland,RURAL,95
2003,EG_EGY_CLEAN,Iceland,ALLAREA,95
2004,EG_EGY_CLEAN,Iceland,RURAL,95
2004,EG_EGY_CLEAN,Iceland,URBAN,95
2004,EG_EGY_CLEAN,Iceland,ALLAREA,95
2005,EG_EGY_CLEAN,Iceland,URBAN,95
2005,EG_EGY_CLEAN,Iceland,RURAL,95
2005,EG_EGY_CLEAN,Iceland,ALLAREA,95
2006,EG_EGY_CLEAN,Iceland,RURAL,95
2006,EG_EGY_CLEAN,Iceland,ALLAREA,95
2006,EG_EGY_CLEAN,Iceland,URBAN,95
2007,EG_EGY_CLEAN,Iceland,RURAL,95
2007,EG_EGY_CLEAN,Iceland,ALLAREA,95
2007,EG_EGY_CLEAN,Iceland,URBAN,95
2008,EG_EGY_CLEAN,Iceland,ALLAREA,95
2008,EG_EGY_CLEAN,Iceland,URBAN,95
2008,EG_EGY_CLEAN,Iceland,RURAL,95
2009,EG_EGY_CLEAN,Iceland,ALLAREA,95
2009,EG_EGY_CLEAN,Iceland,URBAN,95
2009,EG_EGY_CLEAN,Iceland,RURAL,95
2010,EG_EGY_CLEAN,Iceland,RURAL,95
2017,EG_EGY_CLEAN,China,URBAN,88
2018,EG_EGY_CLEAN,China,URBAN,89
2018,EG_EGY_CLEAN,China,ALLAREA,78
2018,EG_EGY_CLEAN,China,RURAL,60
2019,EG_EGY_CLEAN,China,ALLAREA,79
2019,EG_EGY_CLEAN,China,RURAL,64
2019,EG_EGY_CLEAN,China,URBAN,90
2020,EG_EGY_CLEAN,China,ALLAREA,81
2020,EG_EGY_CLEAN,China,RURAL,67
2020,EG_EGY_CLEAN,China,URBAN,91
2021,EG_EGY_CLEAN,China,ALLAREA,83
2014,EG_EGY_CLEAN,Portugal,URBAN,95
2015,EG_EGY_CLEAN,Portugal,ALLAREA,95
2015,EG_EGY_CLEAN,Portugal,RURAL,95
2015,EG_EGY_CLEAN,Portugal,URBAN,95
2016,EG_EGY_CLEAN,Portugal,URBAN,95
2016,EG_EGY_CLEAN,Portugal,RURAL,95
2016,EG_EGY_CLEAN,Portugal,ALLAREA,95
2017,EG_EGY_CLEAN,Portugal,ALLAREA,95
2017,EG_EGY_CLEAN,Portugal,RURAL,95
2017,EG_EGY_CLEAN,Portugal,URBAN,95
2018,EG_EGY_CLEAN,Portugal,ALLAREA,95
2010,EG_EGY_CLEAN,Iceland,ALLAREA,95
2010,EG_EGY_CLEAN,Iceland,URBAN,95
2011,EG_EGY_CLEAN,Iceland,ALLAREA,95
2011,EG_EGY_CLEAN,Iceland,RURAL,95
2011,EG_EGY_CLEAN,Iceland,URBAN,95
2012,EG_EGY_CLEAN,Iceland,RURAL,95
2012,EG_EGY_CLEAN,Iceland,ALLAREA,95
2012,EG_EGY_CLEAN,Iceland,URBAN,95
2013,EG_EGY_CLEAN,Iceland,RURAL,95
2013,EG_EGY_CLEAN,Iceland,ALLAREA,95
2013,EG_EGY_CLEAN,Iceland,URBAN,95
2021,EG_EGY_CLEAN,China,RURAL,70
2021,EG_EGY_CLEAN,China,URBAN,91
2000,EG_EGY_CLEAN,Colombia,URBAN,93
2000,EG_EGY_CLEAN,Colombia,ALLAREA,78
2000,EG_EGY_CLEAN,Colombia,RURAL,33
2001,EG_EGY_CLEAN,Colombia,URBAN,94
2001,EG_EGY_CLEAN,Colombia,ALLAREA,79
2001,EG_EGY_CLEAN,Colombia,RURAL,34
2002,EG_EGY_CLEAN,Colombia,ALLAREA,80
2002,EG_EGY_CLEAN,Colombia,RURAL,34
2002,EG_EGY_CLEAN,Colombia,URBAN,94
2003,EG_EGY_CLEAN,Colombia,ALLAREA,81
2003,EG_EGY_CLEAN,Colombia,RURAL,35
2003,EG_EGY_CLEAN,Colombia,URBAN,95
2004,EG_EGY_CLEAN,Colombia,URBAN,95
2004,EG_EGY_CLEAN,Colombia,RURAL,36
2004,EG_EGY_CLEAN,Colombia,ALLAREA,81
2005,EG_EGY_CLEAN,Colombia,ALLAREA,82
2005,EG_EGY_CLEAN,Colombia,RURAL,37
2005,EG_EGY_CLEAN,Colombia,URBAN,95
2006,EG_EGY_CLEAN,Colombia,URBAN,95
2006,EG_EGY_CLEAN,Colombia,ALLAREA,83
2006,EG_EGY_CLEAN,Colombia,RURAL,38
2007,EG_EGY_CLEAN,Colombia,URBAN,95
2007,EG_EGY_CLEAN,Colombia,ALLAREA,84
2007,EG_EGY_CLEAN,Colombia,RURAL,39
2008,EG_EGY_CLEAN,Colombia,ALLAREA,84
2008,EG_EGY_CLEAN,Colombia,RURAL,41
2008,EG_EGY_CLEAN,Colombia,URBAN,95
2009,EG_EGY_CLEAN,Colombia,ALLAREA,85
2009,EG_EGY_CLEAN,Colombia,RURAL,42
2009,EG_EGY_CLEAN,Colombia,URBAN,95
2010,EG_EGY_CLEAN,Colombia,RURAL,44
2018,EG_EGY_CLEAN,Portugal,RURAL,95
2018,EG_EGY_CLEAN,Portugal,URBAN,95
2019,EG_EGY_CLEAN,Portugal,ALLAREA,95
2019,EG_EGY_CLEAN,Portugal,RURAL,95
2019,EG_EGY_CLEAN,Portugal,URBAN,95
2020,EG_EGY_CLEAN,Portugal,ALLAREA,95
2020,EG_EGY_CLEAN,Portugal,RURAL,95
2020,EG_EGY_CLEAN,Portugal,URBAN,95
2021,EG_EGY_CLEAN,Portugal,URBAN,95
2021,EG_EGY_CLEAN,Portugal,ALLAREA,95
2021,EG_EGY_CLEAN,Portugal,RURAL,95
2010,EG_EGY_CLEAN,Colombia,ALLAREA,86
2010,EG_EGY_CLEAN,Colombia,URBAN,95
2011,EG_EGY_CLEAN,Colombia,URBAN,95
2011,EG_EGY_CLEAN,Colombia,ALLAREA,87
2011,EG_EGY_CLEAN,Colombia,RURAL,45
2012,EG_EGY_CLEAN,Colombia,ALLAREA,87
2012,EG_EGY_CLEAN,Colombia,RURAL,47
2012,EG_EGY_CLEAN,Colombia,URBAN,95
2013,EG_EGY_CLEAN,Colombia,ALLAREA,88
2013,EG_EGY_CLEAN,Colombia,RURAL,49
2013,EG_EGY_CLEAN,Colombia,URBAN,95
2014,EG_EGY_CLEAN,Iceland,RURAL,95
2014,EG_EGY_CLEAN,Iceland,ALLAREA,95
2014,EG_EGY_CLEAN,Iceland,URBAN,95
2015,EG_EGY_CLEAN,Iceland,RURAL,95
2015,EG_EGY_CLEAN,Iceland,ALLAREA,95
2015,EG_EGY_CLEAN,Iceland,URBAN,95
2016,EG_EGY_CLEAN,Iceland,URBAN,95
2016,EG_EGY_CLEAN,Iceland,RURAL,95
2016,EG_EGY_CLEAN,Iceland,ALLAREA,95
2017,EG_EGY_CLEAN,Iceland,ALLAREA,95
2017,EG_EGY_CLEAN,Iceland,URBAN,95
2014,EG_EGY_CLEAN,Colombia,ALLAREA,89
2014,EG_EGY_CLEAN,Colombia,RURAL,51
2014,EG_EGY_CLEAN,Colombia,URBAN,95
2015,EG_EGY_CLEAN,Colombia,ALLAREA,90
2015,EG_EGY_CLEAN,Colombia,RURAL,53
2015,EG_EGY_CLEAN,Colombia,URBAN,95
2016,EG_EGY_CLEAN,Colombia,RURAL,55
2016,EG_EGY_CLEAN,Colombia,ALLAREA,90
2016,EG_EGY_CLEAN,Colombia,URBAN,95
2017,EG_EGY_CLEAN,Colombia,ALLAREA,91
2017,EG_EGY_CLEAN,Colombia,RURAL,58
2017,EG_EGY_CLEAN,Colombia,URBAN,95
2018,EG_EGY_CLEAN,Colombia,RURAL,60
2018,EG_EGY_CLEAN,Colombia,URBAN,95
2018,EG_EGY_CLEAN,Colombia,ALLAREA,92
2019,EG_EGY_CLEAN,Colombia,ALLAREA,92
2019,EG_EGY_CLEAN,Colombia,RURAL,62
2019,EG_EGY_CLEAN,Colombia,URBAN,95
2020,EG_EGY_CLEAN,Colombia,ALLAREA,93
2020,EG_EGY_CLEAN,Colombia,RURAL,65
2020,EG_EGY_CLEAN,Colombia,URBAN,95
2021,EG_EGY_CLEAN,Colombia,URBAN,95
2000,EG_EGY_CLEAN,Romania,URBAN,95
2000,EG_EGY_CLEAN,Romania,ALLAREA,95
2000,EG_EGY_CLEAN,Romania,RURAL,95
2001,EG_EGY_CLEAN,Romania,ALLAREA,95
2001,EG_EGY_CLEAN,Romania,RURAL,95
2001,EG_EGY_CLEAN,Romania,URBAN,95
2002,EG_EGY_CLEAN,Romania,ALLAREA,95
2002,EG_EGY_CLEAN,Romania,RURAL,95
2002,EG_EGY_CLEAN,Romania,URBAN,95
2003,EG_EGY_CLEAN,Romania,ALLAREA,95
2003,EG_EGY_CLEAN,Romania,RURAL,95
2015,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2016,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2016,EG_EGY_CLEAN,Montenegro,RURAL,42
2016,EG_EGY_CLEAN,Montenegro,URBAN,72
2017,EG_EGY_CLEAN,Montenegro,URBAN,72
2017,EG_EGY_CLEAN,Montenegro,RURAL,42
2017,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2018,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2018,EG_EGY_CLEAN,Montenegro,URBAN,71
2018,EG_EGY_CLEAN,Montenegro,RURAL,42
2019,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2003,EG_EGY_CLEAN,Romania,URBAN,95
2004,EG_EGY_CLEAN,Romania,RURAL,95
2004,EG_EGY_CLEAN,Romania,URBAN,95
2004,EG_EGY_CLEAN,Romania,ALLAREA,95
2005,EG_EGY_CLEAN,Romania,URBAN,95
2005,EG_EGY_CLEAN,Romania,ALLAREA,95
2005,EG_EGY_CLEAN,Romania,RURAL,95
2006,EG_EGY_CLEAN,Romania,ALLAREA,95
2006,EG_EGY_CLEAN,Romania,RURAL,95
2006,EG_EGY_CLEAN,Romania,URBAN,95
2007,EG_EGY_CLEAN,Romania,ALLAREA,95
2007,EG_EGY_CLEAN,Romania,RURAL,95
2007,EG_EGY_CLEAN,Romania,URBAN,95
2008,EG_EGY_CLEAN,Romania,ALLAREA,95
2008,EG_EGY_CLEAN,Romania,URBAN,95
2008,EG_EGY_CLEAN,Romania,RURAL,95
2009,EG_EGY_CLEAN,Romania,ALLAREA,95
2009,EG_EGY_CLEAN,Romania,RURAL,95
2009,EG_EGY_CLEAN,Romania,URBAN,95
2010,EG_EGY_CLEAN,Romania,URBAN,95
2010,EG_EGY_CLEAN,Romania,ALLAREA,95
2010,EG_EGY_CLEAN,Romania,RURAL,95
2019,EG_EGY_CLEAN,Montenegro,RURAL,43
2019,EG_EGY_CLEAN,Montenegro,URBAN,71
2020,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2020,EG_EGY_CLEAN,Montenegro,URBAN,71
2020,EG_EGY_CLEAN,Montenegro,RURAL,43
2021,EG_EGY_CLEAN,Montenegro,RURAL,44
2021,EG_EGY_CLEAN,Montenegro,ALLAREA,62
2021,EG_EGY_CLEAN,Montenegro,URBAN,71
2000,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2000,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2000,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2011,EG_EGY_CLEAN,Romania,ALLAREA,95
2011,EG_EGY_CLEAN,Romania,URBAN,95
2011,EG_EGY_CLEAN,Romania,RURAL,95
2012,EG_EGY_CLEAN,Romania,ALLAREA,95
2012,EG_EGY_CLEAN,Romania,URBAN,95
2012,EG_EGY_CLEAN,Romania,RURAL,95
2013,EG_EGY_CLEAN,Romania,ALLAREA,95
2013,EG_EGY_CLEAN,Romania,RURAL,95
2013,EG_EGY_CLEAN,Romania,URBAN,95
2014,EG_EGY_CLEAN,Romania,ALLAREA,95
2014,EG_EGY_CLEAN,Romania,RURAL,95
2014,EG_EGY_CLEAN,Romania,URBAN,95
2015,EG_EGY_CLEAN,Romania,RURAL,95
2015,EG_EGY_CLEAN,Romania,URBAN,95
2015,EG_EGY_CLEAN,Romania,ALLAREA,95
2016,EG_EGY_CLEAN,Romania,ALLAREA,95
2016,EG_EGY_CLEAN,Romania,RURAL,95
2016,EG_EGY_CLEAN,Romania,URBAN,95
2017,EG_EGY_CLEAN,Romania,ALLAREA,95
2017,EG_EGY_CLEAN,Romania,RURAL,95
2017,EG_EGY_CLEAN,Romania,URBAN,95
2018,EG_EGY_CLEAN,Romania,ALLAREA,95
2018,EG_EGY_CLEAN,Romania,RURAL,95
2018,EG_EGY_CLEAN,Romania,URBAN,95
2019,EG_EGY_CLEAN,Romania,ALLAREA,95
2019,EG_EGY_CLEAN,Romania,RURAL,95
2019,EG_EGY_CLEAN,Romania,URBAN,95
2020,EG_EGY_CLEAN,Romania,URBAN,95
2020,EG_EGY_CLEAN,Romania,ALLAREA,95
2020,EG_EGY_CLEAN,Romania,RURAL,95
2021,EG_EGY_CLEAN,Romania,URBAN,95
2021,EG_EGY_CLEAN,Romania,ALLAREA,95
2021,EG_EGY_CLEAN,Romania,RURAL,95
2001,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2001,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2001,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2002,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2002,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2002,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2003,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2003,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2003,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2004,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2004,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2004,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2005,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2005,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2005,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2006,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2006,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2006,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2007,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2007,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2007,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2008,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2008,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2008,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2009,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2009,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2009,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2010,EG_EGY_CLEAN,Netherlands (Kingdom of the),RURAL,95
2010,EG_EGY_CLEAN,Netherlands (Kingdom of the),ALLAREA,95
2010,EG_EGY_CLEAN,Netherlands (Kingdom of the),URBAN,95
2017,EG_EGY_CLEAN,Iceland,RURAL,95
2018,EG_EGY_CLEAN,Iceland,URBAN,95
2018,EG_EGY_CLEAN,Iceland,RURAL,95
2018,EG_EGY_CLEAN,Iceland,ALLAREA,95
2019,EG_EGY_CLEAN,Iceland,ALLAREA,95
2019,EG_EGY_CLEAN,Iceland,URBAN,95
2019,EG_EGY_CLEAN,Iceland,RURAL,95
2020,EG_EGY_CLEAN,Iceland,ALLAREA,95
2020,EG_EGY_CLEAN,Iceland,URBAN,95
2020,EG_EGY_CLEAN,Iceland,RURAL,95
2021,EG_EGY_CLEAN,Iceland,URBAN,95
2021,EG_EGY_CLEAN,Colombia,ALLAREA,93
2021,EG_EGY_CLEAN,Colombia,RURAL,67
