Year,SeriesCode,Страна ,Type of product,Value
2016,TM_TAX_WMPS,Republic of Korea,IND,2.05737
2016,TM_TAX_WMPS,Republic of Korea,TEX,4.6642
2016,TM_TAX_WMPS,Republic of Korea,OIL,2.82924
2016,TM_TAX_WMPS,Republic of Korea,AGR,66.53446
2016,TM_TAX_WMPS,Republic of Korea,ARM,0.00763
2017,TM_TAX_WMPS,Republic of Korea,OIL,2.77755
2017,TM_TAX_WMPS,Republic of Korea,IND,1.93932
2017,TM_TAX_WMPS,Republic of Korea,CLO,3.73657
2017,TM_TAX_WMPS,Republic of Korea,TEX,3.50569
2017,TM_TAX_WMPS,Republic of Korea,ALP,4.89648
2017,TM_TAX_WMPS,Republic of Korea,ARM,0.00424
2017,TM_TAX_WMPS,Republic of Korea,AGR,52.19101
2018,TM_TAX_WMPS,Republic of Korea,IND,1.85731
2018,TM_TAX_WMPS,Republic of Korea,CLO,3.45377
2018,TM_TAX_WMPS,Republic of Korea,TEX,3.25804
2018,TM_TAX_WMPS,Republic of Korea,OIL,2.77113
2018,TM_TAX_WMPS,Republic of Korea,AGR,49.71297
2018,TM_TAX_WMPS,Republic of Korea,ARM,0.00424
2018,TM_TAX_WMPS,Republic of Korea,ALP,4.68478
2019,TM_TAX_WMPS,Republic of Korea,IND,1.6338
2019,TM_TAX_WMPS,Republic of Korea,OIL,2.54906
2019,TM_TAX_WMPS,Republic of Korea,CLO,3.16647
2019,TM_TAX_WMPS,Republic of Korea,TEX,3.14208
2019,TM_TAX_WMPS,Republic of Korea,ALP,5.22943
2019,TM_TAX_WMPS,Republic of Korea,ARM,4.78165
2019,TM_TAX_WMPS,Republic of Korea,AGR,61.11435
2020,TM_TAX_WMPS,Republic of Korea,CLO,2.5463
2020,TM_TAX_WMPS,Republic of Korea,OIL,2.5191
2020,TM_TAX_WMPS,Republic of Korea,IND,1.43213
2020,TM_TAX_WMPS,Republic of Korea,ALP,4.84691
2020,TM_TAX_WMPS,Republic of Korea,AGR,52.79975
2020,TM_TAX_WMPS,Republic of Korea,TEX,2.86394
2020,TM_TAX_WMPS,Republic of Korea,ARM,0.00071
2021,TM_TAX_WMPS,Republic of Korea,OIL,2.41912
2021,TM_TAX_WMPS,Republic of Korea,IND,1.04933
2021,TM_TAX_WMPS,Republic of Korea,CLO,2.55136
2021,TM_TAX_WMPS,Republic of Korea,TEX,2.48171
2021,TM_TAX_WMPS,Republic of Korea,ARM,0.00184
2021,TM_TAX_WMPS,Republic of Korea,AGR,66.62388
2021,TM_TAX_WMPS,Republic of Korea,ALP,5.11568
2005,TM_TAX_WMPS,Кыргызстан,ALP,1.24125
2005,TM_TAX_WMPS,Кыргызстан,CLO,11.37874
2005,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2005,TM_TAX_WMPS,Кыргызстан,IND,0.62805
2005,TM_TAX_WMPS,Кыргызстан,TEX,6.21972
2005,TM_TAX_WMPS,Кыргызстан,AGR,3.03373
2010,TM_TAX_WMPS,Кыргызстан,CLO,11.17584
2010,TM_TAX_WMPS,Кыргызстан,ALP,2.41292
2010,TM_TAX_WMPS,Кыргызстан,AGR,2.55837
2010,TM_TAX_WMPS,Кыргызстан,TEX,7.74819
2010,TM_TAX_WMPS,Кыргызстан,IND,1.76036
2010,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2015,TM_TAX_WMPS,Кыргызстан,IND,3.6845
2015,TM_TAX_WMPS,Кыргызстан,TEX,9.75127
2015,TM_TAX_WMPS,Кыргызстан,AGR,10.43896
2015,TM_TAX_WMPS,Кыргызстан,CLO,39.64061
2015,TM_TAX_WMPS,Кыргызстан,ALP,6.29846
2016,TM_TAX_WMPS,Кыргызстан,ARM,0.07424
2016,TM_TAX_WMPS,Кыргызстан,AGR,7.60619
2016,TM_TAX_WMPS,Кыргызстан,TEX,8.05403
2016,TM_TAX_WMPS,Кыргызстан,IND,2.48804
2016,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2016,TM_TAX_WMPS,Кыргызстан,ALP,3.73603
2016,TM_TAX_WMPS,Кыргызстан,CLO,8.67142
2017,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2017,TM_TAX_WMPS,Кыргызстан,IND,2.32745
2017,TM_TAX_WMPS,Кыргызстан,TEX,6.72043
2017,TM_TAX_WMPS,Кыргызстан,AGR,1.1266
2017,TM_TAX_WMPS,Кыргызстан,CLO,8.9181
2017,TM_TAX_WMPS,Кыргызстан,ALP,2.99086
2018,TM_TAX_WMPS,Кыргызстан,IND,2.1417
2018,TM_TAX_WMPS,Кыргызстан,TEX,6.8139
2018,TM_TAX_WMPS,Кыргызстан,ALP,3.39435
2018,TM_TAX_WMPS,Кыргызстан,CLO,17.61353
2018,TM_TAX_WMPS,Кыргызстан,AGR,1.31474
2018,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2019,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2019,TM_TAX_WMPS,Кыргызстан,TEX,6.70843
2019,TM_TAX_WMPS,Кыргызстан,IND,1.89954
2019,TM_TAX_WMPS,Кыргызстан,AGR,2.91816
2019,TM_TAX_WMPS,Кыргызстан,CLO,15.20046
2019,TM_TAX_WMPS,Кыргызстан,ALP,2.97072
2020,TM_TAX_WMPS,Кыргызстан,ALP,2.30477
2020,TM_TAX_WMPS,Кыргызстан,CLO,12.89011
2020,TM_TAX_WMPS,Кыргызстан,AGR,1.66865
2020,TM_TAX_WMPS,Кыргызстан,IND,1.88388
2020,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2020,TM_TAX_WMPS,Кыргызстан,TEX,5.47621
2021,TM_TAX_WMPS,Кыргызстан,CLO,13.40228
2021,TM_TAX_WMPS,Кыргызстан,OIL,0.0
2021,TM_TAX_WMPS,Кыргызстан,IND,1.82257
2021,TM_TAX_WMPS,Кыргызстан,AGR,1.83152
2021,TM_TAX_WMPS,Кыргызстан,ALP,2.75814
2021,TM_TAX_WMPS,Кыргызстан,TEX,4.53197
2005,TM_TAX_WMPS,Mexico,TEX,4.06738
2005,TM_TAX_WMPS,Mexico,CLO,12.915
2005,TM_TAX_WMPS,Mexico,IND,2.46305
2005,TM_TAX_WMPS,Mexico,ARM,0.90981
2005,TM_TAX_WMPS,Mexico,AGR,3.63705
2005,TM_TAX_WMPS,Mexico,ALP,2.70283
2010,TM_TAX_WMPS,Mexico,IND,3.03691
2010,TM_TAX_WMPS,Mexico,TEX,6.25089
2010,TM_TAX_WMPS,Mexico,ALP,3.31313
2010,TM_TAX_WMPS,Mexico,CLO,24.05032
2010,TM_TAX_WMPS,Mexico,AGR,3.53329
2010,TM_TAX_WMPS,Mexico,ARM,0.25101
2015,TM_TAX_WMPS,Mexico,CLO,16.75801
2015,TM_TAX_WMPS,Mexico,ARM,0.78282
2015,TM_TAX_WMPS,Mexico,ALP,1.13819
2015,TM_TAX_WMPS,Mexico,AGR,1.67207
2015,TM_TAX_WMPS,Mexico,OIL,0.0
2015,TM_TAX_WMPS,Mexico,TEX,3.71835
2015,TM_TAX_WMPS,Mexico,IND,0.87505
2016,TM_TAX_WMPS,Mexico,CLO,17.64282
2016,TM_TAX_WMPS,Mexico,IND,0.80032
2016,TM_TAX_WMPS,Mexico,TEX,3.69828
2016,TM_TAX_WMPS,Mexico,OIL,0.0
2016,TM_TAX_WMPS,Mexico,AGR,1.56604
2016,TM_TAX_WMPS,Mexico,ARM,0.97377
2016,TM_TAX_WMPS,Mexico,ALP,1.07143
2017,TM_TAX_WMPS,Mexico,ALP,1.12043
2017,TM_TAX_WMPS,Mexico,ARM,1.00302
2017,TM_TAX_WMPS,Mexico,AGR,1.47621
2017,TM_TAX_WMPS,Mexico,OIL,0.0
2017,TM_TAX_WMPS,Mexico,TEX,4.06231
2017,TM_TAX_WMPS,Mexico,IND,0.86073
2017,TM_TAX_WMPS,Mexico,CLO,18.94097
2018,TM_TAX_WMPS,Mexico,IND,0.88638
2018,TM_TAX_WMPS,Mexico,TEX,4.01098
2018,TM_TAX_WMPS,Mexico,OIL,0.0
2018,TM_TAX_WMPS,Mexico,AGR,1.53557
2018,TM_TAX_WMPS,Mexico,ARM,1.00302
2018,TM_TAX_WMPS,Mexico,ALP,1.09024
2018,TM_TAX_WMPS,Mexico,CLO,18.21992
2019,TM_TAX_WMPS,Mexico,ALP,1.38078
2019,TM_TAX_WMPS,Mexico,ARM,0.75271
2019,TM_TAX_WMPS,Mexico,AGR,0.99331
2019,TM_TAX_WMPS,Mexico,OIL,0.0
2019,TM_TAX_WMPS,Mexico,TEX,4.51234
2019,TM_TAX_WMPS,Mexico,CLO,20.76511
2019,TM_TAX_WMPS,Mexico,IND,1.13467
2020,TM_TAX_WMPS,Mexico,AGR,0.83509
2020,TM_TAX_WMPS,Mexico,ARM,0.08332
2020,TM_TAX_WMPS,Mexico,ALP,1.23612
2020,TM_TAX_WMPS,Mexico,IND,0.99842
2020,TM_TAX_WMPS,Mexico,CLO,20.45237
2020,TM_TAX_WMPS,Mexico,TEX,4.75702
2021,TM_TAX_WMPS,Mexico,ALP,1.32215
2021,TM_TAX_WMPS,Mexico,TEX,4.95943
2021,TM_TAX_WMPS,Mexico,ARM,1.48649
2021,TM_TAX_WMPS,Mexico,AGR,0.63067
2021,TM_TAX_WMPS,Mexico,CLO,20.76348
2021,TM_TAX_WMPS,Mexico,IND,1.0911
2005,TM_TAX_WMPS,Republic of Moldova,IND,0.97525
2005,TM_TAX_WMPS,Republic of Moldova,CLO,11.80811
2005,TM_TAX_WMPS,Republic of Moldova,AGR,6.87134
2005,TM_TAX_WMPS,Republic of Moldova,ALP,2.13149
2005,TM_TAX_WMPS,Republic of Moldova,OIL,0.0
2005,TM_TAX_WMPS,Republic of Moldova,TEX,3.6231
2010,TM_TAX_WMPS,Republic of Moldova,TEX,4.12765
2010,TM_TAX_WMPS,Republic of Moldova,AGR,5.50219
2010,TM_TAX_WMPS,Republic of Moldova,ALP,2.36615
2010,TM_TAX_WMPS,Republic of Moldova,CLO,11.24002
2010,TM_TAX_WMPS,Republic of Moldova,IND,1.49039
2015,TM_TAX_WMPS,Republic of Moldova,CLO,9.66765
2015,TM_TAX_WMPS,Republic of Moldova,ALP,3.44166
2015,TM_TAX_WMPS,Republic of Moldova,AGR,6.5546
2015,TM_TAX_WMPS,Republic of Moldova,IND,2.60625
2015,TM_TAX_WMPS,Republic of Moldova,OIL,0.0
2015,TM_TAX_WMPS,Republic of Moldova,TEX,4.78267
2016,TM_TAX_WMPS,Republic of Moldova,AGR,6.9202
2016,TM_TAX_WMPS,Republic of Moldova,CLO,9.48969
2016,TM_TAX_WMPS,Republic of Moldova,ALP,3.45724
2016,TM_TAX_WMPS,Republic of Moldova,OIL,0.0
2016,TM_TAX_WMPS,Republic of Moldova,IND,2.56389
2016,TM_TAX_WMPS,Republic of Moldova,TEX,4.7376
2017,TM_TAX_WMPS,Republic of Moldova,CLO,10.01502
2017,TM_TAX_WMPS,Republic of Moldova,ALP,3.65952
2017,TM_TAX_WMPS,Republic of Moldova,AGR,7.26261
2017,TM_TAX_WMPS,Republic of Moldova,TEX,4.8455
2017,TM_TAX_WMPS,Republic of Moldova,IND,2.69642
2017,TM_TAX_WMPS,Republic of Moldova,OIL,0.0
2018,TM_TAX_WMPS,Republic of Moldova,OIL,0.0
2018,TM_TAX_WMPS,Republic of Moldova,IND,2.69642
2018,TM_TAX_WMPS,Republic of Moldova,TEX,4.8455
2018,TM_TAX_WMPS,Republic of Moldova,AGR,7.26261
2018,TM_TAX_WMPS,Republic of Moldova,ALP,3.65952
2018,TM_TAX_WMPS,Republic of Moldova,CLO,10.01502
2019,TM_TAX_WMPS,Republic of Moldova,CLO,10.72456
2019,TM_TAX_WMPS,Republic of Moldova,ALP,3.54188
2019,TM_TAX_WMPS,Republic of Moldova,AGR,7.03479
2019,TM_TAX_WMPS,Republic of Moldova,TEX,4.73388
2019,TM_TAX_WMPS,Republic of Moldova,IND,2.64623
2020,TM_TAX_WMPS,Republic of Moldova,IND,0.79806
2020,TM_TAX_WMPS,Republic of Moldova,TEX,1.72362
2020,TM_TAX_WMPS,Republic of Moldova,AGR,2.46822
2020,TM_TAX_WMPS,Republic of Moldova,ALP,1.1639
2020,TM_TAX_WMPS,Republic of Moldova,CLO,3.69831
2021,TM_TAX_WMPS,Republic of Moldova,OIL,0.0
2021,TM_TAX_WMPS,Republic of Moldova,ALP,1.11851
2021,TM_TAX_WMPS,Republic of Moldova,AGR,2.63496
2021,TM_TAX_WMPS,Republic of Moldova,CLO,3.20269
2021,TM_TAX_WMPS,Republic of Moldova,TEX,2.08818
2021,TM_TAX_WMPS,Republic of Moldova,IND,0.75324
2010,TM_TAX_WMPS,Montenegro,TEX,2.89421
2010,TM_TAX_WMPS,Montenegro,IND,0.83331
2010,TM_TAX_WMPS,Montenegro,OIL,0.0
2010,TM_TAX_WMPS,Montenegro,ALP,1.42742
2010,TM_TAX_WMPS,Montenegro,AGR,2.78495
2010,TM_TAX_WMPS,Montenegro,CLO,4.61007
2010,TM_TAX_WMPS,Montenegro,ARM,0.04543
2015,TM_TAX_WMPS,Montenegro,TEX,2.55813
2015,TM_TAX_WMPS,Montenegro,CLO,5.09965
2015,TM_TAX_WMPS,Montenegro,ARM,2.62244
2015,TM_TAX_WMPS,Montenegro,AGR,2.44922
2015,TM_TAX_WMPS,Montenegro,IND,0.52228
2015,TM_TAX_WMPS,Montenegro,ALP,1.16772
2016,TM_TAX_WMPS,Montenegro,TEX,2.54854
2016,TM_TAX_WMPS,Montenegro,OIL,0.0
2016,TM_TAX_WMPS,Montenegro,IND,0.51862
2016,TM_TAX_WMPS,Montenegro,ALP,1.1205
2016,TM_TAX_WMPS,Montenegro,CLO,5.09645
2016,TM_TAX_WMPS,Montenegro,AGR,2.26949
2016,TM_TAX_WMPS,Montenegro,ARM,2.25096
2017,TM_TAX_WMPS,Montenegro,ARM,1.66283
2017,TM_TAX_WMPS,Montenegro,AGR,1.93569
2017,TM_TAX_WMPS,Montenegro,ALP,0.95025
2017,TM_TAX_WMPS,Montenegro,IND,0.43997
2017,TM_TAX_WMPS,Montenegro,CLO,5.21863
2017,TM_TAX_WMPS,Montenegro,TEX,2.6739
2018,TM_TAX_WMPS,Montenegro,CLO,3.93187
2018,TM_TAX_WMPS,Montenegro,IND,0.42659
2018,TM_TAX_WMPS,Montenegro,ALP,0.90847
2018,TM_TAX_WMPS,Montenegro,AGR,1.97715
2018,TM_TAX_WMPS,Montenegro,ARM,1.66283
2018,TM_TAX_WMPS,Montenegro,TEX,2.65725
2019,TM_TAX_WMPS,Montenegro,ARM,0.6428
2019,TM_TAX_WMPS,Montenegro,AGR,2.05087
2019,TM_TAX_WMPS,Montenegro,IND,0.40201
2019,TM_TAX_WMPS,Montenegro,ALP,0.89424
2019,TM_TAX_WMPS,Montenegro,CLO,4.2793
2019,TM_TAX_WMPS,Montenegro,TEX,3.17366
2019,TM_TAX_WMPS,Montenegro,OIL,0.0
2020,TM_TAX_WMPS,Montenegro,IND,0.45869
2020,TM_TAX_WMPS,Montenegro,AGR,2.08576
2020,TM_TAX_WMPS,Montenegro,ARM,5.1741
2020,TM_TAX_WMPS,Montenegro,TEX,3.71257
2018,TM_TAX_WMPS,Türkiye,TEX,2.74481
2019,TM_TAX_WMPS,Türkiye,TEX,2.58634
2019,TM_TAX_WMPS,Türkiye,AGR,19.20589
2019,TM_TAX_WMPS,Türkiye,ALP,2.55496
2019,TM_TAX_WMPS,Türkiye,CLO,4.0515
2019,TM_TAX_WMPS,Türkiye,ARM,1.04445
2019,TM_TAX_WMPS,Türkiye,IND,1.01403
2020,TM_TAX_WMPS,Türkiye,ARM,1.53783
2020,TM_TAX_WMPS,Türkiye,CLO,3.70927
2020,TM_TAX_WMPS,Türkiye,IND,1.04479
2020,TM_TAX_WMPS,Türkiye,ALP,2.79328
2020,TM_TAX_WMPS,Türkiye,AGR,21.90017
2020,TM_TAX_WMPS,Türkiye,TEX,2.37593
2021,TM_TAX_WMPS,Türkiye,TEX,2.5891
2021,TM_TAX_WMPS,Türkiye,IND,1.57995
2021,TM_TAX_WMPS,Türkiye,ALP,3.16596
2021,TM_TAX_WMPS,Türkiye,CLO,3.72609
2021,TM_TAX_WMPS,Türkiye,AGR,20.18562
2021,TM_TAX_WMPS,Türkiye,ARM,0.81757
2005,TM_TAX_WMPS,Ukraine,ALP,3.61266
2005,TM_TAX_WMPS,Ukraine,AGR,15.90973
2005,TM_TAX_WMPS,Ukraine,OIL,0.0
2005,TM_TAX_WMPS,Ukraine,TEX,3.55246
2005,TM_TAX_WMPS,Ukraine,IND,3.0151
2005,TM_TAX_WMPS,Ukraine,CLO,11.01037
2010,TM_TAX_WMPS,Ukraine,ALP,2.24414
2010,TM_TAX_WMPS,Ukraine,CLO,10.87662
2010,TM_TAX_WMPS,Ukraine,IND,1.82029
2010,TM_TAX_WMPS,Ukraine,TEX,4.15616
2010,TM_TAX_WMPS,Ukraine,OIL,0.0
2010,TM_TAX_WMPS,Ukraine,AGR,6.40136
2015,TM_TAX_WMPS,Ukraine,AGR,4.61904
2015,TM_TAX_WMPS,Ukraine,OIL,0.0
2015,TM_TAX_WMPS,Ukraine,IND,1.77253
2015,TM_TAX_WMPS,Ukraine,TEX,4.10449
2015,TM_TAX_WMPS,Ukraine,CLO,10.98407
2015,TM_TAX_WMPS,Ukraine,ALP,2.20969
2016,TM_TAX_WMPS,Ukraine,IND,1.65565
2016,TM_TAX_WMPS,Ukraine,TEX,3.66619
2016,TM_TAX_WMPS,Ukraine,AGR,4.5899
2016,TM_TAX_WMPS,Ukraine,ALP,2.04889
2016,TM_TAX_WMPS,Ukraine,CLO,10.93486
2016,TM_TAX_WMPS,Ukraine,OIL,0.0
2017,TM_TAX_WMPS,Ukraine,AGR,3.58127
2017,TM_TAX_WMPS,Ukraine,TEX,2.27609
2017,TM_TAX_WMPS,Ukraine,OIL,0.0
2017,TM_TAX_WMPS,Ukraine,IND,1.52399
2017,TM_TAX_WMPS,Ukraine,CLO,9.41165
2017,TM_TAX_WMPS,Ukraine,ALP,1.75409
2018,TM_TAX_WMPS,Ukraine,ALP,1.60445
2018,TM_TAX_WMPS,Ukraine,CLO,9.41165
2018,TM_TAX_WMPS,Ukraine,IND,1.38232
2018,TM_TAX_WMPS,Ukraine,AGR,3.26674
2018,TM_TAX_WMPS,Ukraine,TEX,2.2523
2018,TM_TAX_WMPS,Ukraine,OIL,0.0
2019,TM_TAX_WMPS,Ukraine,AGR,2.43609
2019,TM_TAX_WMPS,Ukraine,IND,1.76729
2019,TM_TAX_WMPS,Ukraine,OIL,0.0
2019,TM_TAX_WMPS,Ukraine,CLO,11.08596
2019,TM_TAX_WMPS,Ukraine,ALP,1.98043
2019,TM_TAX_WMPS,Ukraine,TEX,4.41785
2020,TM_TAX_WMPS,Ukraine,ALP,1.88351
2020,TM_TAX_WMPS,Ukraine,CLO,10.36784
2020,TM_TAX_WMPS,Ukraine,AGR,2.80253
2020,TM_TAX_WMPS,Ukraine,OIL,0.0
2020,TM_TAX_WMPS,Ukraine,IND,1.60645
2020,TM_TAX_WMPS,Ukraine,TEX,3.06603
2021,TM_TAX_WMPS,Ukraine,ALP,1.83059
2021,TM_TAX_WMPS,Ukraine,IND,1.5561
2021,TM_TAX_WMPS,Ukraine,TEX,3.18401
2021,TM_TAX_WMPS,Ukraine,OIL,0.0
2021,TM_TAX_WMPS,Ukraine,CLO,10.61018
2021,TM_TAX_WMPS,Ukraine,AGR,3.1034
2005,TM_TAX_WMPS,North Macedonia,ALP,3.06372
2005,TM_TAX_WMPS,North Macedonia,ARM,1.13636
2005,TM_TAX_WMPS,North Macedonia,CLO,2.89885
2005,TM_TAX_WMPS,North Macedonia,IND,1.5387
2005,TM_TAX_WMPS,North Macedonia,OIL,0.0
2005,TM_TAX_WMPS,North Macedonia,TEX,1.23862
2005,TM_TAX_WMPS,North Macedonia,AGR,16.44094
2010,TM_TAX_WMPS,North Macedonia,TEX,2.01245
2010,TM_TAX_WMPS,North Macedonia,OIL,5.86476
2010,TM_TAX_WMPS,North Macedonia,AGR,5.96248
2010,TM_TAX_WMPS,North Macedonia,IND,1.13027
2010,TM_TAX_WMPS,North Macedonia,CLO,7.058
2010,TM_TAX_WMPS,North Macedonia,ALP,2.32443
2015,TM_TAX_WMPS,North Macedonia,AGR,5.8821
2015,TM_TAX_WMPS,North Macedonia,CLO,7.37917
2015,TM_TAX_WMPS,North Macedonia,IND,0.66813
2015,TM_TAX_WMPS,North Macedonia,TEX,1.41689
2015,TM_TAX_WMPS,North Macedonia,ALP,1.40677
2016,TM_TAX_WMPS,North Macedonia,TEX,6.91454
2016,TM_TAX_WMPS,North Macedonia,IND,3.0458
2016,TM_TAX_WMPS,North Macedonia,CLO,11.62865
2016,TM_TAX_WMPS,North Macedonia,AGR,4.43646
2016,TM_TAX_WMPS,North Macedonia,ALP,3.56322
2017,TM_TAX_WMPS,North Macedonia,AGR,5.52006
2017,TM_TAX_WMPS,North Macedonia,CLO,7.44636
2017,TM_TAX_WMPS,North Macedonia,TEX,1.28921
2017,TM_TAX_WMPS,North Macedonia,IND,0.58253
2017,TM_TAX_WMPS,North Macedonia,ALP,1.23835
2018,TM_TAX_WMPS,North Macedonia,IND,0.58284
2018,TM_TAX_WMPS,North Macedonia,TEX,1.56102
2018,TM_TAX_WMPS,North Macedonia,CLO,7.44636
2018,TM_TAX_WMPS,North Macedonia,AGR,5.91191
2018,TM_TAX_WMPS,North Macedonia,ALP,1.29261
2019,TM_TAX_WMPS,North Macedonia,AGR,6.05412
2019,TM_TAX_WMPS,North Macedonia,ALP,1.23567
2019,TM_TAX_WMPS,North Macedonia,CLO,6.95762
2019,TM_TAX_WMPS,North Macedonia,TEX,1.54226
2019,TM_TAX_WMPS,North Macedonia,OIL,0.0
2019,TM_TAX_WMPS,North Macedonia,IND,0.59471
2020,TM_TAX_WMPS,North Macedonia,IND,0.63397
2020,TM_TAX_WMPS,North Macedonia,TEX,1.71661
2020,TM_TAX_WMPS,North Macedonia,CLO,6.74979
2020,TM_TAX_WMPS,North Macedonia,ALP,1.32852
2020,TM_TAX_WMPS,North Macedonia,AGR,6.10843
2021,TM_TAX_WMPS,North Macedonia,CLO,7.43231
2021,TM_TAX_WMPS,North Macedonia,ALP,1.24305
2021,TM_TAX_WMPS,North Macedonia,IND,0.58811
2021,TM_TAX_WMPS,North Macedonia,TEX,1.82455
2021,TM_TAX_WMPS,North Macedonia,AGR,6.24297
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,AGR,1.96529
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,ALP,0.80535
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,TEX,2.66273
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,OIL,0.0
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,IND,0.49912
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,CLO,4.39455
2021,TM_TAX_WMPS,United Kingdom of Great Britain and Northern Ireland,ARM,0.6021
2005,TM_TAX_WMPS,Узбекистан,TEX,23.48459
2005,TM_TAX_WMPS,Узбекистан,ALP,8.47092
2005,TM_TAX_WMPS,Узбекистан,AGR,13.09111
2005,TM_TAX_WMPS,Узбекистан,ARM,16.32353
2005,TM_TAX_WMPS,Узбекистан,OIL,0.0
2005,TM_TAX_WMPS,Узбекистан,CLO,32.00754
2005,TM_TAX_WMPS,Узбекистан,IND,7.56743
2010,TM_TAX_WMPS,Узбекистан,ARM,5.36606
2010,TM_TAX_WMPS,Узбекистан,ALP,7.79514
2010,TM_TAX_WMPS,Узбекистан,AGR,5.2977
2010,TM_TAX_WMPS,Узбекистан,IND,7.68408
2010,TM_TAX_WMPS,Узбекистан,CLO,30.11309
2010,TM_TAX_WMPS,Узбекистан,OIL,0.0
2010,TM_TAX_WMPS,Узбекистан,TEX,22.57454
2015,TM_TAX_WMPS,Узбекистан,ARM,5.04797
2015,TM_TAX_WMPS,Узбекистан,ALP,8.02103
2015,TM_TAX_WMPS,Узбекистан,OIL,0.0
2015,TM_TAX_WMPS,Узбекистан,TEX,22.66677
2015,TM_TAX_WMPS,Узбекистан,CLO,30.33107
2015,TM_TAX_WMPS,Узбекистан,IND,7.69925
2015,TM_TAX_WMPS,Узбекистан,AGR,5.46019
2019,TM_TAX_WMPS,Узбекистан,ALP,6.83875
2019,TM_TAX_WMPS,Узбекистан,AGR,5.86831
2019,TM_TAX_WMPS,Узбекистан,IND,6.71105
2019,TM_TAX_WMPS,Узбекистан,OIL,0.0
2019,TM_TAX_WMPS,Узбекистан,CLO,23.49478
2019,TM_TAX_WMPS,Узбекистан,TEX,18.29734
2020,TM_TAX_WMPS,Узбекистан,ALP,2.75802
2020,TM_TAX_WMPS,Узбекистан,ARM,0.0
2020,TM_TAX_WMPS,Узбекистан,AGR,2.20414
2020,TM_TAX_WMPS,Узбекистан,OIL,0.0
2020,TM_TAX_WMPS,Узбекистан,TEX,6.5918
2020,TM_TAX_WMPS,Узбекистан,CLO,19.41375
2020,TM_TAX_WMPS,Узбекистан,IND,2.74882
2021,TM_TAX_WMPS,Узбекистан,IND,2.53374
2021,TM_TAX_WMPS,Viet Nam,AGR,4.08472
2021,TM_TAX_WMPS,Viet Nam,ALP,0.94207
2021,TM_TAX_WMPS,Viet Nam,TEX,1.54841
2021,TM_TAX_WMPS,Viet Nam,OIL,0.07325
2021,TM_TAX_WMPS,Viet Nam,CLO,3.29966
2021,TM_TAX_WMPS,Узбекистан,ARM,0.0
2021,TM_TAX_WMPS,Узбекистан,TEX,5.81961
2021,TM_TAX_WMPS,Узбекистан,OIL,0.0
2021,TM_TAX_WMPS,Узбекистан,AGR,2.1707
2021,TM_TAX_WMPS,Узбекистан,ALP,2.55277
2021,TM_TAX_WMPS,Узбекистан,CLO,19.00413
2020,TM_TAX_WMPS,Montenegro,CLO,4.13987
2020,TM_TAX_WMPS,Montenegro,ALP,1.0084
2021,TM_TAX_WMPS,Montenegro,ARM,13.32518
2021,TM_TAX_WMPS,Montenegro,AGR,2.12605
2021,TM_TAX_WMPS,Montenegro,IND,0.48575
2021,TM_TAX_WMPS,Montenegro,ALP,1.069
2021,TM_TAX_WMPS,Montenegro,CLO,4.14939
2021,TM_TAX_WMPS,Montenegro,TEX,3.17951
2021,TM_TAX_WMPS,Georgia,ALP,0.27673
2021,TM_TAX_WMPS,Georgia,TEX,0.01818
2021,TM_TAX_WMPS,Georgia,CLO,0.0
2021,TM_TAX_WMPS,Georgia,ARM,0.0
2021,TM_TAX_WMPS,Georgia,IND,0.02916
2021,TM_TAX_WMPS,Georgia,IND,0.02916
